,sequence,s,s2,i,j,target,en,labeldiff,i_value,j_value,insert_or_delete,balance,helix_extension
0,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((............((((.(.(((.((((...(((......(((..........))).......)))...)))).))))))))......))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,-21,-80,0.0,0.0,0.0,0.2257,0.0045,0,1.0,0
1,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((............((((.(.(((.((((...(((......(((..........))).......)))...)))).))))))))......))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,-43,-58,0.0,0.19642857142857142,0.19642857142857142,0.0164,0.0014,0,1.0,1
2,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((............((((.(.(((.((((...(((......(((..........))).......)))...)))).))))))))......))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,-25,-77,0.0,0.23214285714285712,0.23214285714285712,0.2257,0.0045,0,1.0,1
3,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((............((((.(.(((.((((...(((......(((..........))).......)))...)))).))))))))......))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,-45,-56,0.0,0.3214285714285714,0.3214285714285714,0.0164,0.0014,0,1.0,1
4,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((............((((.(.(((.((((...(((......(((..........))).......)))...)))).))))))))......))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,-19,-81,0.5833333333333335,0.3571428571428572,0.3571428571428572,0.6912,0.1292,0,1.0,1
5,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((............((((.(.(((.((((...(((......(((..........))).......)))...)))).))))))))......))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,-36,-66,0.5833333333333335,0.375,0.20833333333333348,0.0156,0.0183,0,1.0,1
6,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((............((((.(.(((.((((...(((......(((..........))).......)))...)))).))))))))......))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,5,86,0.0,0.3928571428571429,0.19047619047619058,0.0029,0.5989,1,0.0,0
7,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((............((((.(.(((.((((...(((......(((..........))).......)))...)))).))))))))......))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,-16,-84,0.0,0.4285714285714286,0.4285714285714286,0.6912,0.1292,0,1.0,1
8,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((............((((.(.(((.((((...(((......(((..........))).......)))...)))).))))))))......))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,6,85,0.22222222222222232,0.4821428571428572,0.4821428571428572,0.0308,0.1292,1,0.0,0
9,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((............((((.(.(((.((((...(((......(((..........))).......)))...)))).))))))))......))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,-23,-79,0.75,0.5,0.2777777777777777,0.2257,0.0045,0,1.0,1
10,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((............((((.(.(((.((((...(((......(((..........))).......)))...)))).))))))))......))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,-34,-68,0.0,0.5,0.25,0.0023,0.0183,0,1.0,1
11,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((............((((.(.(((.((((...(((......(((..........))).......)))...)))).))))))))......))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,-44,-57,0.4722222222222223,0.5178571428571429,0.5178571428571429,0.0164,0.0014,0,1.0,0
12,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((............((((.(.(((.((((...(((......(((..........))).......)))...)))).))))))))......))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,4,87,0.5555555555555558,0.5357142857142857,0.06349206349206338,0.0029,0.5989,1,0.0,0
13,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((............((((.(.(((.((((...(((......(((..........))).......)))...)))).))))))))......))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,-30,-72,0.9999999999999998,0.5892857142857143,0.0337301587301585,0.0114,0.0038,0,1.0,1
14,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((............((((.(.(((.((((...(((......(((..........))).......)))...)))).))))))))......))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,-27,-75,0.36111111111111116,0.6607142857142857,0.3392857142857141,0.0114,0.0038,0,1.0,1
15,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((............((((.(.(((.((((...(((......(((..........))).......)))...)))).))))))))......))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,-35,-67,0.22222222222222232,0.6964285714285714,0.33531746031746024,0.0023,0.0183,0,1.0,0
16,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((............((((.(.(((.((((...(((......(((..........))).......)))...)))).))))))))......))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,-28,-74,0.25,0.7142857142857143,0.492063492063492,0.0114,0.0038,0,1.0,0
17,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((............((((.(.(((.((((...(((......(((..........))).......)))...)))).))))))))......))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,-18,-82,0.027777777777778123,0.8392857142857142,0.5892857142857142,0.6912,0.1292,0,1.0,0
18,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((............((((.(.(((.((((...(((......(((..........))).......)))...)))).))))))))......))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,-24,-78,0.25,0.8571428571428572,0.8293650793650791,0.2257,0.0045,0,1.0,0
19,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((............((((.(.(((.((((...(((......(((..........))).......)))...)))).))))))))......))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,-17,-83,0.25,0.9107142857142858,0.6607142857142858,0.6912,0.1292,0,1.0,0
20,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((............((((.(.(((.((((...(((......(((..........))).......)))...)))).))))))))......))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,-29,-73,0.25,1.0,0.75,0.0114,0.0038,0,1.0,0
21,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((((((((((((.......))))((........))......(((..........))).......................))))))...))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,27,34,0.0,0.0,0.0,0.6855,0.6416,1,0.0,1
22,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((((((((((((.......))))((........))......(((..........))).......................))))))...))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,61,68,1.0,0.4787234042553192,0.4787234042553192,0.0007,0.0159,1,0.0,0
23,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((((((((((((.......))))((........))......(((..........))).......................))))))...))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,-43,-58,0.9152542372881356,0.5425531914893618,0.45744680851063824,0.2775,0.0,0,1.0,1
24,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((((((((((((.......))))((........))......(((..........))).......................))))))...))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,-45,-56,0.7966101694915253,0.6276595744680851,0.28759466282005053,0.2775,0.0,0,1.0,1
25,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((((((((((((.......))))((........))......(((..........))).......................))))))...))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,-44,-57,0.27118644067796605,0.7446808510638299,0.05192931842769544,0.2775,0.0,0,1.0,0
26,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((((((((((((.......))))((........))......(((..........))).......................))))))...))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,60,69,0.5932203389830508,0.7553191489361702,0.4841327082582042,0.0,0.0159,1,0.0,0
27,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((((((((((((.......))))((........))......(((..........))).......................))))))...))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,40,78,0.4067796610169492,0.8723404255319149,0.2791200865488641,0.6926,0.0882,1,0.0,0
28,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((((((((((((.......))))((........))......(((..........))).......................))))))...))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,39,79,0.6101694915254237,0.9468085106382979,0.5400288496213487,0.6926,0.0882,1,0.0,0
29,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((((((((((((.......))))((........))......(((..........))).......................))))))...))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,38,80,0.2542372881355932,1.0,0.38983050847457634,0.6926,0.0882,1,0.0,0
30,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((((((((((((.......))))(((......))).......((..........))........................))))))...))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,-44,-57,1.0,0.0,0.0,0.3806,0.3149,0,1.0,1
31,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((((((((((((.......))))(((......))).......((..........))........................))))))...))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,61,68,0.9019607843137254,0.019607843137254888,0.9803921568627452,0.3797,0.069,1,0.0,0
32,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((((((((((((.......))))(((......))).......((..........))........................))))))...))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,-45,-56,0.7647058823529411,0.2941176470588235,0.6078431372549019,0.3806,0.3149,0,1.0,1
33,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((((((((((((.......))))(((......))).......((..........))........................))))))...))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,60,69,0.0,0.5294117647058824,0.23529411764705876,0.3149,0.069,1,0.0,0
34,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((((((((((((.......))))(((......))).......((..........))........................))))))...))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,40,78,0.2941176470588234,0.7647058823529412,0.7647058823529412,0.2653,0.0102,1,0.0,0
35,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((((((((((((.......))))(((......))).......((..........))........................))))))...))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,39,79,0.5294117647058825,0.9019607843137255,0.6078431372549021,0.2653,0.0102,1,0.0,0
36,CUGACUCCGGGUGCCCCGUACACCGAGACCAAGCUCACCCUCCGGAUCCAAGCAACUGUUCAGUCGAGAUGGGUCAUGGGACGGAGUGCACAGGCCAAUG,(((((((((((((.......))))(((......))).......((..........))........................))))))...))).......,(((((((((((((.......))))(((......))).(((....((((((.........((......))))))))..))).))))))...))).......,38,80,0.2941176470588234,0.9999999999999999,0.4705882352941174,0.2653,0.0102,1,0.0,0
