,0,1,2,3,4,5,6,7,8,9
0,...(((((((........)))).)))(.(((.(((((..............((((.......))))...............))))).))).)........,-40,-80,1,0.045454545454545456,0.14285714285714285,0.19047619047619047,0,0.0,<-- taken
1,...(((((((........)))).)))..(((.(((((..(...........((((.......)))).............).))))).)))..........,-27,-92,1,0.4090909090909091,0.19047619047619047,0.19047619047619047,0,0.2,
2,...(((((((........)))).)))(.(((.(((((..(............(((.......)))..............).))))).))).)........,-52,-66,0,0.09090909090909091,0.19047619047619047,0.19047619047619047,1,0.32222222222222224,
3,...(((((((........)))).)))(.(((.(((((..(...........(((.........))).............).))))).))).)........,-55,-63,0,0.22727272727272727,0.19047619047619047,0.19047619047619047,1,0.3888888888888889,
4,...((((((..........))).)))(.(((.(((((..(...........((((.......)))).............).))))).))).)........,-10,-19,0,0.45454545454545453,0.19047619047619047,0.19047619047619047,1,0.45555555555555555,
5,...(((((((........)))).)))(.(((.((((...(...........((((.......)))).............)..)))).))).)........,-37,-82,1,0.045454545454545456,0.2857142857142857,0.19047619047619047,1,0.5111111111111111,
6,....((((((........)))).)).(.(((.(((((..(...........((((.......)))).............).))))).))).)........,-4,-26,0,0.7272727272727273,0.19047619047619047,0.19047619047619047,1,0.5888888888888889,
7,...((.((((........))))..))(.(((.(((((..(...........((((.......)))).............).))))).))).)........,-6,-24,0,0.6363636363636364,0.2857142857142857,0.19047619047619047,1,0.5888888888888889,
8,...(((((((........)))).)))(..((.(((((..(...........((((.......)))).............).))))).))..)........,-29,-90,1,0.36363636363636365,0.23809523809523808,0.19047619047619047,1,0.6111111111111112,
9,...(((.(((........)))..)))(.(((.(((((..(...........((((.......)))).............).))))).))).)........,-7,-22,0,0.5909090909090909,0.3333333333333333,0.19047619047619047,1,0.6333333333333333,
10,...(((((((........)))).)))(.(((.((.((..(...........((((.......)))).............).)).)).))).)........,-35,-84,1,0.13636363636363635,0.2857142857142857,0.19047619047619047,0,0.6777777777777778,
11,...(((((((........)))).)))(.(((.(((.(..(...........((((.......)))).............).).))).))).)........,-36,-83,1,0.09090909090909091,0.2857142857142857,0.19047619047619047,0,0.6777777777777778,
12,...(((((.(........).)).)))(.(((.(((((..(...........((((.......)))).............).))))).))).)........,-9,-20,0,0.5,0.23809523809523808,0.19047619047619047,0,0.7222222222222223,
13,...(((((((........)))).)))(.(((.(((((..(...........(.((.......)).).............).))))).))).)........,-53,-65,0,0.13636363636363635,0.19047619047619047,0.19047619047619047,0,0.7222222222222223,
14,...(.(((((........)))).).)(.(((.(((((..(...........((((.......)))).............).))))).))).)........,-5,-25,0,0.6818181818181818,0.23809523809523808,0.19047619047619047,0,0.7333333333333334,
15,...(((((((........)))).)))(.((..(((((..(...........((((.......)))).............).)))))..)).)........,-31,-88,0,0.2727272727272727,0.3333333333333333,0.19047619047619047,1,0.7333333333333334,
16,...(((((((........)))).)))(.(((..((((..(...........((((.......)))).............).))))..))).)........,-33,-86,1,0.22727272727272727,0.38095238095238093,0.19047619047619047,1,0.7666666666666666,
17,...(((((((........)))).)))(.(((.(((((..(...........((.(.......).)).............).))))).))).)........,-54,-64,0,0.18181818181818182,0.19047619047619047,0.19047619047619047,0,0.9111111111111112,
18,...(((((((........)))).)))(.(((.(.(((..(...........((((.......)))).............).))).).))).)........,-34,-85,0,0.18181818181818182,0.3333333333333333,0.19047619047619047,0,0.9333333333333333,
19,...((((.((........)).).)))(.(((.(((((..(...........((((.......)))).............).))))).))).)........,-8,-21,0,0.5454545454545454,0.2857142857142857,0.19047619047619047,0,0.9666666666666668,
20,...(((((((........)))).)))(.(.(.(((((..(...........((((.......)))).............).))))).).).)........,-30,-89,0,0.3181818181818182,0.2857142857142857,0.19047619047619047,0,1.0,
21,...(((((((........)))).)))..(((.(((((..............((((.......))))...............))))).)))..........,-27,-92,1,0.391304347826087,0.18181818181818182,0.09090909090909091,0,0.0,
22,...(((((((........)))).)))(.(((.(((((...............(((.......)))................))))).))).)........,-52,-66,0,0.043478260869565216,0.18181818181818182,0.09090909090909091,1,0.15694444444444444,
23,...(((((((........)))).)))(.(((.(((((..............(((.........)))...............))))).))).)........,-55,-63,0,0.17391304347826086,0.18181818181818182,0.09090909090909091,1,0.23611111111111113,
24,...(((((((........)))).)))(.(((.((((...............((((.......))))................)))).))).)........,-37,-82,1,0.043478260869565216,0.22727272727272727,0.09090909090909091,1,0.30972222222222223,
25,...((((((..........))).)))(.(((.(((((..............((((.......))))...............))))).))).)........,-10,-19,0,0.43478260869565216,0.18181818181818182,0.09090909090909091,1,0.3194444444444445,
26,...(((((((........)))).)))(.(((.(((((..............((((.......))))........(....).))))).))).)........,75,80,1,0.2608695652173913,0.09090909090909091,0.09090909090909091,0,0.47222222222222227,<-- taken
27,....((((((........)))).)).(.(((.(((((..............((((.......))))...............))))).))).)........,-4,-26,0,0.6956521739130435,0.18181818181818182,0.09090909090909091,1,0.4861111111111111,
28,...((.((((........))))..))(.(((.(((((..............((((.......))))...............))))).))).)........,-6,-24,0,0.6086956521739131,0.2727272727272727,0.09090909090909091,1,0.4861111111111111,
29,...(((((((........)))).)))(..((.(((((..............((((.......))))...............))))).))..)........,-29,-90,1,0.34782608695652173,0.22727272727272727,0.09090909090909091,1,0.513888888888889,
30,...(((((((........)))).)))(.(((.(((((..............((((.......)))).......(......)))))).))).)........,74,81,1,0.21739130434782608,0.09090909090909091,0.09090909090909091,0,0.513888888888889,
31,...(((.(((........)))..)))(.(((.(((((..............((((.......))))...............))))).))).)........,-7,-22,0,0.5652173913043478,0.3181818181818182,0.09090909090909091,1,0.5416666666666667,
32,...(((((((........)))).)))(.(((.((.((..............((((.......))))...............)).)).))).)........,-35,-84,1,0.13043478260869565,0.2727272727272727,0.09090909090909091,0,0.5972222222222222,
33,...(((((((........)))).)))(.(((.(((.(..............((((.......))))...............).))).))).)........,-36,-83,1,0.08695652173913043,0.22727272727272727,0.09090909090909091,0,0.5972222222222222,
34,...(((((.(........).)).)))(.(((.(((((..............((((.......))))...............))))).))).)........,-9,-20,0,0.4782608695652174,0.22727272727272727,0.09090909090909091,0,0.6527777777777778,
35,...(((((((........)))).)))(.(((.(((((..............(.((.......)).)...............))))).))).)........,-53,-65,0,0.08695652173913043,0.18181818181818182,0.09090909090909091,0,0.6527777777777778,
36,...(.(((((........)))).).)(.(((.(((((..............((((.......))))...............))))).))).)........,-5,-25,0,0.6521739130434783,0.22727272727272727,0.09090909090909091,0,0.6666666666666667,
37,...(((((((........)))).)))(.((..(((((..............((((.......))))...............)))))..)).)........,-31,-88,0,0.2608695652173913,0.3181818181818182,0.09090909090909091,1,0.6666666666666667,
38,...(((((((........)))).)))(.(((..((((..............((((.......))))...............))))..))).)........,-33,-86,1,0.21739130434782608,0.36363636363636365,0.09090909090909091,1,0.7083333333333334,
39,...(((((((........)))).)))(.(((.(((((..............((.(.......).))...............))))).))).)........,-54,-64,0,0.13043478260869565,0.18181818181818182,0.09090909090909091,0,0.888888888888889,
40,...(((((((........)))).)))(.(((.(.(((..............((((.......))))...............))).).))).)........,-34,-85,0,0.17391304347826086,0.3181818181818182,0.09090909090909091,0,0.9166666666666667,
41,...((((.((........)).).)))(.(((.(((((..............((((.......))))...............))))).))).)........,-8,-21,0,0.5217391304347826,0.2727272727272727,0.09090909090909091,0,0.9583333333333334,
42,...(((((((........)))).)))(.(.(.(((((..............((((.......))))...............))))).).).)........,-30,-89,0,0.30434782608695654,0.2727272727272727,0.09090909090909091,0,1.0,
43,...(((((((........)))).)))(.(((.(((((..............((((.......)))).......((....))))))).))).)........,74,81,1,0.045454545454545456,0.047619047619047616,0.047619047619047616,1,0.0,<-- taken
44,...(((((((........)))).)))..(((.(((((..............((((.......))))........(....).))))).)))..........,-27,-92,1,0.6363636363636364,0.19047619047619047,0.047619047619047616,0,0.3142857142857143,
45,...(((((((........)))).)))(.(((.(((((...............(((.......))).........(....).))))).))).)........,-52,-66,0,0.22727272727272727,0.19047619047619047,0.047619047619047616,1,0.4380952380952381,
46,...(((((((........)))).)))(.(((.(((((..............(((.........)))........(....).))))).))).)........,-55,-63,0,0.09090909090909091,0.19047619047619047,0.047619047619047616,1,0.47619047619047616,
47,...(((((((........)))).)))(.(((.((((...............((((.......))))........(....)..)))).))).)........,-37,-82,1,0.2727272727272727,0.23809523809523808,0.047619047619047616,1,0.49523809523809526,
48,...((((((..........))).)))(.(((.(((((..............((((.......))))........(....).))))).))).)........,-10,-19,0,0.6818181818181818,0.19047619047619047,0.047619047619047616,1,0.5333333333333333,
49,....((((((........)))).)).(.(((.(((((..............((((.......))))........(....).))))).))).)........,-4,-26,0,0.9545454545454546,0.19047619047619047,0.047619047619047616,1,0.6476190476190475,
50,...((.((((........))))..))(.(((.(((((..............((((.......))))........(....).))))).))).)........,-6,-24,0,0.8636363636363636,0.2857142857142857,0.047619047619047616,1,0.6476190476190475,
51,...(((((((........)))).)))(..((.(((((..............((((.......))))........(....).))))).))..)........,-29,-90,1,0.5909090909090909,0.23809523809523808,0.047619047619047616,1,0.6666666666666667,
52,...(((.(((........)))..)))(.(((.(((((..............((((.......))))........(....).))))).))).)........,-7,-22,0,0.8181818181818182,0.3333333333333333,0.047619047619047616,1,0.6857142857142857,
53,...(((((((........)))).)))(.(((.((.((..............((((.......))))........(....).)).)).))).)........,-35,-84,1,0.36363636363636365,0.2857142857142857,0.047619047619047616,0,0.7238095238095238,
54,...(((((((........)))).)))(.(((.(((.(..............((((.......))))........(....).).))).))).)........,-36,-83,1,0.3181818181818182,0.23809523809523808,0.047619047619047616,0,0.7238095238095238,
55,...(((((.(........).)).)))(.(((.(((((..............((((.......))))........(....).))))).))).)........,-9,-20,0,0.7272727272727273,0.23809523809523808,0.047619047619047616,0,0.7619047619047619,
56,...(((((((........)))).)))(.(((.(((((..............(.((.......)).)........(....).))))).))).)........,-53,-65,0,0.18181818181818182,0.19047619047619047,0.047619047619047616,0,0.7619047619047619,
57,...(.(((((........)))).).)(.(((.(((((..............((((.......))))........(....).))))).))).)........,-5,-25,0,0.9090909090909091,0.23809523809523808,0.047619047619047616,0,0.7714285714285714,
58,...(((((((........)))).)))(.((..(((((..............((((.......))))........(....).)))))..)).)........,-31,-88,0,0.5,0.3333333333333333,0.047619047619047616,1,0.7714285714285714,
59,...(((((((........)))).)))(.(((..((((..............((((.......))))........(....).))))..))).)........,-33,-86,1,0.45454545454545453,0.38095238095238093,0.047619047619047616,1,0.8,
60,...(((((((........)))).)))(.(((.(((((..............((.(.......).))........(....).))))).))).)........,-54,-64,0,0.13636363636363635,0.19047619047619047,0.047619047619047616,0,0.9238095238095239,
61,...(((((((........)))).)))(.(((.(.(((..............((((.......))))........(....).))).).))).)........,-34,-85,0,0.4090909090909091,0.3333333333333333,0.047619047619047616,0,0.9428571428571428,
62,...((((.((........)).).)))(.(((.(((((..............((((.......))))........(....).))))).))).)........,-8,-21,0,0.7727272727272727,0.2857142857142857,0.047619047619047616,0,0.9714285714285714,
63,...(((((((........)))).)))(.(.(.(((((..............((((.......))))........(....).))))).).).)........,-30,-89,0,0.5454545454545454,0.2857142857142857,0.047619047619047616,0,1.0,
64,...(((((((........)))).)))..(((.(((((..............((((.......)))).......((....))))))).)))..........,-27,-92,1,0.6190476190476191,0.2,0.0,0,0.0,
65,...(((((((........)))).)))(.(((.(((((...............(((.......)))........((....))))))).))).)........,-52,-66,0,0.19047619047619047,0.2,0.0,1,0.18055555555555555,
66,...(((((((........)))).)))(.(((.(((((..............(((.........))).......((....))))))).))).)........,-55,-63,0,0.047619047619047616,0.2,0.0,1,0.23611111111111113,
67,...(((((((........)))).)))(.(((.((((...............((((.......)))).......((....)).)))).))).)........,-37,-82,1,0.23809523809523808,0.25,0.0,1,0.2638888888888889,<-- taken
68,...((((((..........))).)))(.(((.(((((..............((((.......)))).......((....))))))).))).)........,-10,-19,0,0.6666666666666666,0.2,0.0,1,0.3194444444444445,
69,....((((((........)))).)).(.(((.(((((..............((((.......)))).......((....))))))).))).)........,-4,-26,0,0.9523809523809523,0.2,0.0,1,0.4861111111111111,
70,...((.((((........))))..))(.(((.(((((..............((((.......)))).......((....))))))).))).)........,-6,-24,0,0.8571428571428571,0.3,0.0,1,0.4861111111111111,
71,...(((((((........)))).)))(..((.(((((..............((((.......)))).......((....))))))).))..)........,-29,-90,1,0.5714285714285714,0.25,0.0,1,0.513888888888889,
72,...(((.(((........)))..)))(.(((.(((((..............((((.......)))).......((....))))))).))).)........,-7,-22,0,0.8095238095238095,0.35,0.0,1,0.5416666666666667,
73,...(((((((........)))).)))(.(((.((.((..............((((.......)))).......((....)))).)).))).)........,-35,-84,1,0.3333333333333333,0.3,0.0,0,0.5972222222222222,
74,...(((((((........)))).)))(.(((.(((.(..............((((.......)))).......((....))).))).))).)........,-36,-83,1,0.2857142857142857,0.25,0.0,0,0.5972222222222222,
75,...(((((.(........).)).)))(.(((.(((((..............((((.......)))).......((....))))))).))).)........,-9,-20,0,0.7142857142857143,0.25,0.0,0,0.6527777777777778,
76,...(((((((........)))).)))(.(((.(((((..............(.((.......)).).......((....))))))).))).)........,-53,-65,0,0.14285714285714285,0.2,0.0,0,0.6527777777777778,
77,...(.(((((........)))).).)(.(((.(((((..............((((.......)))).......((....))))))).))).)........,-5,-25,0,0.9047619047619048,0.25,0.0,0,0.6666666666666667,
78,...(((((((........)))).)))(.((..(((((..............((((.......)))).......((....)))))))..)).)........,-31,-88,0,0.47619047619047616,0.35,0.0,1,0.6666666666666667,
79,...(((((((........)))).)))(.(((..((((..............((((.......)))).......((....))))))..))).)........,-33,-86,1,0.42857142857142855,0.4,0.0,1,0.7083333333333334,
80,...(((((((........)))).)))(.(((.(((((..............((.(.......).)).......((....))))))).))).)........,-54,-64,0,0.09523809523809523,0.2,0.0,0,0.888888888888889,
81,...(((((((........)))).)))(.(((.(.(((..............((((.......)))).......((....))))).).))).)........,-34,-85,1,0.38095238095238093,0.35,0.0,0,0.9166666666666667,
82,...((((.((........)).).)))(.(((.(((((..............((((.......)))).......((....))))))).))).)........,-8,-21,0,0.7619047619047619,0.3,0.0,0,0.9583333333333334,
83,...(((((((........)))).)))(.(.(.(((((..............((((.......)))).......((....))))))).).).)........,-30,-89,0,0.5238095238095238,0.3,0.0,0,1.0,
84,...(((((((........)))).)))(.(((.((((...............((((.......))))......(((....))))))).))).)........,73,82,1,0.23809523809523808,0.05,0.2,1,0.0,<-- taken
85,...(((((((........)))).)))..(((.((((...............((((.......)))).......((....)).)))).)))..........,-27,-92,1,0.38095238095238093,0.2,0.2,0,0.2871287128712871,
86,...(((((((........)))).)))(.(((.(((................((((.......)))).......((....))..))).))).)........,-36,-83,1,0.047619047619047616,0.2,0.2,1,0.36633663366336633,
87,...(((((((........)))).)))(.(((.((((................(((.......)))........((....)).)))).))).)........,-52,-66,0,0.047619047619047616,0.2,0.2,1,0.4158415841584158,
88,...(((((((........)))).)))(.(((.((((...............(((.........))).......((....)).)))).))).)........,-55,-63,0,0.19047619047619047,0.2,0.2,1,0.4554455445544554,
89,...((((((..........))).)))(.(((.((((...............((((.......)))).......((....)).)))).))).)........,-10,-19,0,0.42857142857142855,0.2,0.2,1,0.5148514851485149,
90,....((((((........)))).)).(.(((.((((...............((((.......)))).......((....)).)))).))).)........,-4,-26,0,0.7142857142857143,0.2,0.2,1,0.6336633663366337,
91,...((.((((........))))..))(.(((.((((...............((((.......)))).......((....)).)))).))).)........,-6,-24,0,0.6190476190476191,0.3,0.2,1,0.6336633663366337,
92,...(((((((........)))).)))(..((.((((...............((((.......)))).......((....)).)))).))..)........,-29,-90,1,0.3333333333333333,0.25,0.2,1,0.6534653465346534,
93,...(((.(((........)))..)))(.(((.((((...............((((.......)))).......((....)).)))).))).)........,-7,-22,0,0.5714285714285714,0.35,0.2,1,0.6732673267326732,
94,...(((((((........)))).)))(.(((.((.(...............((((.......)))).......((....)).).)).))).)........,-35,-84,1,0.09523809523809523,0.25,0.2,0,0.7128712871287128,
95,...(((((.(........).)).)))(.(((.((((...............((((.......)))).......((....)).)))).))).)........,-9,-20,0,0.47619047619047616,0.25,0.2,0,0.7524752475247525,
96,...(((((((........)))).)))(.(((.((((...............(.((.......)).).......((....)).)))).))).)........,-53,-65,0,0.09523809523809523,0.2,0.2,0,0.7524752475247525,
97,...(.(((((........)))).).)(.(((.((((...............((((.......)))).......((....)).)))).))).)........,-5,-25,0,0.6666666666666666,0.25,0.2,0,0.7623762376237624,
98,...(((((((........)))).)))(.((..((((...............((((.......)))).......((....)).))))..)).)........,-31,-88,0,0.23809523809523808,0.35,0.2,1,0.7623762376237624,
99,...(((((((........)))).)))(.(((..(((...............((((.......)))).......((....)).)))..))).)........,-33,-86,1,0.19047619047619047,0.35,0.2,1,0.7920792079207921,
100,...(((((((........)))).)))(.(((.((((...............((.(.......).)).......((....)).)))).))).)........,-54,-64,0,0.14285714285714285,0.2,0.2,0,0.9207920792079207,
101,...(((((((........)))).)))(.(((.(.((...............((((.......)))).......((....)).)).).))).)........,-34,-85,1,0.14285714285714285,0.3,0.2,0,0.9405940594059405,
102,...((((.((........)).).)))(.(((.((((...............((((.......)))).......((....)).)))).))).)........,-8,-21,0,0.5238095238095238,0.3,0.2,0,0.9702970297029703,
103,...(((((((........)))).)))(.(.(.((((...............((((.......)))).......((....)).)))).).).)........,-30,-89,0,0.2857142857142857,0.3,0.2,0,1.0,
104,...(((((((........)))).)))..(((.((((...............((((.......))))......(((....))))))).)))..........,-27,-92,1,0.6,0.21052631578947367,0.0,0,0.0,
105,...(((((((........)))).)))(.(((.(((................((((.......))))......(((....))).))).))).)........,-36,-83,1,0.25,0.21052631578947367,0.0,1,0.11111111111111112,<-- taken
106,...(((((((........)))).)))(.(((.((((................(((.......))).......(((....))))))).))).)........,-52,-66,0,0.2,0.21052631578947367,0.0,1,0.18055555555555555,
107,...(((((((........)))).)))(.(((.((((...............(((.........)))......(((....))))))).))).)........,-55,-63,0,0.05,0.21052631578947367,0.0,1,0.23611111111111113,
108,...((((((..........))).)))(.(((.((((...............((((.......))))......(((....))))))).))).)........,-10,-19,0,0.65,0.21052631578947367,0.0,1,0.3194444444444445,
109,....((((((........)))).)).(.(((.((((...............((((.......))))......(((....))))))).))).)........,-4,-26,0,0.95,0.21052631578947367,0.0,1,0.4861111111111111,
110,...((.((((........))))..))(.(((.((((...............((((.......))))......(((....))))))).))).)........,-6,-24,0,0.85,0.3157894736842105,0.0,1,0.4861111111111111,
111,...(((((((........)))).)))(..((.((((...............((((.......))))......(((....))))))).))..)........,-29,-90,1,0.55,0.2631578947368421,0.0,1,0.513888888888889,
112,...(((.(((........)))..)))(.(((.((((...............((((.......))))......(((....))))))).))).)........,-7,-22,0,0.8,0.3684210526315789,0.0,1,0.5416666666666667,
113,...(((((((........)))).)))(.(((.((.(...............((((.......))))......(((....)))).)).))).)........,-35,-84,1,0.3,0.2631578947368421,0.0,0,0.5972222222222222,
114,...(((((.(........).)).)))(.(((.((((...............((((.......))))......(((....))))))).))).)........,-9,-20,0,0.7,0.2631578947368421,0.0,0,0.6527777777777778,
115,...(((((((........)))).)))(.(((.((((...............(.((.......)).)......(((....))))))).))).)........,-53,-65,0,0.15,0.21052631578947367,0.0,0,0.6527777777777778,
116,...(.(((((........)))).).)(.(((.((((...............((((.......))))......(((....))))))).))).)........,-5,-25,0,0.9,0.2631578947368421,0.0,0,0.6666666666666667,
117,...(((((((........)))).)))(.((..((((...............((((.......))))......(((....)))))))..)).)........,-31,-88,0,0.45,0.3684210526315789,0.0,1,0.6666666666666667,
118,...(((((((........)))).)))(.(((..(((...............((((.......))))......(((....))))))..))).)........,-33,-86,1,0.4,0.3684210526315789,0.0,1,0.7083333333333334,
119,...(((((((........)))).)))(.(((.((((...............((.(.......).))......(((....))))))).))).)........,-54,-64,0,0.1,0.21052631578947367,0.0,0,0.888888888888889,
120,...(((((((........)))).)))(.(((.(.((...............((((.......))))......(((....))))).).))).)........,-34,-85,1,0.35,0.3157894736842105,0.0,0,0.9166666666666667,
121,...((((.((........)).).)))(.(((.((((...............((((.......))))......(((....))))))).))).)........,-8,-21,0,0.75,0.3157894736842105,0.0,0,0.9583333333333334,
122,...(((((((........)))).)))(.(.(.((((...............((((.......))))......(((....))))))).).).)........,-30,-89,0,0.5,0.3157894736842105,0.0,0,1.0,
123,...(((((((........)))).)))(.(((.(((................((((.......)))).....((((....))))))).))).)........,72,83,1,0.25,0.05263157894736842,0.15789473684210525,1,0.0,<-- taken
124,...(((((((........)))).)))..(((.(((................((((.......))))......(((....))).))).)))..........,-27,-92,1,0.35,0.21052631578947367,0.15789473684210525,0,0.16279069767441862,
125,...(((((((........)))).)))(.(((.(((.................(((.......))).......(((....))).))).))).)........,-52,-66,0,0.05,0.21052631578947367,0.15789473684210525,1,0.313953488372093,
