,0,1,2,3,4,5,6,7,8,9
126,...(((((((........)))).)))(.(((.((.................((((.......))))......(((....)))..)).))).)........,-35,-84,1,0.05,0.21052631578947367,0.15789473684210525,1,0.32558139534883723,
127,...(((((((........)))).)))(.(((.(((................(((.........)))......(((....))).))).))).)........,-55,-63,0,0.2,0.21052631578947367,0.15789473684210525,1,0.36046511627906974,
128,...((((((..........))).)))(.(((.(((................((((.......))))......(((....))).))).))).)........,-10,-19,0,0.4,0.21052631578947367,0.15789473684210525,1,0.43023255813953487,
129,....((((((........)))).)).(.(((.(((................((((.......))))......(((....))).))).))).)........,-4,-26,0,0.7,0.21052631578947367,0.15789473684210525,1,0.5697674418604651,
130,...((.((((........))))..))(.(((.(((................((((.......))))......(((....))).))).))).)........,-6,-24,0,0.6,0.3157894736842105,0.15789473684210525,1,0.5697674418604651,
131,...(((((((........)))).)))(..((.(((................((((.......))))......(((....))).))).))..)........,-29,-90,1,0.3,0.2631578947368421,0.15789473684210525,1,0.5930232558139534,
132,...(((.(((........)))..)))(.(((.(((................((((.......))))......(((....))).))).))).)........,-7,-22,0,0.55,0.3684210526315789,0.15789473684210525,1,0.6162790697674418,
133,...(((((.(........).)).)))(.(((.(((................((((.......))))......(((....))).))).))).)........,-9,-20,0,0.45,0.2631578947368421,0.15789473684210525,0,0.7093023255813953,
134,...(((((((........)))).)))(.(((.(((................(.((.......)).)......(((....))).))).))).)........,-53,-65,0,0.1,0.21052631578947367,0.15789473684210525,0,0.7093023255813953,
135,...(.(((((........)))).).)(.(((.(((................((((.......))))......(((....))).))).))).)........,-5,-25,0,0.65,0.2631578947368421,0.15789473684210525,0,0.7209302325581395,
136,...(((((((........)))).)))(.((..(((................((((.......))))......(((....))).)))..)).)........,-31,-88,0,0.2,0.3684210526315789,0.15789473684210525,1,0.7209302325581395,
137,...(((((((........)))).)))(.(((..((................((((.......))))......(((....))).))..))).)........,-33,-86,1,0.15,0.3157894736842105,0.15789473684210525,1,0.7558139534883721,
138,...(((((((........)))).)))(.(((.(((................((.(.......).))......(((....))).))).))).)........,-54,-64,0,0.15,0.21052631578947367,0.15789473684210525,0,0.9069767441860466,
139,...(((((((........)))).)))(.(((.(.(................((((.......))))......(((....))).).).))).)........,-34,-85,1,0.1,0.2631578947368421,0.15789473684210525,0,0.930232558139535,
140,...((((.((........)).).)))(.(((.(((................((((.......))))......(((....))).))).))).)........,-8,-21,0,0.5,0.3157894736842105,0.15789473684210525,0,0.9651162790697674,
141,...(((((((........)))).)))(.(.(.(((................((((.......))))......(((....))).))).).).)........,-30,-89,0,0.25,0.3157894736842105,0.15789473684210525,0,1.0,
142,...(((((((........)))).)))..(((.(((................((((.......)))).....((((....))))))).)))..........,-27,-92,1,0.5789473684210527,0.2222222222222222,0.0,0,0.0,
143,...(((((((........)))).)))(.(((.(((.................(((.......)))......((((....))))))).))).)........,-52,-66,0,0.21052631578947367,0.2222222222222222,0.0,1,0.18055555555555555,
144,...(((((((........)))).)))(.(((.((.................((((.......)))).....((((....)))).)).))).)........,-35,-84,1,0.2631578947368421,0.2222222222222222,0.0,1,0.19444444444444445,<-- taken
145,...(((((((........)))).)))(.(((.(((................(((.........))).....((((....))))))).))).)........,-55,-63,0,0.05263157894736842,0.2222222222222222,0.0,1,0.23611111111111113,
146,...((((((..........))).)))(.(((.(((................((((.......)))).....((((....))))))).))).)........,-10,-19,0,0.631578947368421,0.2222222222222222,0.0,1,0.3194444444444445,
147,....((((((........)))).)).(.(((.(((................((((.......)))).....((((....))))))).))).)........,-4,-26,0,0.9473684210526315,0.2222222222222222,0.0,1,0.4861111111111111,
148,...((.((((........))))..))(.(((.(((................((((.......)))).....((((....))))))).))).)........,-6,-24,0,0.8421052631578947,0.3333333333333333,0.0,1,0.4861111111111111,
149,...(((((((........)))).)))(..((.(((................((((.......)))).....((((....))))))).))..)........,-29,-90,1,0.5263157894736842,0.2777777777777778,0.0,1,0.513888888888889,
150,...(((.(((........)))..)))(.(((.(((................((((.......)))).....((((....))))))).))).)........,-7,-22,0,0.7894736842105263,0.3888888888888889,0.0,1,0.5416666666666667,
151,...(((((.(........).)).)))(.(((.(((................((((.......)))).....((((....))))))).))).)........,-9,-20,0,0.6842105263157895,0.2777777777777778,0.0,0,0.6527777777777778,
152,...(((((((........)))).)))(.(((.(((................(.((.......)).).....((((....))))))).))).)........,-53,-65,0,0.15789473684210525,0.2222222222222222,0.0,0,0.6527777777777778,
153,...(.(((((........)))).).)(.(((.(((................((((.......)))).....((((....))))))).))).)........,-5,-25,0,0.8947368421052632,0.2777777777777778,0.0,0,0.6666666666666667,
154,...(((((((........)))).)))(.((..(((................((((.......)))).....((((....)))))))..)).)........,-31,-88,0,0.42105263157894735,0.3888888888888889,0.0,1,0.6666666666666667,
155,...(((((((........)))).)))(.(((..((................((((.......)))).....((((....))))))..))).)........,-33,-86,1,0.3684210526315789,0.3333333333333333,0.0,1,0.7083333333333334,
156,...(((((((........)))).)))(.(((.(((................((.(.......).)).....((((....))))))).))).)........,-54,-64,0,0.10526315789473684,0.2222222222222222,0.0,0,0.888888888888889,
157,...(((((((........)))).)))(.(((.(.(................((((.......)))).....((((....))))).).))).)........,-34,-85,1,0.3157894736842105,0.2777777777777778,0.0,0,0.9166666666666667,
158,...((((.((........)).).)))(.(((.(((................((((.......)))).....((((....))))))).))).)........,-8,-21,0,0.7368421052631579,0.3333333333333333,0.0,0,0.9583333333333334,
159,...(((((((........)))).)))(.(.(.(((................((((.......)))).....((((....))))))).).).)........,-30,-89,0,0.47368421052631576,0.3333333333333333,0.0,0,1.0,
160,...(((((((........)))).)))(.(((.((.................((((.......))))....(((((....))))))).))).)........,71,84,1,0.2631578947368421,0.05555555555555555,0.16666666666666666,1,0.0,<-- taken
161,...(((((((........)))).)))..(((.((.................((((.......)))).....((((....)))).)).)))..........,-27,-92,1,0.3157894736842105,0.2222222222222222,0.16666666666666666,0,0.1,
162,...(((((((........)))).)))(.(((.((..................(((.......)))......((((....)))).)).))).)........,-52,-66,0,0.05263157894736842,0.2222222222222222,0.16666666666666666,1,0.2625,
163,...(((((((........)))).)))(.(((.((.................(((.........))).....((((....)))).)).))).)........,-55,-63,0,0.21052631578947367,0.2222222222222222,0.16666666666666666,1,0.3125,
164,...((((((..........))).)))(.(((.((.................((((.......)))).....((((....)))).)).))).)........,-10,-19,0,0.3684210526315789,0.2222222222222222,0.16666666666666666,1,0.38750000000000007,
165,...(((((((........)))).)))(.(((.(..................((((.......)))).....((((....))))..).))).)........,-34,-85,1,0.05263157894736842,0.2222222222222222,0.16666666666666666,1,0.5125000000000001,
166,....((((((........)))).)).(.(((.((.................((((.......)))).....((((....)))).)).))).)........,-4,-26,0,0.6842105263157895,0.2222222222222222,0.16666666666666666,1,0.5375,
167,...((.((((........))))..))(.(((.((.................((((.......)))).....((((....)))).)).))).)........,-6,-24,0,0.5789473684210527,0.3333333333333333,0.16666666666666666,1,0.5375,
168,...(((((((........)))).)))(..((.((.................((((.......)))).....((((....)))).)).))..)........,-29,-90,1,0.2631578947368421,0.2777777777777778,0.16666666666666666,1,0.5625,
169,...(((.(((........)))..)))(.(((.((.................((((.......)))).....((((....)))).)).))).)........,-7,-22,0,0.5263157894736842,0.3888888888888889,0.16666666666666666,1,0.5875,
170,...(((((.(........).)).)))(.(((.((.................((((.......)))).....((((....)))).)).))).)........,-9,-20,0,0.42105263157894735,0.2777777777777778,0.16666666666666666,0,0.6875,
171,...(((((((........)))).)))(.(((.((.................(.((.......)).).....((((....)))).)).))).)........,-53,-65,0,0.10526315789473684,0.2222222222222222,0.16666666666666666,0,0.6875,
172,...(.(((((........)))).).)(.(((.((.................((((.......)))).....((((....)))).)).))).)........,-5,-25,0,0.631578947368421,0.2777777777777778,0.16666666666666666,0,0.7,
173,...(((((((........)))).)))(.((..((.................((((.......)))).....((((....)))).))..)).)........,-31,-88,0,0.15789473684210525,0.3333333333333333,0.16666666666666666,1,0.7,
174,...(((((((........)))).)))(.(((..(.................((((.......)))).....((((....)))).)..))).)........,-33,-86,1,0.10526315789473684,0.2777777777777778,0.16666666666666666,1,0.7375,
175,...(((((((........)))).)))(.(((.((.................((.(.......).)).....((((....)))).)).))).)........,-54,-64,0,0.15789473684210525,0.2222222222222222,0.16666666666666666,0,0.9,
176,...((((.((........)).).)))(.(((.((.................((((.......)))).....((((....)))).)).))).)........,-8,-21,0,0.47368421052631576,0.3333333333333333,0.16666666666666666,0,0.9625,
177,...(((((((........)))).)))(.(.(.((.................((((.......)))).....((((....)))).)).).).)........,-30,-89,0,0.21052631578947367,0.3333333333333333,0.16666666666666666,0,1.0,
178,...(((((((........)))).)))..(((.((.................((((.......))))....(((((....))))))).)))..........,-27,-92,1,0.5555555555555556,0.23529411764705882,0.0,0,0.0,
179,...(((((((........)))).)))(.(((.((..................(((.......))).....(((((....))))))).))).)........,-52,-66,0,0.2222222222222222,0.23529411764705882,0.0,1,0.18055555555555555,
180,...(((((((........)))).)))(.(((.((.................(((.........)))....(((((....))))))).))).)........,-55,-63,0,0.05555555555555555,0.23529411764705882,0.0,1,0.23611111111111113,
181,...((((((..........))).)))(.(((.((.................((((.......))))....(((((....))))))).))).)........,-10,-19,0,0.6111111111111112,0.23529411764705882,0.0,1,0.3194444444444445,
182,...(((((((........)))).)))(.(((.(..................((((.......))))....(((((....))))).).))).)........,-34,-85,1,0.2777777777777778,0.23529411764705882,0.0,1,0.45833333333333337,<-- taken
183,....((((((........)))).)).(.(((.((.................((((.......))))....(((((....))))))).))).)........,-4,-26,0,0.9444444444444444,0.23529411764705882,0.0,1,0.4861111111111111,
184,...((.((((........))))..))(.(((.((.................((((.......))))....(((((....))))))).))).)........,-6,-24,0,0.8333333333333334,0.35294117647058826,0.0,1,0.4861111111111111,
185,...(((((((........)))).)))(..((.((.................((((.......))))....(((((....))))))).))..)........,-29,-90,1,0.5,0.29411764705882354,0.0,1,0.513888888888889,
186,...(((.(((........)))..)))(.(((.((.................((((.......))))....(((((....))))))).))).)........,-7,-22,0,0.7777777777777778,0.4117647058823529,0.0,1,0.5416666666666667,
187,...(((((.(........).)).)))(.(((.((.................((((.......))))....(((((....))))))).))).)........,-9,-20,0,0.6666666666666666,0.29411764705882354,0.0,0,0.6527777777777778,
188,...(((((((........)))).)))(.(((.((.................(.((.......)).)....(((((....))))))).))).)........,-53,-65,0,0.16666666666666666,0.23529411764705882,0.0,0,0.6527777777777778,
189,...(.(((((........)))).).)(.(((.((.................((((.......))))....(((((....))))))).))).)........,-5,-25,0,0.8888888888888888,0.29411764705882354,0.0,0,0.6666666666666667,
190,...(((((((........)))).)))(.((..((.................((((.......))))....(((((....)))))))..)).)........,-31,-88,0,0.3888888888888889,0.35294117647058826,0.0,1,0.6666666666666667,
191,...(((((((........)))).)))(.(((..(.................((((.......))))....(((((....))))))..))).)........,-33,-86,1,0.3333333333333333,0.29411764705882354,0.0,1,0.7083333333333334,
192,...(((((((........)))).)))(.(((.((.................((.(.......).))....(((((....))))))).))).)........,-54,-64,0,0.1111111111111111,0.23529411764705882,0.0,0,0.888888888888889,
193,...((((.((........)).).)))(.(((.((.................((((.......))))....(((((....))))))).))).)........,-8,-21,0,0.7222222222222222,0.35294117647058826,0.0,0,0.9583333333333334,
194,...(((((((........)))).)))(.(.(.((.................((((.......))))....(((((....))))))).).).)........,-30,-89,0,0.4444444444444444,0.35294117647058826,0.0,0,1.0,
195,...(((((((........)))).)))(.(((....................((((.......))))....(((((....)))))...))).)........,-33,-86,1,0.058823529411764705,0.25,0.1875,0,0.0,<-- taken
196,...(((((((........)))).)))..(((.(..................((((.......))))....(((((....))))).).)))..........,-27,-92,1,0.29411764705882354,0.25,0.1875,0,0.0136986301369863,
197,...(((((((........)))).)))(.(((.(...................(((.......))).....(((((....))))).).))).)........,-52,-66,0,0.058823529411764705,0.25,0.1875,1,0.1917808219178082,
198,...(((((((........)))).)))(.(((.(..................(((.........)))....(((((....))))).).))).)........,-55,-63,0,0.23529411764705882,0.25,0.1875,1,0.24657534246575344,
199,...((((((..........))).)))(.(((.(..................((((.......))))....(((((....))))).).))).)........,-10,-19,0,0.35294117647058826,0.25,0.1875,1,0.3287671232876712,
200,....((((((........)))).)).(.(((.(..................((((.......))))....(((((....))))).).))).)........,-4,-26,0,0.7058823529411765,0.25,0.1875,1,0.4931506849315069,
201,...((.((((........))))..))(.(((.(..................((((.......))))....(((((....))))).).))).)........,-6,-24,0,0.5882352941176471,0.375,0.1875,1,0.4931506849315069,
202,...(((((((........)))).)))(..((.(..................((((.......))))....(((((....))))).).))..)........,-29,-90,1,0.23529411764705882,0.3125,0.1875,1,0.5205479452054795,
203,...(((.(((........)))..)))(.(((.(..................((((.......))))....(((((....))))).).))).)........,-7,-22,0,0.5294117647058824,0.4375,0.1875,1,0.547945205479452,
204,...(((((.(........).)).)))(.(((.(..................((((.......))))....(((((....))))).).))).)........,-9,-20,0,0.4117647058823529,0.3125,0.1875,0,0.6575342465753424,
205,...(((((((........)))).)))(.(((.(..................(.((.......)).)....(((((....))))).).))).)........,-53,-65,0,0.11764705882352941,0.25,0.1875,0,0.6575342465753424,
206,...(.(((((........)))).).)(.(((.(..................((((.......))))....(((((....))))).).))).)........,-5,-25,0,0.6470588235294118,0.3125,0.1875,0,0.6712328767123288,
207,...(((((((........)))).)))(.((..(..................((((.......))))....(((((....))))).)..)).)........,-31,-88,0,0.11764705882352941,0.3125,0.1875,1,0.6712328767123288,
208,...(((((((........)))).)))(.(((.(..................((.(.......).))....(((((....))))).).))).)........,-54,-64,0,0.17647058823529413,0.25,0.1875,0,0.8904109589041096,
209,...((((.((........)).).)))(.(((.(..................((((.......))))....(((((....))))).).))).)........,-8,-21,0,0.47058823529411764,0.375,0.1875,0,0.9589041095890412,
210,...(((((((........)))).)))(.(.(.(..................((((.......))))....(((((....))))).).).).)........,-30,-89,0,0.17647058823529413,0.3125,0.1875,0,1.0,
211,...(((((((........)))).)))..(((....................((((.......))))....(((((....)))))...)))..........,-27,-92,1,0.25,0.26666666666666666,0.2,0,0.0,<-- taken
212,...(((((((........)))).)))(.(((.....................(((.......))).....(((((....)))))...))).)........,-52,-66,0,0.0625,0.26666666666666666,0.2,1,0.18055555555555555,
213,...(((((((........)))).)))(.(((....................(((.........)))....(((((....)))))...))).)........,-55,-63,0,0.25,0.26666666666666666,0.2,1,0.23611111111111113,
214,...((((((..........))).)))(.(((....................((((.......))))....(((((....)))))...))).)........,-10,-19,0,0.3125,0.26666666666666666,0.2,1,0.3194444444444445,
215,....((((((........)))).)).(.(((....................((((.......))))....(((((....)))))...))).)........,-4,-26,0,0.6875,0.26666666666666666,0.2,1,0.4861111111111111,
216,...((.((((........))))..))(.(((....................((((.......))))....(((((....)))))...))).)........,-6,-24,0,0.5625,0.4,0.2,1,0.4861111111111111,
217,...(((((((........)))).)))(..((....................((((.......))))....(((((....)))))...))..)........,-29,-90,1,0.1875,0.26666666666666666,0.2,1,0.513888888888889,
218,...(((((((........)))).)))(.((.....................((((.......))))....(((((....)))))....)).)........,-31,-88,0,0.0625,0.26666666666666666,0.2,1,0.5277777777777778,
219,...(((.(((........)))..)))(.(((....................((((.......))))....(((((....)))))...))).)........,-7,-22,0,0.5,0.4666666666666667,0.2,1,0.5416666666666667,
220,...(((((.(........).)).)))(.(((....................((((.......))))....(((((....)))))...))).)........,-9,-20,0,0.375,0.3333333333333333,0.2,0,0.6527777777777778,
221,...(((((((........)))).)))(.(((....................(.((.......)).)....(((((....)))))...))).)........,-53,-65,0,0.125,0.26666666666666666,0.2,0,0.6527777777777778,
222,...(.(((((........)))).).)(.(((....................((((.......))))....(((((....)))))...))).)........,-5,-25,0,0.625,0.3333333333333333,0.2,0,0.6666666666666667,
223,...(((((((........)))).)))(.(((....................((.(.......).))....(((((....)))))...))).)........,-54,-64,0,0.1875,0.26666666666666666,0.2,0,0.888888888888889,
224,...((((.((........)).).)))(.(((....................((((.......))))....(((((....)))))...))).)........,-8,-21,0,0.4375,0.4,0.2,0,0.9583333333333334,
225,...(((((((........)))).)))(.(.(....................((((.......))))....(((((....)))))...).).)........,-30,-89,0,0.125,0.26666666666666666,0.2,0,1.0,
226,...(((((((........)))).)))..(((.....................(((.......))).....(((((....)))))...)))..........,-52,-66,0,0.26666666666666666,0.2857142857142857,0.21428571428571427,1,0.0,
227,...(((((((........)))).)))..(((....................(((.........)))....(((((....)))))...)))..........,-55,-63,0,0.4666666666666667,0.2857142857142857,0.21428571428571427,1,0.06779661016949154,
228,...((((((..........))).)))..(((....................((((.......))))....(((((....)))))...)))..........,-10,-19,0,0.06666666666666667,0.2857142857142857,0.21428571428571427,1,0.16949152542372883,
229,...(((((((........)))).)))...((....................((((.......))))....(((((....)))))...))...........,-29,-90,1,0.06666666666666667,0.21428571428571427,0.21428571428571427,1,0.30508474576271183,<-- taken
230,....((((((........)))).))...(((....................((((.......))))....(((((....)))))...)))..........,-4,-26,0,0.4666666666666667,0.2857142857142857,0.21428571428571427,1,0.3728813559322034,
231,...((.((((........))))..))..(((....................((((.......))))....(((((....)))))...)))..........,-6,-24,0,0.3333333333333333,0.42857142857142855,0.21428571428571427,1,0.3728813559322034,
232,...(((((((........)))).)))..((.....................((((.......))))....(((((....)))))....))..........,-31,-88,0,0.2,0.21428571428571427,0.21428571428571427,1,0.423728813559322,
233,...(((.(((........)))..)))..(((....................((((.......))))....(((((....)))))...)))..........,-7,-22,0,0.26666666666666666,0.5,0.21428571428571427,1,0.44067796610169496,
234,...(((((.(........).)).)))..(((....................((((.......))))....(((((....)))))...)))..........,-9,-20,0,0.13333333333333333,0.35714285714285715,0.21428571428571427,0,0.576271186440678,
235,...(((((((........)))).)))..(((....................(.((.......)).)....(((((....)))))...)))..........,-53,-65,0,0.3333333333333333,0.2857142857142857,0.21428571428571427,0,0.576271186440678,
236,...(.(((((........)))).).)..(((....................((((.......))))....(((((....)))))...)))..........,-5,-25,0,0.4,0.35714285714285715,0.21428571428571427,0,0.5932203389830508,
237,...(((((((........)))).)))..(((....................((.(.......).))....(((((....)))))...)))..........,-54,-64,0,0.4,0.2857142857142857,0.21428571428571427,0,0.864406779661017,
238,...((((.((........)).).)))..(((....................((((.......))))....(((((....)))))...)))..........,-8,-21,0,0.2,0.42857142857142855,0.21428571428571427,0,0.9491525423728814,
239,...(((((((........)))).)))..(.(....................((((.......))))....(((((....)))))...).)..........,-30,-89,0,0.13333333333333333,0.21428571428571427,0.21428571428571427,0,0.9999999999999999,
240,...(((((((........)))).)))...((.....................(((.......))).....(((((....)))))...))...........,-52,-66,0,0.21428571428571427,0.3076923076923077,0.15384615384615385,1,0.0,
241,...(((((((........)))).)))...((....................(((.........)))....(((((....)))))...))...........,-55,-63,0,0.42857142857142855,0.3076923076923077,0.15384615384615385,1,0.07142857142857142,
242,...((((((..........))).)))...((....................((((.......))))....(((((....)))))...))...........,-10,-19,0,0.07142857142857142,0.3076923076923077,0.15384615384615385,1,0.17857142857142858,
243,...(((((((........)))).)))....(....................((((.......))))....(((((....)))))...)............,-30,-89,1,0.07142857142857142,0.15384615384615385,0.15384615384615385,1,0.3571428571428572,<-- taken
244,....((((((........)))).))....((....................((((.......))))....(((((....)))))...))...........,-4,-26,0,0.5,0.3076923076923077,0.15384615384615385,1,0.3928571428571429,
245,...((.((((........))))..))...((....................((((.......))))....(((((....)))))...))...........,-6,-24,0,0.35714285714285715,0.46153846153846156,0.15384615384615385,1,0.3928571428571429,
246,...(((((((........)))).)))...(.....................((((.......))))....(((((....)))))....)...........,-31,-88,0,0.14285714285714285,0.15384615384615385,0.15384615384615385,1,0.4464285714285715,
247,...(((.(((........)))..)))...((....................((((.......))))....(((((....)))))...))...........,-7,-22,0,0.2857142857142857,0.5384615384615384,0.15384615384615385,1,0.4642857142857143,
248,...(((((.(........).)).)))...((....................((((.......))))....(((((....)))))...))...........,-9,-20,0,0.14285714285714285,0.38461538461538464,0.15384615384615385,0,0.6071428571428572,
249,...(((((((........)))).)))...((....................(.((.......)).)....(((((....)))))...))...........,-53,-65,0,0.2857142857142857,0.3076923076923077,0.15384615384615385,0,0.6071428571428572,
250,...(.(((((........)))).).)...((....................((((.......))))....(((((....)))))...))...........,-5,-25,0,0.42857142857142855,0.38461538461538464,0.15384615384615385,0,0.625,
251,...(((((((........)))).)))...((....................((.(.......).))....(((((....)))))...))...........,-54,-64,0,0.35714285714285715,0.3076923076923077,0.15384615384615385,0,0.9107142857142857,
252,...((((.((........)).).)))...((....................((((.......))))....(((((....)))))...))...........,-8,-21,0,0.21428571428571427,0.46153846153846156,0.15384615384615385,0,1.0,
