,0,1,2,3,4,5,6,7,8,9
253,...(((((((........)))).))).........................((((.......))))....(((((....)))))................,-31,-88,1,0.07692307692307693,0.08333333333333333,0.08333333333333333,0,0.0,<-- taken
254,...(((((((........)))).)))....(.....................(((.......))).....(((((....)))))...)............,-52,-66,0,0.15384615384615385,0.3333333333333333,0.08333333333333333,1,0.48623853211009177,
255,...(((((((........)))).)))....(....................(((.........)))....(((((....)))))...)............,-55,-63,0,0.38461538461538464,0.3333333333333333,0.08333333333333333,1,0.5229357798165137,
256,...((((((..........))).)))....(....................((((.......))))....(((((....)))))...)............,-10,-19,0,0.07692307692307693,0.3333333333333333,0.08333333333333333,1,0.5779816513761469,
257,....((((((........)))).)).....(....................((((.......))))....(((((....)))))...)............,-4,-26,0,0.5384615384615384,0.3333333333333333,0.08333333333333333,1,0.6880733944954129,
258,...((.((((........))))..))....(....................((((.......))))....(((((....)))))...)............,-6,-24,0,0.38461538461538464,0.5,0.08333333333333333,1,0.6880733944954129,
259,...(((.(((........)))..)))....(....................((((.......))))....(((((....)))))...)............,-7,-22,0,0.3076923076923077,0.5833333333333334,0.08333333333333333,1,0.724770642201835,
260,...(((((.(........).)).)))....(....................((((.......))))....(((((....)))))...)............,-9,-20,0,0.15384615384615385,0.4166666666666667,0.08333333333333333,0,0.798165137614679,
261,...(((((((........)))).)))....(....................(.((.......)).)....(((((....)))))...)............,-53,-65,0,0.23076923076923078,0.3333333333333333,0.08333333333333333,0,0.798165137614679,
262,...(.(((((........)))).).)....(....................((((.......))))....(((((....)))))...)............,-5,-25,0,0.46153846153846156,0.4166666666666667,0.08333333333333333,0,0.8073394495412844,
263,...(((((((........)))).)))....(....................((.(.......).))....(((((....)))))...)............,-54,-64,0,0.3076923076923077,0.3333333333333333,0.08333333333333333,0,0.9541284403669725,
264,...((((.((........)).).)))....(....................((((.......))))....(((((....)))))...)............,-8,-21,0,0.23076923076923078,0.5,0.08333333333333333,0,1.0,
265,...(((((((........)))).)))..........................(((.......))).....(((((....)))))................,-52,-66,1,0.08333333333333333,0.36363636363636365,0.0,1,0.0,<-- taken
266,...(((((((........)))).))).........................(((.........)))....(((((....)))))................,-55,-63,1,0.3333333333333333,0.36363636363636365,0.0,1,0.07142857142857142,
267,...((((((..........))).))).........................((((.......))))....(((((....)))))................,-10,-19,0,0.08333333333333333,0.36363636363636365,0.0,1,0.17857142857142858,
268,....((((((........)))).))..........................((((.......))))....(((((....)))))................,-4,-26,0,0.5833333333333334,0.36363636363636365,0.0,1,0.3928571428571429,
269,...((.((((........))))..)).........................((((.......))))....(((((....)))))................,-6,-24,0,0.4166666666666667,0.5454545454545454,0.0,1,0.3928571428571429,
270,...(((.(((........)))..))).........................((((.......))))....(((((....)))))................,-7,-22,0,0.3333333333333333,0.6363636363636364,0.0,1,0.4642857142857143,
271,...(((((.(........).)).))).........................((((.......))))....(((((....)))))................,-9,-20,0,0.16666666666666666,0.45454545454545453,0.0,0,0.6071428571428572,
272,...(((((((........)))).))).........................(.((.......)).)....(((((....)))))................,-53,-65,0,0.16666666666666666,0.36363636363636365,0.0,0,0.6071428571428572,
273,...(.(((((........)))).).).........................((((.......))))....(((((....)))))................,-5,-25,0,0.5,0.45454545454545453,0.0,0,0.625,
274,...(((((((........)))).))).........................((.(.......).))....(((((....)))))................,-54,-64,0,0.25,0.36363636363636365,0.0,0,0.9107142857142857,
275,...((((.((........)).).))).........................((((.......))))....(((((....)))))................,-8,-21,0,0.25,0.5454545454545454,0.0,0,1.0,
276,...(((((((........)))).)))...........................((.......))......(((((....)))))................,-53,-65,1,0.09090909090909091,0.3,0.3,1,0.0,<-- taken
277,...(((((((........)))).)))..........................((.........)).....(((((....)))))................,-55,-63,1,0.2727272727272727,0.3,0.3,1,0.11864406779661019,
278,...((((((..........))).)))..........................(((.......))).....(((((....)))))................,-10,-19,0,0.09090909090909091,0.4,0.3,1,0.22033898305084748,
279,....((((((........)))).))...........................(((.......))).....(((((....)))))................,-4,-26,0,0.6363636363636364,0.4,0.3,1,0.423728813559322,
280,...((.((((........))))..))..........................(((.......))).....(((((....)))))................,-6,-24,0,0.45454545454545453,0.6,0.3,1,0.423728813559322,
281,...(((.(((........)))..)))..........................(((.......))).....(((((....)))))................,-7,-22,0,0.36363636363636365,0.7,0.3,1,0.4915254237288136,
282,...(((((.(........).)).)))..........................(((.......))).....(((((....)))))................,-9,-20,0,0.18181818181818182,0.5,0.3,0,0.6271186440677966,
283,...(.(((((........)))).).)..........................(((.......))).....(((((....)))))................,-5,-25,0,0.5454545454545454,0.5,0.3,0,0.6440677966101694,
284,...(((((((........)))).)))..........................(.(.......).).....(((((....)))))................,-54,-64,0,0.18181818181818182,0.3,0.3,0,0.9152542372881356,
285,...((((.((........)).).)))..........................(((.......))).....(((((....)))))................,-8,-21,0,0.2727272727272727,0.6,0.3,0,1.0,
286,...(((((((........)))).)))...........................(.........)......(((((....)))))................,-55,-63,1,0.2,0.2222222222222222,0.2222222222222222,1,0.0,<-- taken
287,...((((((..........))).)))...........................((.......))......(((((....)))))................,-10,-19,0,0.1,0.4444444444444444,0.2222222222222222,1,0.11538461538461542,
288,...(((((((........)))).)))............................(.......).......(((((....)))))................,-54,-64,0,0.1,0.2222222222222222,0.2222222222222222,1,0.2692307692307692,
289,....((((((........)))).))............................((.......))......(((((....)))))................,-4,-26,0,0.7,0.4444444444444444,0.2222222222222222,1,0.3461538461538462,
290,...((.((((........))))..))...........................((.......))......(((((....)))))................,-6,-24,0,0.5,0.6666666666666666,0.2222222222222222,1,0.3461538461538462,
291,...(((.(((........)))..)))...........................((.......))......(((((....)))))................,-7,-22,0,0.4,0.7777777777777778,0.2222222222222222,1,0.4230769230769231,
292,...(((((.(........).)).)))...........................((.......))......(((((....)))))................,-9,-20,0,0.2,0.5555555555555556,0.2222222222222222,0,0.5769230769230769,
293,...(.(((((........)))).).)...........................((.......))......(((((....)))))................,-5,-25,0,0.6,0.5555555555555556,0.2222222222222222,0,0.5961538461538463,
294,...((((.((........)).).)))...........................((.......))......(((((....)))))................,-8,-21,0,0.3,0.6666666666666666,0.2222222222222222,0,1.0000000000000002,
295,...(((((((........)))).)))............................................(((((....)))))................,-54,-64,1,0.1111111111111111,0.125,0.125,0,0.0,<-- taken
296,...((((((..........))).)))...........................(.........)......(((((....)))))................,-10,-19,0,0.2222222222222222,0.5,0.125,1,0.5740740740740741,
297,....((((((........)))).))............................(.........)......(((((....)))))................,-4,-26,0,0.8888888888888888,0.5,0.125,1,0.6851851851851851,
298,...((.((((........))))..))...........................(.........)......(((((....)))))................,-6,-24,0,0.6666666666666666,0.75,0.125,1,0.6851851851851851,
299,...(((.(((........)))..)))...........................(.........)......(((((....)))))................,-7,-22,0,0.5555555555555556,0.875,0.125,1,0.7222222222222222,
300,...(((((.(........).)).)))...........................(.........)......(((((....)))))................,-9,-20,0,0.3333333333333333,0.625,0.125,0,0.7962962962962963,
301,...(.(((((........)))).).)...........................(.........)......(((((....)))))................,-5,-25,0,0.7777777777777778,0.625,0.125,0,0.8055555555555556,
302,...((((.((........)).).)))...........................(.........)......(((((....)))))................,-8,-21,0,0.4444444444444444,0.75,0.125,0,1.0,
303,...((((((..........))).)))............................................(((((....)))))................,-10,-19,0,0.06666666666666667,0.2857142857142857,0.0,1,0.0,
304,...(((((((........)))).))).....................................(......(((((....)))))..).............,64,87,1,0.4666666666666667,0.14285714285714285,0.0,0,0.0,<-- taken
305,....((((((........)))).)).............................................(((((....)))))................,-4,-26,0,0.4666666666666667,0.2857142857142857,0.0,1,0.26086956521739135,
306,...((.((((........))))..))............................................(((((....)))))................,-6,-24,0,0.3333333333333333,0.42857142857142855,0.0,1,0.26086956521739135,
307,...(((.(((........)))..)))............................................(((((....)))))................,-7,-22,0,0.26666666666666666,0.5,0.0,1,0.34782608695652173,
308,...(((((((........)))).))).............................(..............(((((....)))))..........).....,56,95,0,0.13333333333333333,0.42857142857142855,0.0,0,0.4130434782608696,
309,...(((((((........)))).))).................................(..........(((((....)))))......).........,60,91,0,0.4,0.42857142857142855,0.0,0,0.4130434782608696,
310,...(((((((........)))).)))................................(...........(((((....))))).......)........,59,92,0,0.3333333333333333,0.42857142857142855,0.0,0,0.4347826086956522,
311,...(((((.(........).)).)))............................................(((((....)))))................,-9,-20,0,0.13333333333333333,0.35714285714285715,0.0,0,0.5217391304347827,
312,...(.(((((........)))).).)............................................(((((....)))))................,-5,-25,0,0.4,0.35714285714285715,0.0,0,0.5434782608695652,
313,...(((((((........)))).)))..............................(.............(((((....))))).........)......,57,94,0,0.2,0.42857142857142855,0.0,0,0.8043478260869565,
314,...(((((((........)))).)))...............................(............(((((....)))))........).......,58,93,0,0.26666666666666666,0.42857142857142855,0.0,0,0.8043478260869565,
315,...(((((((........)))).)))............................(...............(((((....)))))...........)....,55,96,0,0.06666666666666667,0.35714285714285715,0.0,0,0.8478260869565217,
316,...((((.((........)).).)))............................................(((((....)))))................,-8,-21,0,0.2,0.42857142857142855,0.0,0,1.0,
317,...(((((((........)))).))).................................(...(......(((((....)))))..)...).........,60,91,1,0.07142857142857142,0.38461538461538464,0.07692307692307693,0,0.0,<-- taken
318,...(((((((........)))).)))................................(....(......(((((....)))))..)....)........,59,92,0,0.14285714285714285,0.46153846153846156,0.07692307692307693,0,0.054545454545454564,
319,...(((((((........)))).))).............................(.......(......(((((....)))))..).......).....,56,95,0,0.35714285714285715,0.46153846153846156,0.07692307692307693,0,0.07272727272727275,
320,...((((((..........))).))).....................................(......(((((....)))))..).............,-10,-19,0,0.5,0.3076923076923077,0.07692307692307693,1,0.16363636363636364,
321,...(((((((........)))).)))...............................(.....(......(((((....)))))..).....).......,58,93,0,0.21428571428571427,0.46153846153846156,0.07692307692307693,0,0.36363636363636365,
322,....((((((........)))).))......................................(......(((((....)))))..).............,-4,-26,0,0.9285714285714286,0.3076923076923077,0.07692307692307693,1,0.38181818181818183,
323,...((.((((........))))..)).....................................(......(((((....)))))..).............,-6,-24,0,0.7857142857142857,0.46153846153846156,0.07692307692307693,1,0.38181818181818183,
324,...(((((((........)))).)))..............................(......(......(((((....)))))..)......)......,57,94,0,0.2857142857142857,0.46153846153846156,0.07692307692307693,0,0.38181818181818183,
325,...(((.(((........)))..))).....................................(......(((((....)))))..).............,-7,-22,0,0.7142857142857143,0.5384615384615384,0.07692307692307693,1,0.4545454545454546,
326,...(((((((........)))).)))............................(........(......(((((....)))))..)........)....,55,96,0,0.42857142857142855,0.38461538461538464,0.07692307692307693,0,0.4545454545454546,
327,...(((((.(........).)).))).....................................(......(((((....)))))..).............,-9,-20,0,0.5714285714285714,0.38461538461538464,0.07692307692307693,0,0.6,
328,...(.(((((........)))).).).....................................(......(((((....)))))..).............,-5,-25,0,0.8571428571428571,0.38461538461538464,0.07692307692307693,0,0.6181818181818182,
329,...((((.((........)).).))).....................................(......(((((....)))))..).............,-8,-21,0,0.6428571428571429,0.46153846153846156,0.07692307692307693,0,1.0,
330,...(((((((........)))).)))................................((...(......(((((....)))))..)...))........,59,92,1,0.07692307692307693,0.4166666666666667,0.3333333333333333,1,0.0,<-- taken
331,...(((((((........)))).))).............................(...(...(......(((((....)))))..)...)...).....,56,95,0,0.3076923076923077,0.4166666666666667,0.3333333333333333,0,0.47058823529411764,
332,...(((((((........)))).)))...............................(.(...(......(((((....)))))..)...).).......,58,93,0,0.15384615384615385,0.4166666666666667,0.3333333333333333,0,0.5196078431372549,
333,...((((((..........))).))).................................(...(......(((((....)))))..)...).........,-10,-19,0,0.46153846153846156,0.3333333333333333,0.3333333333333333,1,0.5490196078431373,
334,...(((((((........)))).)))..............................(..(...(......(((((....)))))..)...)..)......,57,94,0,0.23076923076923078,0.4166666666666667,0.3333333333333333,0,0.607843137254902,
335,....((((((........)))).))..................................(...(......(((((....)))))..)...).........,-4,-26,0,0.9230769230769231,0.3333333333333333,0.3333333333333333,1,0.6666666666666667,
336,...((.((((........))))..)).................................(...(......(((((....)))))..)...).........,-6,-24,0,0.7692307692307693,0.5,0.3333333333333333,1,0.6666666666666667,
337,...(((((((........)))).)))............................(....(...(......(((((....)))))..)...)....)....,55,96,0,0.38461538461538464,0.4166666666666667,0.3333333333333333,0,0.696078431372549,
338,...(((.(((........)))..))).................................(...(......(((((....)))))..)...).........,-7,-22,0,0.6923076923076923,0.5833333333333334,0.3333333333333333,1,0.7058823529411764,
339,...(((((.(........).)).))).................................(...(......(((((....)))))..)...).........,-9,-20,0,0.5384615384615384,0.4166666666666667,0.3333333333333333,0,0.7843137254901961,
340,...(.(((((........)))).).).................................(...(......(((((....)))))..)...).........,-5,-25,0,0.8461538461538461,0.4166666666666667,0.3333333333333333,0,0.7941176470588236,
341,...((((.((........)).).))).................................(...(......(((((....)))))..)...).........,-8,-21,0,0.6153846153846154,0.5,0.3333333333333333,0,1.0,
342,...(((((((........)))).)))...............................(((...(......(((((....)))))..)...))).......,58,93,1,0.08333333333333333,0.36363636363636365,0.36363636363636365,1,0.0,<-- taken
343,...(((((((........)))).))).............................(..((...(......(((((....)))))..)...))..).....,56,95,1,0.25,0.36363636363636365,0.36363636363636365,0,0.2804878048780488,
344,...(((((((........)))).)))..............................(.((...(......(((((....)))))..)...)).)......,57,94,1,0.16666666666666666,0.36363636363636365,0.36363636363636365,0,0.3902439024390244,
345,...((((((..........))).)))................................((...(......(((((....)))))..)...))........,-10,-19,1,0.4166666666666667,0.36363636363636365,0.36363636363636365,1,0.4390243902439025,
346,....((((((........)))).)).................................((...(......(((((....)))))..)...))........,-4,-26,0,0.9166666666666666,0.36363636363636365,0.36363636363636365,1,0.5853658536585366,
347,...((.((((........))))..))................................((...(......(((((....)))))..)...))........,-6,-24,0,0.75,0.5454545454545454,0.36363636363636365,1,0.5853658536585366,
348,...(((((((........)))).)))............................(...((...(......(((((....)))))..)...))...)....,55,96,1,0.3333333333333333,0.36363636363636365,0.36363636363636365,0,0.5853658536585366,
349,...(((.(((........)))..)))................................((...(......(((((....)))))..)...))........,-7,-22,0,0.6666666666666666,0.6363636363636364,0.36363636363636365,1,0.6341463414634146,
350,...(((((.(........).)).)))................................((...(......(((((....)))))..)...))........,-9,-20,0,0.5,0.45454545454545453,0.36363636363636365,0,0.7317073170731707,
351,...(.(((((........)))).).)................................((...(......(((((....)))))..)...))........,-5,-25,0,0.8333333333333334,0.45454545454545453,0.36363636363636365,0,0.7439024390243902,
352,...((((.((........)).).)))................................((...(......(((((....)))))..)...))........,-8,-21,0,0.5833333333333334,0.5454545454545454,0.36363636363636365,0,1.0,
353,...(((((((........)))).)))..............................((((...(......(((((....)))))..)...))))......,57,94,1,0.09090909090909091,0.3,0.3,1,0.0,<-- taken
354,...(((((((........)))).))).............................(.(((...(......(((((....)))))..)...))).).....,56,95,1,0.18181818181818182,0.3,0.3,0,0.1566265060240964,
355,...(((((((........)))).)))............................(..(((...(......(((((....)))))..)...)))..)....,55,96,1,0.2727272727272727,0.3,0.3,0,0.3975903614457832,
356,...((((((..........))).)))...............................(((...(......(((((....)))))..)...))).......,-10,-19,1,0.36363636363636365,0.4,0.3,1,0.4457831325301205,
357,....((((((........)))).))................................(((...(......(((((....)))))..)...))).......,-4,-26,0,0.9090909090909091,0.4,0.3,1,0.5903614457831325,
358,...((.((((........))))..))...............................(((...(......(((((....)))))..)...))).......,-6,-24,0,0.7272727272727273,0.6,0.3,1,0.5903614457831325,
359,...(((.(((........)))..)))...............................(((...(......(((((....)))))..)...))).......,-7,-22,1,0.6363636363636364,0.7,0.3,1,0.6385542168674699,
360,...(((((.(........).)).)))...............................(((...(......(((((....)))))..)...))).......,-9,-20,1,0.45454545454545453,0.5,0.3,0,0.7349397590361446,
361,...(.(((((........)))).).)...............................(((...(......(((((....)))))..)...))).......,-5,-25,0,0.8181818181818182,0.5,0.3,0,0.746987951807229,
362,...((((.((........)).).)))...............................(((...(......(((((....)))))..)...))).......,-8,-21,0,0.5454545454545454,0.6,0.3,0,1.0000000000000002,
363,...(((((((........)))).))).............................(((((...(......(((((....)))))..)...))))).....,56,95,1,0.1,0.2222222222222222,0.2222222222222222,1,0.0,<-- taken
364,...(((((((........)))).)))............................(.((((...(......(((((....)))))..)...)))).)....,55,96,1,0.2,0.2222222222222222,0.2222222222222222,0,0.4842105263157895,
365,...((((((..........))).)))..............................((((...(......(((((....)))))..)...))))......,-10,-19,1,0.3,0.4444444444444444,0.2222222222222222,1,0.5157894736842106,
366,....((((((........)))).))...............................((((...(......(((((....)))))..)...))))......,-4,-26,0,0.9,0.4444444444444444,0.2222222222222222,1,0.6421052631578947,
367,...((.((((........))))..))..............................((((...(......(((((....)))))..)...))))......,-6,-24,0,0.7,0.6666666666666666,0.2222222222222222,1,0.6421052631578947,
368,...(((.(((........)))..)))..............................((((...(......(((((....)))))..)...))))......,-7,-22,1,0.6,0.7777777777777778,0.2222222222222222,1,0.6842105263157895,
369,...(((((.(........).)).)))..............................((((...(......(((((....)))))..)...))))......,-9,-20,1,0.4,0.5555555555555556,0.2222222222222222,0,0.7684210526315789,
370,...(.(((((........)))).).)..............................((((...(......(((((....)))))..)...))))......,-5,-25,0,0.8,0.5555555555555556,0.2222222222222222,0,0.7789473684210526,
371,...((((.((........)).).)))..............................((((...(......(((((....)))))..)...))))......,-8,-21,0,0.5,0.6666666666666666,0.2222222222222222,0,1.0,
372,...(((((((........)))).)))............................((((((...(......(((((....)))))..)...))))))....,55,96,1,0.1111111111111111,0.125,0.125,1,0.0,
373,...((((((..........))).))).............................(((((...(......(((((....)))))..)...))))).....,-10,-19,1,0.2222222222222222,0.5,0.125,1,0.42500000000000004,<-- taken
374,....((((((........)))).))..............................(((((...(......(((((....)))))..)...))))).....,-4,-26,0,0.8888888888888888,0.5,0.125,1,0.575,
375,...((.((((........))))..)).............................(((((...(......(((((....)))))..)...))))).....,-6,-24,0,0.6666666666666666,0.75,0.125,1,0.575,
376,...(((.(((........)))..))).............................(((((...(......(((((....)))))..)...))))).....,-7,-22,1,0.5555555555555556,0.875,0.125,1,0.625,
377,...(((((.(........).)).))).............................(((((...(......(((((....)))))..)...))))).....,-9,-20,1,0.3333333333333333,0.625,0.125,0,0.7250000000000001,
378,...(.(((((........)))).).).............................(((((...(......(((((....)))))..)...))))).....,-5,-25,0,0.7777777777777778,0.625,0.125,0,0.7375,
379,...((((.((........)).).))).............................(((((...(......(((((....)))))..)...))))).....,-8,-21,1,0.4444444444444444,0.75,0.125,0,1.0,
380,...((((((..........))).)))............................((((((...(......(((((....)))))..)...))))))....,55,96,1,0.125,0.14285714285714285,0.42857142857142855,1,0.0,
381,...(((((............)).))).............................(((((...(......(((((....)))))..)...))))).....,-9,-20,1,0.125,0.5714285714285714,0.42857142857142855,1,0.2875,<-- taken
