,0,1,2,3,4,5,6,7,8,9
382,....(((((..........))).))..............................(((((...(......(((((....)))))..)...))))).....,-4,-26,0,0.75,0.5714285714285714,0.42857142857142855,1,0.575,
383,...((.(((..........)))..)).............................(((((...(......(((((....)))))..)...))))).....,-6,-24,0,0.5,0.8571428571428571,0.42857142857142855,1,0.575,
384,...(((.((..........))..))).............................(((((...(......(((((....)))))..)...))))).....,-7,-22,1,0.375,0.8571428571428571,0.42857142857142855,1,0.625,
385,...(.((((..........))).).).............................(((((...(......(((((....)))))..)...))))).....,-5,-25,0,0.625,0.7142857142857143,0.42857142857142855,0,0.7375,
386,...((((.(..........).).))).............................(((((...(......(((((....)))))..)...))))).....,-8,-21,0,0.25,0.7142857142857143,0.42857142857142855,0,1.0,
387,...(((((............)).)))............................((((((...(......(((((....)))))..)...))))))....,55,96,1,0.14285714285714285,0.16666666666666666,0.5,1,0.0,
388,....((((............)).))..............................(((((...(......(((((....)))))..)...))))).....,-4,-26,0,0.7142857142857143,0.6666666666666666,0.5,1,0.7796610169491525,
389,...((.((............))..)).............................(((((...(......(((((....)))))..)...))))).....,-6,-24,0,0.42857142857142855,0.8333333333333334,0.5,1,0.7796610169491525,
390,...((((..............).))).............................(((((...(......(((((....)))))..)...))))).....,-8,-21,1,0.14285714285714285,0.6666666666666666,0.5,1,0.7796610169491525,<-- taken
391,...(((.(............)..))).............................(((((...(......(((((....)))))..)...))))).....,-7,-22,1,0.2857142857142857,0.8333333333333334,0.5,1,0.847457627118644,
392,...(.(((............)).).).............................(((((...(......(((((....)))))..)...))))).....,-5,-25,0,0.5714285714285714,0.8333333333333334,0.5,0,1.0,
393,...(((.................))).............................(((((...(......(((((....)))))..)...))))).....,-7,-22,1,0.16666666666666666,0.8,0.6,0,0.0,<-- taken
394,...((((..............).)))............................((((((...(......(((((....)))))..)...))))))....,55,96,1,0.16666666666666666,0.2,0.6,1,0.03278688524590162,
395,....(((..............).))..............................(((((...(......(((((....)))))..)...))))).....,-4,-26,0,0.6666666666666666,0.8,0.6,1,0.7868852459016393,
396,...((.(..............)..)).............................(((((...(......(((((....)))))..)...))))).....,-6,-24,0,0.3333333333333333,0.8,0.6,1,0.7868852459016393,
397,...(.((..............).).).............................(((((...(......(((((....)))))..)...))))).....,-5,-25,0,0.5,0.8,0.6,0,1.0,
398,...(((.................)))............................((((((...(......(((((....)))))..)...))))))....,55,96,1,0.2,0.25,0.75,1,0.0,<-- taken
399,....((.................))..............................(((((...(......(((((....)))))..)...))))).....,-4,-26,0,0.6,0.75,0.75,1,0.7796610169491525,
400,...((...................)).............................(((((...(......(((((....)))))..)...))))).....,-6,-24,0,0.2,0.75,0.75,1,0.9322033898305084,
401,...(.(.................).).............................(((((...(......(((((....)))))..)...))))).....,-5,-25,0,0.4,0.75,0.75,0,1.0,
402,.....................(......).........................((((((...(......(((((....)))))..)...))))))....,22,29,1,0.75,0.2,0.0,0,0.0,<-- taken
403,....................(........)........................((((((...(......(((((....)))))..)...))))))....,21,30,0,0.6875,0.2,0.0,0,0.30592734225621415,
404,.......(...................................)..........((((((...(......(((((....)))))..)...))))))....,8,44,0,0.125,0.5333333333333333,0.0,0,0.4894837476099427,
405,......................(....)..........................((((((...(......(((((....)))))..)...))))))....,23,28,0,0.8125,0.2,0.0,0,0.5353728489483747,
406,...........(...........................)..............((((((...(......(((((....)))))..)...))))))....,12,40,0,0.375,0.5333333333333333,0.0,0,0.592734225621415,
407,................(.................)...................((((((...(......(((((....)))))..)...))))))....,17,35,0,0.625,0.26666666666666666,0.0,0,0.8030592734225621,
408,.....(.......................................)........((((((...(......(((((....)))))..)...))))))....,6,46,0,0.0625,0.4,0.0,0,0.8183556405353729,
409,..........(.............................).............((((((...(......(((((....)))))..)...))))))....,11,41,0,0.3125,0.4666666666666667,0.0,0,0.841300191204589,
410,...............(...................)..................((((((...(......(((((....)))))..)...))))))....,16,36,0,0.5625,0.3333333333333333,0.0,0,0.841300191204589,
411,.............(.......................)................((((((...(......(((((....)))))..)...))))))....,14,38,0,0.4375,0.4666666666666667,0.0,0,0.8604206500956024,
412,..............(.....................).................((((((...(......(((((....)))))..)...))))))....,15,37,0,0.5,0.4,0.0,0,0.8604206500956024,
413,.........(...............................)............((((((...(......(((((....)))))..)...))))))....,10,42,0,0.25,0.4666666666666667,0.0,0,0.9426386233269599,
414,...(...........................................)......((((((...(......(((((....)))))..)...))))))....,4,48,0,0.125,0.26666666666666666,0.0,0,0.97131931166348,
415,........(.................................)...........((((((...(......(((((....)))))..)...))))))....,9,43,0,0.1875,0.4666666666666667,0.0,0,0.9751434034416826,
416,....(.........................................).......((((((...(......(((((....)))))..)...))))))....,5,47,0,0.0625,0.3333333333333333,0.0,0,1.0,
417,....................((......))........................((((((...(......(((((....)))))..)...))))))....,21,30,1,0.06666666666666667,0.14285714285714285,0.14285714285714285,1,0.0,<-- taken
418,.....................((....)).........................((((((...(......(((((....)))))..)...))))))....,23,28,1,0.06666666666666667,0.14285714285714285,0.14285714285714285,1,0.20454545454545453,
419,.......(.............(......)..............)..........((((((...(......(((((....)))))..)...))))))....,8,44,0,0.6666666666666666,0.5714285714285714,0.14285714285714285,0,0.75,
420,...........(.........(......)..........)..............((((((...(......(((((....)))))..)...))))))....,12,40,0,0.4,0.5714285714285714,0.14285714285714285,0,0.75,
421,................(....(......).....)...................((((((...(......(((((....)))))..)...))))))....,17,35,0,0.13333333333333333,0.2857142857142857,0.14285714285714285,0,0.8181818181818181,
422,.....(...............(......)................)........((((((...(......(((((....)))))..)...))))))....,6,46,0,0.7333333333333333,0.42857142857142855,0.14285714285714285,0,0.8556818181818181,
423,..............(......(......).......).................((((((...(......(((((....)))))..)...))))))....,15,37,0,0.26666666666666666,0.42857142857142855,0.14285714285714285,0,0.8636363636363636,
424,...............(.....(......)......)..................((((((...(......(((((....)))))..)...))))))....,16,36,0,0.2,0.35714285714285715,0.14285714285714285,0,0.8636363636363636,
425,.............(.......(......)........)................((((((...(......(((((....)))))..)...))))))....,14,38,0,0.3333333333333333,0.5,0.14285714285714285,0,0.8863636363636364,
426,..........(..........(......)...........).............((((((...(......(((((....)))))..)...))))))....,11,41,0,0.4666666666666667,0.5,0.14285714285714285,0,0.9204545454545454,
427,........(............(......).............)...........((((((...(......(((((....)))))..)...))))))....,9,43,0,0.6,0.5,0.14285714285714285,0,0.9545454545454545,
428,.........(...........(......)............)............((((((...(......(((((....)))))..)...))))))....,10,42,0,0.5333333333333333,0.5,0.14285714285714285,0,0.9545454545454545,
429,...(.................(......)..................)......((((((...(......(((((....)))))..)...))))))....,4,48,0,0.8666666666666667,0.2857142857142857,0.14285714285714285,0,0.9613636363636363,
430,....(................(......).................).......((((((...(......(((((....)))))..)...))))))....,5,47,0,0.8,0.35714285714285715,0.14285714285714285,0,1.0,
431,....................(((....)))........................((((((...(......(((((....)))))..)...))))))....,23,28,1,0.07142857142857142,0.07692307692307693,0.07692307692307693,1,0.0,<-- taken
432,.......(............((......)).............)..........((((((...(......(((((....)))))..)...))))))....,8,44,0,0.6428571428571429,0.6153846153846154,0.07692307692307693,0,0.623946037099494,
433,...........(........((......)).........)..............((((((...(......(((((....)))))..)...))))))....,12,40,0,0.35714285714285715,0.6153846153846154,0.07692307692307693,0,0.623946037099494,
434,................(...((......))....)...................((((((...(......(((((....)))))..)...))))))....,17,35,0,0.07142857142857142,0.3076923076923077,0.07692307692307693,0,0.6913996627318718,
435,..............(.....((......))......).................((((((...(......(((((....)))))..)...))))))....,15,37,0,0.21428571428571427,0.46153846153846156,0.07692307692307693,0,0.775716694772344,
436,...............(....((......)).....)..................((((((...(......(((((....)))))..)...))))))....,16,36,0,0.14285714285714285,0.38461538461538464,0.07692307692307693,0,0.775716694772344,
437,.....(..............((......))...............)........((((((...(......(((((....)))))..)...))))))....,6,46,0,0.7142857142857143,0.46153846153846156,0.07692307692307693,0,0.7925801011804384,
438,.............(......((......)).......)................((((((...(......(((((....)))))..)...))))))....,14,38,0,0.2857142857142857,0.5384615384615384,0.07692307692307693,0,0.8263069139966273,
439,..........(.........((......))..........).............((((((...(......(((((....)))))..)...))))))....,11,41,0,0.42857142857142855,0.5384615384615384,0.07692307692307693,0,0.8768971332209106,
440,........(...........((......))............)...........((((((...(......(((((....)))))..)...))))))....,9,43,0,0.5714285714285714,0.5384615384615384,0.07692307692307693,0,0.9274873524451939,
441,.........(..........((......))...........)............((((((...(......(((((....)))))..)...))))))....,10,42,0,0.5,0.5384615384615384,0.07692307692307693,0,0.9274873524451939,
442,...(................((......)).................)......((((((...(......(((((....)))))..)...))))))....,4,48,0,0.8571428571428571,0.3076923076923077,0.07692307692307693,0,0.9443507588532882,
443,....(...............((......))................).......((((((...(......(((((....)))))..)...))))))....,5,47,0,0.7857142857142857,0.38461538461538464,0.07692307692307693,0,0.9999999999999999,
444,.......(............(((....))).............)..........((((((...(......(((((....)))))..)...))))))....,8,44,1,0.6923076923076923,0.6666666666666666,0.0,0,0.0,<-- taken
445,...........(........(((....))).........)..............((((((...(......(((((....)))))..)...))))))....,12,40,1,0.38461538461538464,0.6666666666666666,0.0,0,0.0,
446,................(...(((....)))....)...................((((((...(......(((((....)))))..)...))))))....,17,35,0,0.07692307692307693,0.3333333333333333,0.0,0,0.17937219730941711,
447,..............(.....(((....)))......).................((((((...(......(((((....)))))..)...))))))....,15,37,0,0.23076923076923078,0.5,0.0,0,0.4035874439461884,
448,...............(....(((....))).....)..................((((((...(......(((((....)))))..)...))))))....,16,36,0,0.15384615384615385,0.4166666666666667,0.0,0,0.4035874439461884,
449,.....(..............(((....)))...............)........((((((...(......(((((....)))))..)...))))))....,6,46,0,0.7692307692307693,0.5,0.0,0,0.44843049327354256,
450,.............(......(((....))).......)................((((((...(......(((((....)))))..)...))))))....,14,38,0,0.3076923076923077,0.5833333333333334,0.0,0,0.5381165919282511,
451,..........(.........(((....)))..........).............((((((...(......(((((....)))))..)...))))))....,11,41,0,0.46153846153846156,0.5833333333333334,0.0,0,0.6726457399103138,
452,........(...........(((....)))............)...........((((((...(......(((((....)))))..)...))))))....,9,43,0,0.6153846153846154,0.5833333333333334,0.0,0,0.8071748878923766,
453,.........(..........(((....)))...........)............((((((...(......(((((....)))))..)...))))))....,10,42,0,0.5384615384615384,0.5833333333333334,0.0,0,0.8071748878923766,
454,...(................(((....))).................)......((((((...(......(((((....)))))..)...))))))....,4,48,0,0.9230769230769231,0.3333333333333333,0.0,0,0.852017937219731,
455,....(...............(((....)))................).......((((((...(......(((((....)))))..)...))))))....,5,47,0,0.8461538461538461,0.4166666666666667,0.0,0,1.0000000000000002,
456,.......((...........(((....)))............))..........((((((...(......(((((....)))))..)...))))))....,9,43,1,0.08333333333333333,0.5454545454545454,0.6363636363636364,1,0.0,<-- taken
457,.......(...(........(((....))).........)...)..........((((((...(......(((((....)))))..)...))))))....,12,40,0,0.3333333333333333,0.6363636363636364,0.6363636363636364,0,0.6799999999999999,
458,.......(.(..........(((....)))...........).)..........((((((...(......(((((....)))))..)...))))))....,10,42,0,0.16666666666666666,0.5454545454545454,0.6363636363636364,0,0.7,
459,.......(..(.........(((....)))..........)..)..........((((((...(......(((((....)))))..)...))))))....,11,41,0,0.25,0.5454545454545454,0.6363636363636364,0,0.8,
460,....(..(............(((....))).............)..).......((((((...(......(((((....)))))..)...))))))....,5,47,0,0.16666666666666666,0.36363636363636365,0.6363636363636364,0,0.8200000000000001,
461,.....(.(............(((....))).............).)........((((((...(......(((((....)))))..)...))))))....,6,46,0,0.08333333333333333,0.45454545454545453,0.6363636363636364,0,0.8200000000000001,
462,...(...(............(((....))).............)...)......((((((...(......(((((....)))))..)...))))))....,4,48,0,0.25,0.2727272727272727,0.6363636363636364,0,0.92,
463,.......(........(...(((....)))....)........)..........((((((...(......(((((....)))))..)...))))))....,17,35,0,0.6666666666666666,0.36363636363636365,0.6363636363636364,0,0.96,
464,.......(.....(......(((....))).......).....)..........((((((...(......(((((....)))))..)...))))))....,14,38,0,0.4166666666666667,0.6363636363636364,0.6363636363636364,0,1.0,
465,.......(......(.....(((....)))......)......)..........((((((...(......(((((....)))))..)...))))))....,15,37,0,0.5,0.5454545454545454,0.6363636363636364,0,1.0,
466,.......(.......(....(((....))).....).......)..........((((((...(......(((((....)))))..)...))))))....,16,36,0,0.5833333333333334,0.45454545454545453,0.6363636363636364,0,1.0,
467,.......(((..........(((....)))...........)))..........((((((...(......(((((....)))))..)...))))))....,10,42,1,0.09090909090909091,0.5,0.5,1,0.0,<-- taken
468,.......((..(........(((....))).........)..))..........((((((...(......(((((....)))))..)...))))))....,12,40,1,0.2727272727272727,0.6,0.5,0,0.4418604651162791,
469,.......((.(.........(((....)))..........).))..........((((((...(......(((((....)))))..)...))))))....,11,41,1,0.18181818181818182,0.5,0.5,0,0.6744186046511628,
470,....(..((...........(((....)))............))..).......((((((...(......(((((....)))))..)...))))))....,5,47,0,0.18181818181818182,0.3,0.5,0,0.8139534883720929,
471,.....(.((...........(((....)))............)).)........((((((...(......(((((....)))))..)...))))))....,6,46,0,0.09090909090909091,0.4,0.5,0,0.8139534883720929,
472,...(...((...........(((....)))............))...)......((((((...(......(((((....)))))..)...))))))....,4,48,0,0.2727272727272727,0.3,0.5,0,0.930232558139535,
473,.......((.......(...(((....)))....).......))..........((((((...(......(((((....)))))..)...))))))....,17,35,0,0.6363636363636364,0.4,0.5,0,0.9767441860465116,
474,.......((....(......(((....))).......)....))..........((((((...(......(((((....)))))..)...))))))....,14,38,0,0.36363636363636365,0.7,0.5,0,1.0,
475,.......((.....(.....(((....)))......).....))..........((((((...(......(((((....)))))..)...))))))....,15,37,0,0.45454545454545453,0.6,0.5,0,1.0,
476,.......((......(....(((....))).....)......))..........((((((...(......(((((....)))))..)...))))))....,16,36,0,0.5454545454545454,0.5,0.5,0,1.0,
477,.......((((.........(((....)))..........))))..........((((((...(......(((((....)))))..)...))))))....,11,41,1,0.1,0.4444444444444444,0.4444444444444444,1,0.0,<-- taken
478,.......(((.(........(((....))).........).)))..........((((((...(......(((((....)))))..)...))))))....,12,40,1,0.2,0.5555555555555556,0.4444444444444444,0,0.38636363636363635,
479,....(..(((..........(((....)))...........)))..).......((((((...(......(((((....)))))..)...))))))....,5,47,1,0.2,0.3333333333333333,0.4444444444444444,0,0.8409090909090908,
480,.....(.(((..........(((....)))...........))).)........((((((...(......(((((....)))))..)...))))))....,6,46,1,0.1,0.3333333333333333,0.4444444444444444,0,0.8409090909090908,
481,...(...(((..........(((....)))...........)))...)......((((((...(......(((((....)))))..)...))))))....,4,48,1,0.3,0.3333333333333333,0.4444444444444444,0,0.9545454545454546,
482,.......(((...(......(((....))).......)...)))..........((((((...(......(((((....)))))..)...))))))....,14,38,1,0.3,0.6666666666666666,0.4444444444444444,0,0.9772727272727273,
483,.......(((......(...(((....)))....)......)))..........((((((...(......(((((....)))))..)...))))))....,17,35,1,0.6,0.4444444444444444,0.4444444444444444,0,0.9772727272727273,
484,.......(((....(.....(((....)))......)....)))..........((((((...(......(((((....)))))..)...))))))....,15,37,1,0.4,0.6666666666666666,0.4444444444444444,0,1.0,
485,.......(((.....(....(((....))).....).....)))..........((((((...(......(((((....)))))..)...))))))....,16,36,1,0.5,0.5555555555555556,0.4444444444444444,0,1.0,
486,.......(((((........(((....))).........)))))..........((((((...(......(((((....)))))..)...))))))....,12,40,1,0.1111111111111111,0.5,0.375,1,0.0,<-- taken
487,.......((((..(......(((....))).......)..))))..........((((((...(......(((((....)))))..)...))))))....,14,38,1,0.2222222222222222,0.625,0.375,0,0.8448275862068966,
488,....(..((((.........(((....)))..........))))..).......((((((...(......(((((....)))))..)...))))))....,5,47,1,0.2222222222222222,0.375,0.375,0,0.896551724137931,
489,.....(.((((.........(((....)))..........)))).)........((((((...(......(((((....)))))..)...))))))....,6,46,1,0.1111111111111111,0.375,0.375,0,0.896551724137931,
490,...(...((((.........(((....)))..........))))...)......((((((...(......(((((....)))))..)...))))))....,4,48,1,0.3333333333333333,0.375,0.375,0,0.9827586206896551,
491,.......((((...(.....(((....)))......)...))))..........((((((...(......(((((....)))))..)...))))))....,15,37,1,0.3333333333333333,0.625,0.375,0,0.9827586206896551,
492,.......((((.....(...(((....)))....).....))))..........((((((...(......(((((....)))))..)...))))))....,17,35,1,0.5555555555555556,0.5,0.375,0,0.9827586206896551,
493,.......((((....(....(((....))).....)....))))..........((((((...(......(((((....)))))..)...))))))....,16,36,1,0.4444444444444444,0.625,0.375,0,1.0,
494,.......(((((.(......(((....))).......).)))))..........((((((...(......(((((....)))))..)...))))))....,14,38,1,0.125,0.5714285714285714,0.42857142857142855,0,0.0,
495,.......(((((..(.....(((....)))......)..)))))..........((((((...(......(((((....)))))..)...))))))....,15,37,1,0.25,0.5714285714285714,0.42857142857142855,0,0.41666666666666674,
496,....(..(((((........(((....))).........)))))..).......((((((...(......(((((....)))))..)...))))))....,5,47,1,0.25,0.42857142857142855,0.42857142857142855,0,0.5833333333333335,<-- taken
497,.....(.(((((........(((....))).........))))).)........((((((...(......(((((....)))))..)...))))))....,6,46,1,0.125,0.42857142857142855,0.42857142857142855,0,0.5833333333333335,
498,.......(((((...(....(((....))).....)...)))))..........((((((...(......(((((....)))))..)...))))))....,16,36,1,0.375,0.5714285714285714,0.42857142857142855,0,0.9166666666666667,
499,.......(((((....(...(((....)))....)....)))))..........((((((...(......(((((....)))))..)...))))))....,17,35,1,0.5,0.5714285714285714,0.42857142857142855,0,0.9166666666666667,
500,...(...(((((........(((....))).........)))))...)......((((((...(......(((((....)))))..)...))))))....,4,48,1,0.375,0.42857142857142855,0.42857142857142855,0,1.0000000000000002,
501,...((..(((((........(((....))).........)))))..))......((((((...(......(((((....)))))..)...))))))....,4,48,1,0.14285714285714285,0.3333333333333333,0.3333333333333333,1,0.0,<-- taken
502,....((.(((((........(((....))).........))))).)).......((((((...(......(((((....)))))..)...))))))....,6,46,1,0.14285714285714285,0.3333333333333333,0.3333333333333333,1,0.22222222222222224,
503,....(..(((((.(......(((....))).......).)))))..).......((((((...(......(((((....)))))..)...))))))....,14,38,1,0.2857142857142857,0.6666666666666666,0.3333333333333333,0,0.7555555555555555,
504,....(..(((((..(.....(((....)))......)..)))))..).......((((((...(......(((((....)))))..)...))))))....,15,37,1,0.42857142857142855,0.6666666666666666,0.3333333333333333,0,0.8666666666666667,
505,....(..(((((...(....(((....))).....)...)))))..).......((((((...(......(((((....)))))..)...))))))....,16,36,1,0.5714285714285714,0.6666666666666666,0.3333333333333333,0,1.0,
506,....(..(((((....(...(((....)))....)....)))))..).......((((((...(......(((((....)))))..)...))))))....,17,35,1,0.7142857142857143,0.6666666666666666,0.3333333333333333,0,1.0,
507,...(((.(((((........(((....))).........))))).)))......((((((...(......(((((....)))))..)...))))))....,6,46,1,0.16666666666666666,0.2,0.2,1,0.0,
508,...((..(((((.(......(((....))).......).)))))..))......((((((...(......(((((....)))))..)...))))))....,14,38,1,0.3333333333333333,0.8,0.2,0,0.6857142857142857,<-- taken
509,...((..(((((..(.....(((....)))......)..)))))..))......((((((...(......(((((....)))))..)...))))))....,15,37,1,0.5,0.8,0.2,0,0.8285714285714285,
510,...((..(((((...(....(((....))).....)...)))))..))......((((((...(......(((((....)))))..)...))))))....,16,36,1,0.6666666666666666,0.8,0.2,0,1.0,
511,...((..(((((....(...(((....)))....)....)))))..))......((((((...(......(((((....)))))..)...))))))....,17,35,1,0.8333333333333334,0.8,0.2,0,1.0,
512,...((..(((((.((.....(((....)))......)).)))))..))......((((((...(......(((((....)))))..)...))))))....,15,37,1,0.2,0.75,0.75,1,0.0,<-- taken
513,...(((.(((((.(......(((....))).......).))))).)))......((((((...(......(((((....)))))..)...))))))....,6,46,1,0.2,0.25,0.75,1,0.19444444444444445,
514,...((..(((((.(.(....(((....))).....).).)))))..))......((((((...(......(((((....)))))..)...))))))....,16,36,1,0.4,0.75,0.75,0,0.8333333333333334,
515,...((..(((((.(..(...(((....)))....)..).)))))..))......((((((...(......(((((....)))))..)...))))))....,17,35,1,0.6,0.75,0.75,0,1.0,
