,labels,prediction
0,0.0,0.0005497937090694904
1,0.1428571428571428,0.06029230356216431
2,0.0,0.0005497937090694904
3,0.3461538461538461,0.07349205762147903
4,0.0,0.0005497937090694904
5,0.0,0.11159700155258179
6,0.15,0.09225922077894211
7,0.0,0.0005497937090694904
8,0.0666666666666666,0.07918599247932434
9,0.0,0.0005497937090694904
10,0.1538461538461538,0.10127511620521545
11,0.125,0.10155090689659119
12,0.0588235294117647,0.09253630042076111
13,0.0,0.0005497937090694904
14,0.0,0.0005497937090694904
15,0.0,0.10919825732707977
16,0.0,0.019742107018828392
17,0.0714285714285714,0.07253672927618027
18,0.0,0.0005497937090694904
19,0.0,0.0005497937090694904
20,0.3076923076923077,0.09939982742071152
21,0.1428571428571428,0.1515047699213028
22,0.0,0.0005497937090694904
23,0.0,0.12313847243785858
24,0.2,0.13327814638614655
25,0.0769230769230769,0.08906912058591843
26,0.0,0.0005497937090694904
27,0.0,0.11750473082065582
28,0.5384615384615384,0.11457061022520065
29,0.0,0.0012643863447010517
30,0.0,0.0005497937090694904
31,0.0,0.0005497937090694904
32,0.0,0.0005497937090694904
33,0.0,0.0005232278490439057
34,0.0,0.0005497937090694904
35,0.0,0.0005497937090694904
36,0.125,0.07929086685180664
37,0.0,0.0005497937090694904
38,0.0,0.0005497937090694904
39,0.1666666666666666,0.0823492482304573
40,0.0,0.009331803768873215
41,0.6875,0.08027671277523041
42,0.0,0.0005497937090694904
43,0.1176470588235294,0.028041671961545944
44,0.0,0.14294302463531494
45,0.4166666666666667,0.10901148617267609
46,0.1,0.11715968698263168
47,0.15,0.0999571681022644
48,0.0,0.0005497937090694904
49,0.0,0.08184739202260971
50,0.2,0.10031546652317047
51,0.0,0.12698546051979065
52,0.0,0.0005497937090694904
53,0.0,0.08632048964500427
54,0.1428571428571428,0.11523216962814331
55,0.0,0.0005497937090694904
56,0.5625,0.14411672949790955
57,0.0,-0.010302821174263954
58,0.1111111111111111,0.07442990690469742
59,0.0,0.0005463962443172932
60,0.0,0.0005497937090694904
61,0.0,0.0005381573573686182
62,0.0526315789473684,0.08845264464616776
63,0.25,0.1884860396385193
64,0.5714285714285714,0.08679673075675964
65,0.0,0.0005414632032625377
66,0.125,0.10824695229530334
67,0.0,0.10465063154697418
68,0.0,0.0005497937090694904
69,0.0714285714285714,0.09818122535943985
70,0.0,0.0005497937090694904
71,0.1,0.10710091888904572
72,0.0,0.1711556762456894
73,0.0,0.012803439050912857
74,0.1428571428571428,0.06292843818664551
75,0.5384615384615384,0.06994133442640305
76,0.3,0.09173892438411713
77,0.0,-0.006769623141735792
78,0.0,0.0005497937090694904
79,0.2608695652173913,0.07390718162059784
80,0.25,0.10545973479747772
81,0.4444444444444444,0.13206066191196442
82,0.0,0.0005497937090694904
83,0.0,0.0005497937090694904
84,0.0,0.0005497937090694904
85,0.4166666666666667,0.06266459822654724
86,0.0,0.0005497937090694904
87,0.0,0.0036864096764475107
88,0.3333333333333333,0.012209156528115273
89,0.0,0.0005497937090694904
90,0.1111111111111111,0.08639965206384659
91,0.25,0.24409367144107819
92,0.0833333333333333,0.1157175824046135
93,0.0,0.0005497937090694904
94,0.0,0.1236167624592781
95,0.125,0.07840411365032196
96,0.0,0.0005497937090694904
97,0.0,0.0005497937090694904
98,0.25,0.1198425143957138
99,0.0769230769230769,0.1474616974592209
100,0.0,0.0005497937090694904
101,0.4666666666666667,0.049508385360240936
102,0.2307692307692307,0.11527875065803528
103,0.0,0.08254679292440414
104,0.0,0.013956598937511444
105,0.1875,0.08061764389276505
106,0.0,0.0005497937090694904
107,0.0,0.0005497937090694904
108,0.1428571428571428,0.08722138404846191
109,0.5,0.20705318450927734
110,0.0,0.0005497937090694904
111,0.0,0.0005497937090694904
112,0.0,0.0005497937090694904
113,0.0,0.09436937421560287
114,0.0,0.0005497937090694904
115,0.0,0.0005497937090694904
116,0.0666666666666666,0.11314047873020172
117,0.0,0.0005497937090694904
118,0.0,0.0005497937090694904
119,0.0,0.1575542688369751
120,0.7307692307692307,0.011987091973423958
121,0.0526315789473684,0.13959677517414093
122,0.0,0.0005497937090694904
123,0.0,0.0005497937090694904
124,0.2857142857142857,0.14792035520076752
125,0.0,0.08287277072668076
126,0.0,0.03940699249505997
127,0.0,2.3593311198055744e-05
128,0.0,0.0005497937090694904
129,0.0625,0.07311280071735382
130,0.0,0.0005497937090694904
131,0.0,0.0005497937090694904
132,0.5,0.14405681192874908
133,0.2666666666666666,0.12322276830673218
134,0.0,0.12022684514522552
135,0.04,0.032069068402051926
136,0.0,0.0005497937090694904
137,0.3333333333333333,0.02486925758421421
138,0.0,0.0005497937090694904
139,0.0,0.0005497937090694904
140,0.0,0.07574059814214706
141,0.0909090909090909,0.0005497937090694904
142,0.1818181818181818,0.1345323622226715
143,0.1,0.06850738078355789
144,0.0,0.0005497937090694904
145,0.1428571428571428,0.06495528668165207
146,0.0,0.06736993789672852
147,0.0,0.0005497937090694904
148,0.0,0.0005483000422827899
149,0.2857142857142857,0.09765028953552246
150,0.0,0.08313112705945969
151,0.4,0.10654321312904358
152,0.0,0.06668007373809814
153,0.0,0.017095478251576424
154,0.0,0.09948336333036423
155,0.1111111111111111,0.003930200356990099
156,0.0,0.0005497937090694904
157,0.35,0.1134985089302063
158,0.3636363636363636,0.09571061283349991
159,0.0,0.0005497937090694904
160,0.0,0.0005497937090694904
161,0.0,0.0005497937090694904
162,0.0869565217391304,0.12546826899051666
163,0.0,0.12156359851360321
164,0.25,0.11776714026927948
165,0.0666666666666666,0.1243039220571518
166,0.0,0.0005497937090694904
167,0.0833333333333333,0.053124912083148956
168,0.0,0.0005497937090694904
169,0.8620689655172413,0.09687522798776627
170,0.0,0.014853604137897491
171,0.0,0.0005497937090694904
172,0.0,0.003740641288459301
173,0.0,-0.012470012530684471
174,0.1,0.08698216080665588
175,0.125,0.11908520758152008
176,0.0,0.0005497937090694904
177,0.0,0.0005497937090694904
178,0.0714285714285714,0.07154714316129684
179,0.0,0.0005497937090694904
180,0.0,0.0005497937090694904
181,0.25,0.1571364402770996
182,0.4285714285714285,0.06323303282260895
183,0.0,0.0005497937090694904
184,0.1428571428571428,0.08422284573316574
185,0.0,0.08243022114038467
186,0.0,0.0005497937090694904
187,0.0,0.0005497937090694904
188,0.0,0.0005497937090694904
189,0.0,0.07575436681509018
190,0.5263157894736842,0.14775393903255463
191,0.0,0.10636387020349503
192,0.037037037037037,0.09244946390390396
193,0.8461538461538461,0.12923511862754822
194,0.3,0.12449266016483307
195,0.0,0.0005497937090694904
196,0.1875,0.08243229240179062
197,0.3125,0.07244230806827545
198,0.0,0.0005497937090694904
199,0.0476190476190476,0.04213114455342293
200,0.0,0.09944087266921997
201,0.2,0.14149273931980133
202,0.3636363636363636,0.009230153635144234
203,0.0,0.00054641452152282
204,0.0,0.0005497937090694904
205,0.0,0.006134442985057831
206,0.0,0.0005497937090694904
207,0.1111111111111111,0.09106181561946869
208,0.0,0.0005497937090694904
209,0.3,0.12929901480674744
210,0.6,0.06835304200649261
211,0.0,0.07545258104801178
212,0.0666666666666666,0.16394048929214478
213,0.0,0.0005497937090694904
