,single_1_runtimes,single_1_results,single_2_runtimes,single_2_results,mp_runtimes,mp_results,cpp_orig_runtimes,cpp_orig_results,new_merge_runtimes,new_merge_results,old_merge_runtimes,old_merge_results,py_runtimes,py_results,bp_dist
0,0.8076,-72.7,0.6393,-72.7,0.7589,-72.7,0.5225,-72.7,0.3684,-72.7,3.9148993492126465,-72.7,0.4228,-72.7,87.0
1,0.119,-58.9,0.1951,-57.45,0.1371,-58.9,0.3092,-58.9,0.1546,-59.6,0.8202056884765625,-59.3,0.1835,-58.9,46.0
2,0.3239,-83.8,0.4519,-83.8,0.2019,-83.8,0.5309,-83.8,0.1272,-84.2,0.7160708904266357,-84.7,0.308,-83.8,61.0
3,0.0637,-77.6,0.0541,-78.0,0.0581,-78.0,0.0603,-78.0,0.0616,-78.0,0.30948710441589355,-78.0,0.0129,-78.0,27.0
4,1.4717,-46.2,1.0615,-45.2,2.4121,-46.2,2.7214,-46.2,2.3918,-47.5,2.7924835681915283,-47.5,2.6084,-46.2,126.0
5,0.0788,-84.3,0.1335,-84.5,0.0863,-84.5,0.145,-84.5,0.0872,-85.1,0.42502498626708984,-85.1,0.0812,-84.5,42.0
6,0.0924,-76.2,0.1164,-74.7,0.1769,-76.2,0.1497,-76.2,0.0879,-76.2,1.1685116291046143,-76.2,0.0779,-76.2,41.0
7,0.055,-69.7,0.0522,-69.7,0.0565,-69.7,0.054,-69.7,0.057,-69.7,0.0794215202331543,-69.7,0.007,-69.7,18.0
8,0.1162,-66.5,0.1475,-66.5,0.1321,-66.5,0.2035,-66.5,0.1707,-66.5,0.5900588035583496,-66.5,0.0929,-66.5,48.0
9,0.0559,-81.2,0.0509,-81.2,0.054,-81.2,0.0494,-81.2,0.0564,-81.2,0.10419774055480957,-81.2,0.0036,-81.2,15.0
10,0.1146,-64.9,0.1551,-65.4,0.2282,-65.4,0.2207,-64.0,0.1757,-64.5,0.7858753204345703,-65.4,0.148,-64.0,56.0
11,0.6032,-57.77,1.0846,-59.0,1.6096,-59.0,1.2704,-59.0,1.9474,-59.0,0.0,-59.0,2.0867,-59.0,105.0
12,2.309,-58.9,2.0559,-60.6,3.0288,-60.6,4.1847,-60.6,4.2463,-60.6,0.0,-61.5,3.9373,-60.6,132.0
13,0.1829,-78.9,0.1879,-77.6,0.0913,-78.9,0.0907,-78.9,0.0704,-79.0,0.3249044418334961,-79.0,0.0393,-78.9,34.0
14,0.6626,-81.1,0.6111,-81.4,1.0704,-81.4,1.1684,-81.4,0.5196,-84.6,3.6075479984283447,-84.9,1.888,-81.4,96.0
15,0.1823,-84.7,0.1767,-85.0,0.3459,-85.0,0.2906,-84.7,0.1333,-85.8,1.5232949256896973,-85.8,0.2189,-84.7,62.0
16,1.1353,-54.0,0.6991,-54.0,0.6687,-54.0,0.8662,-54.0,0.2512,-58.0,2.1277012825012207,-58.0,0.7813,-54.0,90.0
17,1.0611,-39.7,1.4816,-43.7,2.5133,-43.7,2.0502,-43.7,2.427,-43.7,1.4175593852996826,-43.7,2.781,-43.7,122.0
18,0.2142,-81.3,0.2237,-80.8,0.2587,-81.3,0.4612,-81.3,0.1787,-81.3,1.8749916553497314,-81.3,0.3826,-81.3,65.0
19,0.0911,-89.7,0.1765,-89.3,0.0716,-89.7,0.0947,-89.7,0.0612,-90.3,0.27186036109924316,-90.3,0.0267,-89.7,30.0
20,0.0637,-75.4,0.0655,-76.3,0.071,-76.3,0.1729,-75.9,0.0648,-76.3,0.20284247398376465,-76.3,0.0499,-75.9,29.0
21,1.0708,-74.1,0.4209,-73.11,0.6136,-74.1,1.1575,-73.67,0.5188,-74.6,2.428133010864258,-74.6,0.5716,-73.67,85.0
22,0.1251,-61.7,0.1334,-60.6,0.1739,-61.7,0.2957,-61.7,0.1007,-62.2,0.8390176296234131,-62.2,0.127,-61.7,49.0
23,2.9144,-41.0,2.5666,-36.9,4.0191,-41.0,4.3873,-41.0,4.7308,-39.5,3.0436296463012695,-40.3,5.8643,-41.0,143.0
24,0.8079,-53.7,0.808,-54.8,1.3378,-54.8,1.8316,-54.8,0.8467,-57.9,5.0980470180511475,-57.9,2.1756,-54.8,100.0
25,0.7092,-71.4,0.3792,-70.7,0.7707,-71.4,1.5496,-71.4,0.366,-72.3,2.262859344482422,-72.3,0.7697,-71.4,95.0
26,0.171,-71.3,0.1986,-71.3,0.2415,-71.3,0.3981,-71.3,0.2711,-71.4,1.4683451652526855,-71.4,0.2878,-71.3,66.0
27,0.6902,-72.7,0.8463,-72.9,0.4604,-72.9,1.4354,-72.9,0.4116,-73.0,1.4530799388885498,-73.0,0.5661,-72.9,78.0
28,0.0531,-69.6,0.0516,-69.6,0.0535,-69.6,0.0501,-69.6,0.0559,-69.6,0.08170223236083984,-69.6,0.0052,-69.6,16.0
29,0.2042,-88.8,0.2464,-88.9,0.1917,-88.9,0.2136,-88.8,0.1583,-90.1,1.8138928413391113,-90.1,0.1602,-88.8,59.0
30,1.144,-58.4,1.0096,-59.3,0.8511,-59.3,1.1855,-59.3,1.9137,-59.3,1.187727451324463,-59.3,1.8814,-59.3,101.0
31,0.1238,-75.3,0.1587,-75.3,0.2672,-75.3,0.1873,-75.4,0.1623,-75.7,1.7007534503936768,-74.7,0.1219,-75.4,57.0
32,0.2007,-66.9,0.4161,-65.6,0.5894,-66.9,0.7728,-66.9,0.486,-66.9,0.7586655616760254,-66.9,0.4646,-66.9,65.0
33,0.0834,-71.0,0.095,-71.0,0.1178,-71.0,0.1229,-71.0,0.1162,-71.0,0.3495504856109619,-71.0,0.0747,-71.0,46.0
34,0.3349,-60.4,0.2674,-58.9,0.4655,-60.4,0.8728,-59.9,0.256,-60.4,2.9601571559906006,-61.0,0.4685,-59.9,78.0
35,2.4998,-53.1,1.5354,-48.8,2.9882,-53.1,2.7115,-52.9,3.2636,-53.1,0.0,-53.1,1.7917,-52.9,128.0
36,0.1257,-70.5,0.2116,-70.5,0.2345,-70.5,0.5001,-70.5,0.2014,-70.5,0.6332213878631592,-70.5,0.2644,-70.5,60.0
37,2.2438,-42.4,1.6064,-41.2,3.171,-42.4,4.5661,-42.4,4.1439,-42.4,0.0,-42.4,4.4101,-42.4,132.0
38,0.5636,-63.3,1.0738,-63.3,1.8612,-63.3,1.5696,-63.3,0.6674,-64.8,3.8459975719451904,-64.8,2.2302,-63.3,107.0
39,0.4531,-62.7,0.6589,-60.1,0.5703,-62.7,0.8142,-62.7,0.7408,-62.7,2.4529874324798584,-62.7,0.9352,-62.7,86.0
40,1.8401,-68.7,1.2804,-66.6,2.0378,-68.7,3.601,-66.6,1.6334,-70.7,3.507917642593384,-71.0,1.9162,-66.6,116.0
41,0.1899,-70.6,0.3408,-70.6,0.3235,-70.6,0.4546,-70.6,0.1397,-73.7,1.5106258392333984,-71.9,0.2298,-70.6,59.0
42,0.5874,-47.4,0.6091,-45.4,0.7399,-47.4,1.0431,-47.4,1.1637,-47.4,0.0,-47.4,1.6647,-47.4,95.0
43,0.0575,-66.4,0.0534,-66.4,0.0545,-66.4,0.0553,-66.4,0.0598,-66.4,0.14356589317321777,-66.4,0.0052,-66.4,19.0
44,0.2402,-81.3,0.325,-81.3,0.3658,-81.3,0.5497,-81.3,0.3659,-81.3,1.4339876174926758,-81.3,0.4531,-81.3,68.0
45,0.2301,-71.1,0.2124,-69.4,0.3205,-71.1,0.6327,-71.1,0.1711,-71.3,1.163560390472412,-73.2,0.4664,-71.1,64.0
46,0.2072,-86.1,0.1583,-86.1,0.1595,-86.1,0.3121,-86.1,0.1842,-86.1,0.5868234634399414,-86.1,0.1202,-86.1,40.0
47,0.7502,-72.1,0.3997,-70.3,0.4247,-72.1,0.586,-72.1,0.5026,-72.1,0.5418899059295654,-72.1,0.4851,-72.1,76.0
48,0.646,-66.4,0.7265,-66.4,1.0572,-66.4,1.9827,-66.4,0.6759,-69.7,3.8859026432037354,-69.5,1.4247,-66.4,94.0
49,0.0561,-90.2,0.0502,-90.2,0.0508,-90.2,0.0504,-90.2,0.0524,-90.2,0.027595996856689453,-90.2,0.0023,-90.2,10.0
50,0.0918,-66.8,0.0762,-67.4,0.094,-67.4,0.1655,-67.4,0.1183,-67.4,0.37410497665405273,-67.4,0.065,-67.4,44.0
51,0.3306,-59.3,0.4505,-59.7,0.551,-59.7,1.2623,-59.8,0.6328,-60.2,2.2064054012298584,-60.3,0.681,-59.8,84.0
52,0.3852,-67.8,0.2342,-67.8,0.4392,-67.8,0.5495,-67.8,0.1669,-68.9,1.961104393005371,-68.9,0.4261,-67.8,78.0
53,1.94,-52.6,1.7731,-52.1,3.1278,-52.6,4.657,-52.6,3.6283,-61.2,3.3654122352600098,-61.2,3.6829,-52.6,134.0
54,0.0615,-93.4,0.0965,-93.4,0.0604,-93.4,0.1166,-93.4,0.0665,-93.4,0.21519875526428223,-93.4,0.0202,-93.4,28.0
55,0.0833,-78.3,0.0719,-78.3,0.0834,-78.3,0.3667,-78.3,0.1526,-78.3,0.43002867698669434,-78.3,0.1165,-78.3,41.0
56,0.3212,-66.1,0.2943,-66.1,0.1538,-66.1,0.2296,-66.1,0.0763,-67.1,0.6153061389923096,-67.1,0.2023,-66.1,46.0
57,0.6461,-76.3,0.5855,-74.1,0.3338,-76.3,0.5345,-76.3,0.5042,-77.6,1.1686389446258545,-77.0,0.4262,-76.3,75.0
58,0.0754,-69.2,0.0618,-68.0,0.0755,-69.2,0.0814,-69.2,0.0791,-69.2,0.19192028045654297,-69.2,0.0691,-69.2,32.0
59,0.1514,-82.7,0.2697,-82.7,0.2349,-82.7,0.062,-82.7,0.1505,-82.7,0.2843170166015625,-82.7,0.0098,-82.7,23.0
60,0.3763,-75.2,0.3466,-72.1,0.4462,-75.2,0.6394,-72.7,1.2896,-75.2,0.6826443672180176,-75.2,0.4833,-72.7,81.0
61,0.1014,-72.5,0.143,-74.1,0.1531,-74.1,0.2976,-74.1,0.1191,-74.1,0.29280877113342285,-74.1,0.1546,-74.1,45.0
62,0.1322,-85.7,0.2294,-85.7,0.2601,-85.7,0.1661,-85.7,0.0625,-85.7,0.18550348281860352,-85.7,0.0166,-85.7,21.0
63,0.1852,-71.7,0.1885,-70.5,0.1844,-71.7,0.3853,-71.7,0.1827,-71.7,0.8388974666595459,-71.7,0.1538,-71.7,62.0
64,0.64,-53.3,0.4104,-51.4,0.5417,-53.3,1.2562,-51.5,0.8528,-52.1,2.566093683242798,-52.1,0.7756,-51.5,86.0
65,0.6715,-61.3,0.6552,-55.8,1.171,-61.3,1.008,-61.3,1.5892,-61.3,1.4707660675048828,-61.3,0.8435,-61.3,99.0
66,1.8532,-47.6,2.5741,-49.4,3.8725,-49.4,6.3569,-49.4,4.3879,-49.4,0.0,-49.4,5.4842,-49.4,151.0
67,0.151,-69.7,0.1377,-68.1,0.1745,-69.7,0.3063,-69.7,0.1592,-70.3,0.498887300491333,-70.6,0.1567,-69.7,57.0
68,0.0782,-90.3,0.121,-90.3,0.1458,-90.3,0.0921,-90.3,0.0759,-90.3,0.4246821403503418,-90.3,0.0471,-90.3,39.0
69,0.0543,-75.7,0.054,-75.7,0.0531,-75.7,0.053,-75.7,0.0563,-75.7,0.09766888618469238,-75.7,0.0064,-75.7,20.0
70,4.4129,-41.47,4.0713,-41.32,5.8213,-41.47,8.8014,-41.47,6.6395,-44.4,5.709277629852295,-44.4,7.3461,-41.47,162.0
71,0.4374,-53.11,0.4054,-51.51,0.4811,-53.11,0.7655,-53.11,0.4423,-53.11,1.071143627166748,-53.11,0.4619,-53.11,84.0
72,2.123,-45.9,1.3916,-45.2,3.2644,-45.9,3.888,-45.9,3.3656,-45.9,3.19769549369812,-45.8,4.6538,-45.9,140.0
73,3.21,-46.5,5.2498,-48.1,5.9412,-48.1,7.8382,-49.3,7.7965,-51.0,5.0846734046936035,-51.0,7.7875,-49.3,167.0
74,0.0896,-71.9,0.2093,-71.9,0.2347,-71.9,0.1639,-71.9,0.2339,-71.9,0.7239284515380859,-71.9,0.0932,-71.9,50.0
75,0.0789,-81.4,0.1343,-81.8,0.1624,-81.8,0.1916,-81.8,0.1805,-81.8,0.3565993309020996,-81.8,0.0572,-81.8,37.0
76,1.3046,-39.8,2.8432,-44.4,3.2272,-44.4,4.3403,-44.4,3.3437,-44.4,0.0,-44.4,4.2365,-44.4,134.0
77,0.3351,-49.9,0.3512,-50.9,0.3624,-50.9,1.5761,-50.9,0.482,-51.2,1.764716386795044,-51.2,0.6514,-50.9,71.0
78,0.0928,-64.4,0.0702,-64.4,0.097,-64.4,0.1063,-64.4,0.081,-64.4,1.0204274654388428,-64.4,0.0499,-64.4,39.0
79,0.3339,-64.6,0.2362,-64.0,0.4084,-64.6,0.647,-64.3,0.1612,-67.7,4.328366756439209,-67.7,0.7606,-64.3,72.0
80,0.1289,-83.8,0.1402,-83.8,0.1401,-83.8,0.0745,-83.8,0.1609,-83.8,0.1598515510559082,-83.8,0.003,-83.8,12.0
81,0.0635,-84.3,0.0843,-84.3,0.0747,-84.3,0.0553,-84.3,0.0578,-84.3,0.1246800422668457,-84.3,0.004,-84.3,21.0
82,0.3286,-56.7,0.2085,-56.7,0.537,-56.7,0.9028,-56.7,0.1783,-59.6,2.385284423828125,-59.6,0.4116,-56.7,76.0
83,1.4529,-44.6,1.4615,-44.6,1.852,-44.6,2.2837,-44.6,2.3869,-45.3,1.9520049095153809,-45.3,1.8086,-44.6,123.0
84,0.0837,-82.0,0.1266,-82.0,0.0952,-82.0,0.1191,-82.0,0.0997,-82.0,0.44037747383117676,-82.0,0.0667,-82.0,43.0
85,2.6054,-62.5,1.3056,-58.6,2.9032,-62.5,5.8866,-62.5,3.3879,-62.5,3.512968063354492,-62.5,6.0404,-62.5,130.0
86,5.1717,-59.5,4.539,-56.9,6.4676,-59.5,10.8555,-59.5,8.4333,-59.5,4.01891303062439,-59.6,9.7494,-59.5,163.0
87,0.1907,-90.6,0.1349,-90.7,0.1233,-90.7,0.0596,-90.7,0.06,-90.7,0.1744990348815918,-90.7,0.0095,-90.7,21.0
88,1.0254,-46.9,1.2519,-46.9,1.7543,-46.9,2.9538,-46.9,2.9077,-46.9,2.21927809715271,-46.9,2.5052,-46.9,118.0
89,1.1436,-66.7,1.591,-65.4,2.5982,-66.7,3.6653,-66.7,3.3251,-66.7,0.0,-67.7,2.1243,-66.7,124.0
90,0.1419,-70.5,0.1509,-70.5,0.2288,-70.5,0.0658,-70.5,0.2601,-70.5,0.2071371078491211,-70.5,0.0116,-70.5,16.0
91,3.5004,-56.4,2.3818,-61.2,4.2795,-61.2,6.4004,-61.2,5.2141,-61.2,7.500169515609741,-61.2,7.0022,-61.2,137.0
92,0.9387,-51.5,1.6971,-56.5,2.2513,-56.5,1.3763,-56.5,3.0778,-56.5,0.0,-56.5,1.5889,-56.5,107.0
93,1.3337,-44.5,1.4721,-47.1,2.6076,-47.1,2.8392,-47.1,1.8855,-47.1,2.9298253059387207,-47.1,3.0656,-47.1,118.0
94,0.1732,-85.2,0.1817,-85.2,0.3365,-85.2,0.3438,-85.2,0.2306,-85.2,1.4639232158660889,-85.2,0.2226,-85.2,53.0
95,1.3018,-30.2,0.6559,-27.7,1.2392,-30.2,1.8184,-30.1,0.8702,-30.2,2.013324022293091,-30.2,1.3961,-30.1,107.0
96,0.0527,-79.6,0.0491,-79.6,0.0504,-79.6,0.0619,-79.6,0.0861,-79.6,0.0361936092376709,-79.6,0.0054,-79.6,13.0
97,1.5291,-64.6,1.4966,-62.2,2.4699,-64.6,1.9919,-63.3,1.0725,-62.2,4.293506383895874,-65.6,2.2367,-63.3,122.0
98,1.0781,-52.7,1.7942,-52.35,1.3979,-52.7,2.4089,-52.7,2.4192,-52.7,2.1259384155273438,-52.7,1.4836,-52.7,115.0
99,0.2252,-89.3,0.1836,-84.9,0.3242,-89.3,0.8664,-89.3,0.1445,-89.3,0.9870493412017822,-89.3,0.3066,-89.3,65.0
