,single_1_runtimes,single_1_results,single_2_runtimes,single_2_results,mp_runtimes,mp_results,cpp_orig_runtimes,cpp_orig_results,py_runtimes,py_results
0,0.0593,-103.0,0.0648,-107.1,0.0773,-107.1,0.068,-107.1,0.0265,-107.1
1,0.5841,-85.8,0.9743,-90.7,1.2248,-90.7,1.427,-90.7,1.3798,-90.7
2,0.2074,-113.8,0.1872,-110.9,0.2627,-113.8,0.3811,-113.8,0.3373,-113.8
3,0.0722,-98.4,0.0804,-98.6,0.0928,-98.6,0.1047,-98.4,0.0665,-98.4
4,0.0441,-130.7,0.0437,-130.7,0.0476,-130.7,0.0459,-130.7,0.0081,-130.7
5,3.4754,-80.17,3.257,-75.5,5.4789,-80.17,5.8308,-80.17,5.7057,-80.17
6,3.5325,-67.0,3.8415,-73.6,6.4761,-73.6,7.4038,-68.7,7.3253,-68.7
7,0.1589,-96.5,0.154,-97.3,0.2788,-97.3,0.3029,-97.3,0.2599,-97.3
8,2.8887,-57.1,3.6515,-56.0,5.7132,-57.1,7.3672,-55.9,7.3199,-55.9
9,0.0529,-106.5,0.0515,-106.9,0.056,-106.9,0.0675,-106.9,0.0322,-106.9
10,0.0477,-111.9,0.0475,-111.6,0.0541,-111.9,0.0565,-111.9,0.0217,-111.9
11,0.1461,-123.7,0.1981,-124.8,0.2986,-124.8,0.3281,-124.8,0.2883,-124.8
12,2.5813,-61.44,2.8553,-62.84,3.9472,-62.84,5.3848,-61.44,5.3873,-61.44
13,0.0399,-109.2,0.038,-109.2,0.0428,-109.2,0.0418,-109.2,0.0062,-109.2
14,2.2093,-108.7,1.4927,-107.7,2.9852,-108.7,3.7384,-108.7,3.65,-108.7
15,0.2964,-102.4,0.2495,-107.4,0.4245,-107.4,0.468,-107.4,0.4278,-107.4
16,2.1716,-82.4,2.0767,-81.7,3.0789,-82.4,4.5608,-82.4,4.4906,-82.4
17,0.1099,-98.0,0.1119,-99.1,0.1579,-99.1,0.1724,-99.1,0.1314,-99.1
18,1.6765,-78.1,1.4045,-75.2,2.2776,-78.1,3.4965,-78.1,3.4264,-78.1
19,0.4067,-92.0,0.3832,-90.0,0.5873,-92.0,0.731,-90.0,0.6785,-90.0
20,0.3995,-95.7,0.3735,-96.8,0.6024,-96.8,0.7335,-96.8,0.6831,-96.8
21,1.1964,-102.1,1.5315,-100.6,2.1236,-102.1,2.4066,-102.1,2.3424,-102.1
22,2.3323,-84.3,1.5532,-74.3,2.9249,-84.3,4.066,-84.3,3.9956,-84.3
23,0.619,-101.4,0.7887,-106.3,1.0534,-106.3,1.2569,-106.3,1.1871,-106.3
24,0.1366,-106.7,0.1542,-106.9,0.2412,-106.9,0.3092,-106.9,0.2674,-106.9
25,0.1432,-103.9,0.0882,-103.9,0.1625,-103.9,0.2199,-103.9,0.1828,-103.9
26,3.4971,-64.3,4.6543,-64.44,5.8742,-64.44,7.6378,-63.3,7.6206,-63.3
27,0.0433,-101.5,0.0442,-101.5,0.0484,-101.5,0.049,-101.5,0.008,-101.5
28,2.4718,-73.9,2.7108,-81.6,4.2593,-81.6,3.9467,-76.5,3.8778,-76.5
29,0.0821,-101.8,0.0734,-100.0,0.1175,-101.8,0.1218,-101.8,0.0773,-101.8
30,2.5207,-62.1,2.5919,-61.81,3.655,-62.1,5.1981,-62.1,5.1564,-62.1
31,0.1168,-101.7,0.1402,-103.6,0.1893,-103.6,0.1843,-103.0,0.1398,-103.0
32,0.1766,-92.0,0.1439,-91.5,0.2812,-92.0,0.3328,-91.5,0.2715,-91.5
33,1.37,-89.7,0.6636,-89.3,1.7901,-89.7,2.539,-89.7,2.4631,-89.7
34,0.1459,-95.5,0.1348,-96.3,0.1659,-96.3,0.214,-96.3,0.1728,-96.3
35,6.7422,-81.9,5.3014,-82.27,8.5966,-82.27,10.8588,-82.27,10.9688,-82.27
36,0.2965,-107.0,0.2551,-108.3,0.3715,-108.3,0.5125,-108.3,0.468,-108.3
37,3.378,-78.27,3.382,-80.0,4.8176,-80.0,6.1698,-78.27,6.0916,-78.27
38,0.1817,-105.6,0.1705,-104.5,0.2259,-105.6,0.3664,-105.6,0.3286,-105.6
39,0.5591,-81.4,0.5684,-84.17,0.9244,-84.17,1.0385,-84.17,0.9836,-84.17
40,0.0973,-87.5,0.0846,-91.3,0.1294,-91.3,0.143,-90.7,0.1057,-90.7
41,0.2886,-117.3,0.3268,-118.1,0.4789,-118.1,0.5952,-118.1,0.5585,-118.1
42,0.8856,-73.6,1.2951,-76.4,1.7561,-76.4,2.3242,-76.4,2.2922,-76.4
43,0.0401,-137.8,0.0374,-137.8,0.039,-137.8,0.0398,-137.8,0.0025,-137.8
44,0.4146,-93.8,0.3566,-92.7,0.6734,-93.8,0.7001,-93.8,0.6519,-93.8
45,0.3417,-101.2,0.4391,-103.0,0.6366,-103.0,0.7239,-103.0,0.6839,-103.0
46,0.1106,-95.2,0.1063,-95.0,0.141,-95.2,0.1741,-95.2,0.133,-95.2
47,0.0679,-107.1,0.0855,-107.1,0.1022,-107.1,0.1142,-107.1,0.0818,-107.1
48,0.0843,-105.0,0.0797,-106.2,0.1205,-106.2,0.1285,-105.0,0.0879,-105.0
49,1.4707,-84.5,1.58,-84.44,2.0699,-84.5,3.2153,-84.5,3.1849,-84.5
50,9.0674,-62.4,8.2372,-61.4,12.8017,-62.4,13.3632,-61.9,13.2257,-61.9
51,3.2393,-82.2,1.7505,-80.0,4.7729,-82.2,4.8468,-83.1,4.7732,-83.1
52,0.1036,-104.57,0.1417,-104.57,0.1799,-104.57,0.1603,-104.57,0.1196,-104.57
53,3.4766,-71.5,3.2169,-67.8,5.0571,-71.5,6.8738,-71.5,6.8205,-71.5
54,0.0571,-102.6,0.0526,-102.6,0.0651,-102.6,0.07,-102.6,0.0334,-102.6
55,0.285,-92.5,0.2785,-95.4,0.4137,-95.4,0.3898,-95.4,0.3518,-95.4
56,1.9753,-87.0,2.3394,-87.0,3.2331,-87.0,4.6001,-87.0,4.573,-87.0
57,0.0412,-120.9,0.0413,-120.9,0.0433,-120.9,0.0468,-120.9,0.0095,-120.9
58,0.1667,-85.9,0.1459,-85.1,0.2261,-85.9,0.3363,-85.9,0.2975,-85.9
59,0.2713,-83.7,0.2678,-86.0,0.4736,-86.0,0.5604,-86.0,0.5112,-86.0
60,0.4103,-101.7,0.3808,-100.7,0.6327,-101.7,0.6081,-101.2,0.5667,-101.2
61,0.0394,-101.2,0.0393,-101.2,0.0441,-101.2,0.0417,-101.2,0.0069,-101.2
62,0.6661,-97.7,0.476,-96.2,0.9932,-97.7,0.8983,-96.2,0.8545,-96.2
63,0.5917,-88.0,0.6609,-90.3,0.9358,-90.3,1.1428,-90.3,1.0864,-90.3
64,0.5532,-97.8,0.4239,-96.7,0.7471,-97.8,0.8418,-97.8,0.8088,-97.8
65,0.8849,-97.5,0.8352,-100.6,1.271,-100.6,1.4023,-100.6,1.3419,-100.6
66,0.0635,-118.3,0.0518,-118.8,0.0823,-118.8,0.0888,-118.8,0.0494,-118.8
67,0.0783,-101.2,0.0866,-99.6,0.1094,-101.2,0.1297,-101.2,0.0931,-101.2
68,0.1981,-97.0,0.186,-97.0,0.2445,-97.0,0.3802,-97.0,0.3402,-97.0
69,0.8516,-92.4,0.5408,-87.5,1.0179,-92.4,1.0825,-91.4,1.031,-91.4
70,0.0532,-106.2,0.0591,-106.2,0.0688,-106.2,0.0866,-106.2,0.051,-106.2
71,0.0791,-101.6,0.0916,-103.0,0.1167,-103.0,0.133,-102.8,0.0958,-102.8
72,1.4869,-57.0,1.3992,-58.7,2.0915,-58.7,3.2942,-57.4,3.2115,-57.4
73,1.3523,-86.3,2.1792,-91.6,2.7604,-91.6,3.4752,-91.6,3.455,-91.6
74,0.0611,-104.1,0.0615,-104.1,0.0714,-104.1,0.0837,-104.1,0.0466,-104.1
75,1.9763,-97.91,1.968,-101.6,2.6174,-101.6,4.0755,-101.6,3.915,-101.6
76,0.7712,-91.6,0.7694,-92.34,1.1659,-92.34,1.3086,-92.34,1.2711,-92.34
77,0.1554,-99.8,0.1726,-101.1,0.2208,-101.1,0.3523,-101.1,0.3137,-101.1
78,0.9949,-86.9,1.0284,-84.9,1.43,-86.9,1.5552,-84.9,1.4676,-84.9
79,1.6178,-70.7,1.6697,-73.1,2.13,-73.1,3.0478,-72.9,2.9785,-72.9
80,0.0569,-120.3,0.0518,-120.4,0.0609,-120.4,0.0823,-120.4,0.0481,-120.4
81,0.0393,-136.4,0.039,-135.3,0.0435,-136.4,0.044,-136.4,0.0094,-136.4
82,0.0783,-102.5,0.0698,-100.4,0.1013,-102.5,0.1172,-102.5,0.0803,-102.5
83,1.3537,-89.5,1.1586,-87.2,1.9002,-89.5,3.1282,-89.5,3.069,-89.5
84,0.5791,-92.2,0.5878,-97.9,0.8244,-97.9,1.0776,-97.9,1.0179,-97.9
85,0.1799,-104.7,0.1701,-103.7,0.2464,-104.7,0.3451,-104.7,0.3048,-104.7
86,0.587,-108.4,0.9224,-108.8,1.2717,-108.8,1.2142,-108.8,1.1821,-108.8
87,0.0617,-103.6,0.0771,-104.0,0.0912,-104.0,0.1031,-104.0,0.0678,-104.0
88,0.0944,-105.8,0.1111,-106.5,0.1321,-106.5,0.1566,-105.8,0.122,-105.8
89,0.0825,-99.4,0.095,-99.0,0.1299,-99.4,0.1328,-99.4,0.0959,-99.4
90,4.6771,-65.1,2.687,-63.5,5.5638,-65.1,7.7165,-65.1,7.752,-65.1
91,0.1071,-93.6,0.1041,-91.9,0.1556,-93.6,0.1739,-93.6,0.1349,-93.6
92,0.2627,-85.3,0.3308,-85.3,0.5074,-85.3,0.5807,-85.3,0.5382,-85.3
93,1.748,-82.0,1.3004,-79.9,2.4548,-82.0,3.3944,-82.0,3.3287,-82.0
94,0.2384,-93.0,0.2039,-93.5,0.3691,-93.5,0.4559,-93.5,0.4097,-93.5
95,0.8119,-77.5,0.871,-79.2,1.2825,-79.2,1.4081,-79.2,1.3519,-79.2
96,0.1053,-100.7,0.1108,-101.5,0.1534,-101.5,0.154,-101.5,0.1091,-101.5
97,0.063,-96.9,0.0633,-96.9,0.0822,-96.9,0.0793,-96.9,0.0416,-96.9
98,0.2063,-96.0,0.2668,-96.9,0.3344,-96.9,0.3594,-96.9,0.3241,-96.9
99,2.0269,-87.5,0.9043,-79.9,2.2907,-87.5,3.2461,-87.5,3.2025,-87.5
