,sequence,s1,s2,search_width_multiplier,single_1_runtimes,single_1_results,single_2_runtimes,single_2_results,mp_runtimes,mp_results,cpp_orig_runtimes,cpp_orig_results,new_merge_runtimes,new_merge_results,old_merge_runtimes,old_merge_results,py_runtimes,py_results,bp_dist
0,AACAUUGUUCUGCCCAAGUAAUGGAGGCAAUUUUCAGUCUCGAAAUCUUCCAGACGGUCCCCGGGUAAAAAUUUCAUACCCCUAAUUGCGUUGAAUACCUGGCGUCAACGUGUACCCGUCUUCUUAACUAAAUUGGUGGAUGCAUCCGGAAUGAUUGUUUCGGUAAUACAAGCACGAUCUCGUAUAUAAGAAAUAGUGAGAACCGCAAAAGAUGUCGGGUGCUAUGAGGAGCACGAACAAGGUUGUCGGUGGUCUCGUCUUUUCUUUUUCGACUGGGCAACAGCCUAUUUUUAUUAUUUG,..............((((((((((((((....(((((((..((((......(((((.....((((((.....((((.((.(......).))))))))))))(((....)))(((((((.(.((((.........((((....))))(((..(.((((((((....((((.((......)).))))....)))))))).)...)))...)))).).))))))).....(((.(((..(((....)))..))).))))))))......))))))))))).....)))....))))))))))),....((((..((((((.((..((((((....((((......)))).))))))((((....(((((((.....((((...............)))))))))))))))...(((((.(((((..............))))).)))))(((((((....)))))))..((((.((......)).))))..((((((.(((((((.((((....(((.(...(((((......))))).....).)))....))))))))).)))))))).....)))))))))))).................,1,2.2508,32.4,1.3869,34.6,2.1415,32.4,0,0,2.4903,32.3,0,0,2.5723,32.4,143
1,AACAUUGUUCUGCCCAAGUAAUGGAGGCAAUUUUCAGUCUCGAAAUCUUCCAGACGGUCCCCGGGUAAAAAUUUCAUACCCCUAAUUGCGUUGAAUACCUGGCGUCAACGUGUACCCGUCUUCUUAACUAAAUUGGUGGAUGCAUCCGGAAUGAUUGUUUCGGUAAUACAAGCACGAUCUCGUAUAUAAGAAAUAGUGAGAACCGCAAAAGAUGUCGGGUGCUAUGAGGAGCACGAACAAGGUUGUCGGUGGUCUCGUCUUUUCUUUUUCGACUGGGCAACAGCCUAUUUUUAUUAUUUG,..............((((((((((((((....(((((((..((((......(((((.....((((((.....((((.((.(......).))))))))))))(((....)))(((((((.(.((((.........((((....))))(((..(.((((((((....((((.((......)).))))....)))))))).)...)))...)))).).))))))).....(((.(((..(((....)))..))).))))))))......))))))))))).....)))....))))))))))),....((((..((((((.((..((((((....((((......)))).))))))((((....(((((((.....((((...............)))))))))))))))...(((((.(((((..............))))).)))))(((((((....)))))))..((((.((......)).))))..((((((.(((((((.((((....(((.(...(((((......))))).....).)))....))))))))).)))))))).....)))))))))))).................,1.5,1.7629,30.6,2.1814,34.1,2.86,30.6,0,0,3.6808,30.0,0,0,3.0056,32.4,143
2,AACAUUGUUCUGCCCAAGUAAUGGAGGCAAUUUUCAGUCUCGAAAUCUUCCAGACGGUCCCCGGGUAAAAAUUUCAUACCCCUAAUUGCGUUGAAUACCUGGCGUCAACGUGUACCCGUCUUCUUAACUAAAUUGGUGGAUGCAUCCGGAAUGAUUGUUUCGGUAAUACAAGCACGAUCUCGUAUAUAAGAAAUAGUGAGAACCGCAAAAGAUGUCGGGUGCUAUGAGGAGCACGAACAAGGUUGUCGGUGGUCUCGUCUUUUCUUUUUCGACUGGGCAACAGCCUAUUUUUAUUAUUUG,..............((((((((((((((....(((((((..((((......(((((.....((((((.....((((.((.(......).))))))))))))(((....)))(((((((.(.((((.........((((....))))(((..(.((((((((....((((.((......)).))))....)))))))).)...)))...)))).).))))))).....(((.(((..(((....)))..))).))))))))......))))))))))).....)))....))))))))))),....((((..((((((.((..((((((....((((......)))).))))))((((....(((((((.....((((...............)))))))))))))))...(((((.(((((..............))))).)))))(((((((....)))))))..((((.((......)).))))..((((((.(((((((.((((....(((.(...(((((......))))).....).)))....))))))))).)))))))).....)))))))))))).................,2,3.0112,30.0,2.7758,34.1,3.4838,30.0,0,0,4.5952,31.5,0,0,5.7265,30.0,143
3,AACAUUGUUCUGCCCAAGUAAUGGAGGCAAUUUUCAGUCUCGAAAUCUUCCAGACGGUCCCCGGGUAAAAAUUUCAUACCCCUAAUUGCGUUGAAUACCUGGCGUCAACGUGUACCCGUCUUCUUAACUAAAUUGGUGGAUGCAUCCGGAAUGAUUGUUUCGGUAAUACAAGCACGAUCUCGUAUAUAAGAAAUAGUGAGAACCGCAAAAGAUGUCGGGUGCUAUGAGGAGCACGAACAAGGUUGUCGGUGGUCUCGUCUUUUCUUUUUCGACUGGGCAACAGCCUAUUUUUAUUAUUUG,..............((((((((((((((....(((((((..((((......(((((.....((((((.....((((.((.(......).))))))))))))(((....)))(((((((.(.((((.........((((....))))(((..(.((((((((....((((.((......)).))))....)))))))).)...)))...)))).).))))))).....(((.(((..(((....)))..))).))))))))......))))))))))).....)))....))))))))))),....((((..((((((.((..((((((....((((......)))).))))))((((....(((((((.....((((...............)))))))))))))))...(((((.(((((..............))))).)))))(((((((....)))))))..((((.((......)).))))..((((((.(((((((.((((....(((.(...(((((......))))).....).)))....))))))))).)))))))).....)))))))))))).................,3,3.7827,33.2,4.5933,26.9,6.3047,26.9,0,0,8.3943,26.799999999999997,0,0,7.1228,26.9,143
4,AACAUUGUUCUGCCCAAGUAAUGGAGGCAAUUUUCAGUCUCGAAAUCUUCCAGACGGUCCCCGGGUAAAAAUUUCAUACCCCUAAUUGCGUUGAAUACCUGGCGUCAACGUGUACCCGUCUUCUUAACUAAAUUGGUGGAUGCAUCCGGAAUGAUUGUUUCGGUAAUACAAGCACGAUCUCGUAUAUAAGAAAUAGUGAGAACCGCAAAAGAUGUCGGGUGCUAUGAGGAGCACGAACAAGGUUGUCGGUGGUCUCGUCUUUUCUUUUUCGACUGGGCAACAGCCUAUUUUUAUUAUUUG,..............((((((((((((((....(((((((..((((......(((((.....((((((.....((((.((.(......).))))))))))))(((....)))(((((((.(.((((.........((((....))))(((..(.((((((((....((((.((......)).))))....)))))))).)...)))...)))).).))))))).....(((.(((..(((....)))..))).))))))))......))))))))))).....)))....))))))))))),....((((..((((((.((..((((((....((((......)))).))))))((((....(((((((.....((((...............)))))))))))))))...(((((.(((((..............))))).)))))(((((((....)))))))..((((.((......)).))))..((((((.(((((((.((((....(((.(...(((((......))))).....).)))....))))))))).)))))))).....)))))))))))).................,4,4.0847,32.4,5.1772,31.1,7.2818,31.1,0,0,9.219,31.0,0,0,11.8129,31.1,143
5,AACAUUGUUCUGCCCAAGUAAUGGAGGCAAUUUUCAGUCUCGAAAUCUUCCAGACGGUCCCCGGGUAAAAAUUUCAUACCCCUAAUUGCGUUGAAUACCUGGCGUCAACGUGUACCCGUCUUCUUAACUAAAUUGGUGGAUGCAUCCGGAAUGAUUGUUUCGGUAAUACAAGCACGAUCUCGUAUAUAAGAAAUAGUGAGAACCGCAAAAGAUGUCGGGUGCUAUGAGGAGCACGAACAAGGUUGUCGGUGGUCUCGUCUUUUCUUUUUCGACUGGGCAACAGCCUAUUUUUAUUAUUUG,..............((((((((((((((....(((((((..((((......(((((.....((((((.....((((.((.(......).))))))))))))(((....)))(((((((.(.((((.........((((....))))(((..(.((((((((....((((.((......)).))))....)))))))).)...)))...)))).).))))))).....(((.(((..(((....)))..))).))))))))......))))))))))).....)))....))))))))))),....((((..((((((.((..((((((....((((......)))).))))))((((....(((((((.....((((...............)))))))))))))))...(((((.(((((..............))))).)))))(((((((....)))))))..((((.((......)).))))..((((((.(((((((.((((....(((.(...(((((......))))).....).)))....))))))))).)))))))).....)))))))))))).................,6,6.1034,30.0,8.2413,30.0,13.1339,30.0,0,0,14.9989,29.9,0,0,12.7546,31.1,143
6,AACAUUGUUCUGCCCAAGUAAUGGAGGCAAUUUUCAGUCUCGAAAUCUUCCAGACGGUCCCCGGGUAAAAAUUUCAUACCCCUAAUUGCGUUGAAUACCUGGCGUCAACGUGUACCCGUCUUCUUAACUAAAUUGGUGGAUGCAUCCGGAAUGAUUGUUUCGGUAAUACAAGCACGAUCUCGUAUAUAAGAAAUAGUGAGAACCGCAAAAGAUGUCGGGUGCUAUGAGGAGCACGAACAAGGUUGUCGGUGGUCUCGUCUUUUCUUUUUCGACUGGGCAACAGCCUAUUUUUAUUAUUUG,..............((((((((((((((....(((((((..((((......(((((.....((((((.....((((.((.(......).))))))))))))(((....)))(((((((.(.((((.........((((....))))(((..(.((((((((....((((.((......)).))))....)))))))).)...)))...)))).).))))))).....(((.(((..(((....)))..))).))))))))......))))))))))).....)))....))))))))))),....((((..((((((.((..((((((....((((......)))).))))))((((....(((((((.....((((...............)))))))))))))))...(((((.(((((..............))))).)))))(((((((....)))))))..((((.((......)).))))..((((((.(((((((.((((....(((.(...(((((......))))).....).)))....))))))))).)))))))).....)))))))))))).................,8,8.4561,30.6,12.127,29.6,16.4997,29.6,0,0,20.4342,28.6,0,0,25.274,29.6,143
7,AACAUUGUUCUGCCCAAGUAAUGGAGGCAAUUUUCAGUCUCGAAAUCUUCCAGACGGUCCCCGGGUAAAAAUUUCAUACCCCUAAUUGCGUUGAAUACCUGGCGUCAACGUGUACCCGUCUUCUUAACUAAAUUGGUGGAUGCAUCCGGAAUGAUUGUUUCGGUAAUACAAGCACGAUCUCGUAUAUAAGAAAUAGUGAGAACCGCAAAAGAUGUCGGGUGCUAUGAGGAGCACGAACAAGGUUGUCGGUGGUCUCGUCUUUUCUUUUUCGACUGGGCAACAGCCUAUUUUUAUUAUUUG,..............((((((((((((((....(((((((..((((......(((((.....((((((.....((((.((.(......).))))))))))))(((....)))(((((((.(.((((.........((((....))))(((..(.((((((((....((((.((......)).))))....)))))))).)...)))...)))).).))))))).....(((.(((..(((....)))..))).))))))))......))))))))))).....)))....))))))))))),....((((..((((((.((..((((((....((((......)))).))))))((((....(((((((.....((((...............)))))))))))))))...(((((.(((((..............))))).)))))(((((((....)))))))..((((.((......)).))))..((((((.(((((((.((((....(((.(...(((((......))))).....).)))....))))))))).)))))))).....)))))))))))).................,10,10.6934,30.0,15.9001,29.6,19.749,29.6,0,0,24.7446,28.6,0,0,26.4244,29.6,143
8,AACAUUGUUCUGCCCAAGUAAUGGAGGCAAUUUUCAGUCUCGAAAUCUUCCAGACGGUCCCCGGGUAAAAAUUUCAUACCCCUAAUUGCGUUGAAUACCUGGCGUCAACGUGUACCCGUCUUCUUAACUAAAUUGGUGGAUGCAUCCGGAAUGAUUGUUUCGGUAAUACAAGCACGAUCUCGUAUAUAAGAAAUAGUGAGAACCGCAAAAGAUGUCGGGUGCUAUGAGGAGCACGAACAAGGUUGUCGGUGGUCUCGUCUUUUCUUUUUCGACUGGGCAACAGCCUAUUUUUAUUAUUUG,..............((((((((((((((....(((((((..((((......(((((.....((((((.....((((.((.(......).))))))))))))(((....)))(((((((.(.((((.........((((....))))(((..(.((((((((....((((.((......)).))))....)))))))).)...)))...)))).).))))))).....(((.(((..(((....)))..))).))))))))......))))))))))).....)))....))))))))))),....((((..((((((.((..((((((....((((......)))).))))))((((....(((((((.....((((...............)))))))))))))))...(((((.(((((..............))))).)))))(((((((....)))))))..((((.((......)).))))..((((((.(((((((.((((....(((.(...(((((......))))).....).)))....))))))))).)))))))).....)))))))))))).................,12,12.5743,30.0,18.1867,28.700000000000003,23.5718,28.700000000000003,0,0,29.698,28.6,0,0,28.0242,28.700000000000003,143
9,AACAUUGUUCUGCCCAAGUAAUGGAGGCAAUUUUCAGUCUCGAAAUCUUCCAGACGGUCCCCGGGUAAAAAUUUCAUACCCCUAAUUGCGUUGAAUACCUGGCGUCAACGUGUACCCGUCUUCUUAACUAAAUUGGUGGAUGCAUCCGGAAUGAUUGUUUCGGUAAUACAAGCACGAUCUCGUAUAUAAGAAAUAGUGAGAACCGCAAAAGAUGUCGGGUGCUAUGAGGAGCACGAACAAGGUUGUCGGUGGUCUCGUCUUUUCUUUUUCGACUGGGCAACAGCCUAUUUUUAUUAUUUG,..............((((((((((((((....(((((((..((((......(((((.....((((((.....((((.((.(......).))))))))))))(((....)))(((((((.(.((((.........((((....))))(((..(.((((((((....((((.((......)).))))....)))))))).)...)))...)))).).))))))).....(((.(((..(((....)))..))).))))))))......))))))))))).....)))....))))))))))),....((((..((((((.((..((((((....((((......)))).))))))((((....(((((((.....((((...............)))))))))))))))...(((((.(((((..............))))).)))))(((((((....)))))))..((((.((......)).))))..((((((.(((((((.((((....(((.(...(((((......))))).....).)))....))))))))).)))))))).....)))))))))))).................,14,14.3639,28.799999999999997,22.46,28.700000000000003,27.8618,28.700000000000003,0,0,33.6135,28.6,0,0,30.4981,28.700000000000003,143
10,AACAUUGUUCUGCCCAAGUAAUGGAGGCAAUUUUCAGUCUCGAAAUCUUCCAGACGGUCCCCGGGUAAAAAUUUCAUACCCCUAAUUGCGUUGAAUACCUGGCGUCAACGUGUACCCGUCUUCUUAACUAAAUUGGUGGAUGCAUCCGGAAUGAUUGUUUCGGUAAUACAAGCACGAUCUCGUAUAUAAGAAAUAGUGAGAACCGCAAAAGAUGUCGGGUGCUAUGAGGAGCACGAACAAGGUUGUCGGUGGUCUCGUCUUUUCUUUUUCGACUGGGCAACAGCCUAUUUUUAUUAUUUG,..............((((((((((((((....(((((((..((((......(((((.....((((((.....((((.((.(......).))))))))))))(((....)))(((((((.(.((((.........((((....))))(((..(.((((((((....((((.((......)).))))....)))))))).)...)))...)))).).))))))).....(((.(((..(((....)))..))).))))))))......))))))))))).....)))....))))))))))),....((((..((((((.((..((((((....((((......)))).))))))((((....(((((((.....((((...............)))))))))))))))...(((((.(((((..............))))).)))))(((((((....)))))))..((((.((......)).))))..((((((.(((((((.((((....(((.(...(((((......))))).....).)))....))))))))).)))))))).....)))))))))))).................,16,24.0604,28.700000000000003,17.1845,30.0,33.9947,28.700000000000003,0,0,36.3076,26.799999999999997,0,0,47.2012,29.6,143
11,AACAUUGUUCUGCCCAAGUAAUGGAGGCAAUUUUCAGUCUCGAAAUCUUCCAGACGGUCCCCGGGUAAAAAUUUCAUACCCCUAAUUGCGUUGAAUACCUGGCGUCAACGUGUACCCGUCUUCUUAACUAAAUUGGUGGAUGCAUCCGGAAUGAUUGUUUCGGUAAUACAAGCACGAUCUCGUAUAUAAGAAAUAGUGAGAACCGCAAAAGAUGUCGGGUGCUAUGAGGAGCACGAACAAGGUUGUCGGUGGUCUCGUCUUUUCUUUUUCGACUGGGCAACAGCCUAUUUUUAUUAUUUG,..............((((((((((((((....(((((((..((((......(((((.....((((((.....((((.((.(......).))))))))))))(((....)))(((((((.(.((((.........((((....))))(((..(.((((((((....((((.((......)).))))....)))))))).)...)))...)))).).))))))).....(((.(((..(((....)))..))).))))))))......))))))))))).....)))....))))))))))),....((((..((((((.((..((((((....((((......)))).))))))((((....(((((((.....((((...............)))))))))))))))...(((((.(((((..............))))).)))))(((((((....)))))))..((((.((......)).))))..((((((.(((((((.((((....(((.(...(((((......))))).....).)))....))))))))).)))))))).....)))))))))))).................,18,32.1188,28.299999999999997,33.3003,24.4,44.3184,24.4,0,0,55.3088,28.200000000000003,0,0,58.3224,24.4,143
12,AACAUUGUUCUGCCCAAGUAAUGGAGGCAAUUUUCAGUCUCGAAAUCUUCCAGACGGUCCCCGGGUAAAAAUUUCAUACCCCUAAUUGCGUUGAAUACCUGGCGUCAACGUGUACCCGUCUUCUUAACUAAAUUGGUGGAUGCAUCCGGAAUGAUUGUUUCGGUAAUACAAGCACGAUCUCGUAUAUAAGAAAUAGUGAGAACCGCAAAAGAUGUCGGGUGCUAUGAGGAGCACGAACAAGGUUGUCGGUGGUCUCGUCUUUUCUUUUUCGACUGGGCAACAGCCUAUUUUUAUUAUUUG,..............((((((((((((((....(((((((..((((......(((((.....((((((.....((((.((.(......).))))))))))))(((....)))(((((((.(.((((.........((((....))))(((..(.((((((((....((((.((......)).))))....)))))))).)...)))...)))).).))))))).....(((.(((..(((....)))..))).))))))))......))))))))))).....)))....))))))))))),....((((..((((((.((..((((((....((((......)))).))))))((((....(((((((.....((((...............)))))))))))))))...(((((.(((((..............))))).)))))(((((((....)))))))..((((.((......)).))))..((((((.(((((((.((((....(((.(...(((((......))))).....).)))....))))))))).)))))))).....)))))))))))).................,20,29.8645,29.6,34.6876,24.4,43.3634,24.4,0,0,59.3653,24.4,0,0,61.2706,24.4,143
