,i,sequence,s1,s2,seq_length,search_width_multiplier,bp_dist,new_fp_runtimes,new_fp_results,py_runtimes,py_results,new_merge_runtimes,new_merge_results,new_merge_ext_runtimes,new_merge_ext_results,new_merge_mfe_runtimes,new_merge_mfe_results,barriers_max_en,moves,indirect_moves,old_merge_results
0,0,UCGAAAGCCCGUUUCUUUCUUACACCGCCAGUGCCUAAAUGGUUCAAUGUCAACGCGUGUACAGGAGAUCCAAAGCUCGCGCAGUGCCUUUAUGAUAUAC,..((((.....))))(((((((((.(((((..(((.....)))....)).....))))))).)))))....(((((.(.....).)).))).........,..(..(((.....(((((..(((((((.((..(((.....)))....))....)).)))))..)))))......)))..)((...)).............,100,1,32,0.0206,-7.7,,,0.0076,-7.7,,,0.0088,-7.7,-7.7,"[(0, 0), (-72, -91), (-73, -90), (-74, -89), (-26, -57), (25, 57), (-27, -56), (-28, -55), (26, 55), (27, 54), (-6, -12), (-5, -13), (-4, -14), (-3, -15), (-16, -67), (15, 67), (14, 68), (-17, -66), (16, 66), (-18, -65), (17, 65), (-20, -63), (-19, -64), (18, 64), (-75, -87), (-76, -86), (-78, -84), (8, 75), (7, 76), (6, 77), (3, 80), (81, 87), (82, 86)]",[],-7.7
1,0,UCGAAAGCCCGUUUCUUUCUUACACCGCCAGUGCCUAAAUGGUUCAAUGUCAACGCGUGUACAGGAGAUCCAAAGCUCGCGCAGUGCCUUUAUGAUAUAC,..((((.....))))(((((((((.(((((..(((.....)))....)).....))))))).)))))....(((((.(.....).)).))).........,..(..(((.....(((((..(((((((.((..(((.....)))....))....)).)))))..)))))......)))..)((...)).............,100,2,32,0.0071,-7.7,,,0.0082,-7.7,,,0.0118,-7.7,-7.7,"[(0, 0), (-72, -91), (-73, -90), (-74, -89), (-26, -57), (25, 57), (-27, -56), (-28, -55), (26, 55), (27, 54), (-6, -12), (-5, -13), (-4, -14), (-3, -15), (-16, -67), (15, 67), (14, 68), (-17, -66), (16, 66), (-18, -65), (17, 65), (-20, -63), (-19, -64), (18, 64), (-75, -87), (-76, -86), (-78, -84), (8, 75), (7, 76), (6, 77), (3, 80), (81, 87), (82, 86)]",[],-7.7
2,0,UCGAAAGCCCGUUUCUUUCUUACACCGCCAGUGCCUAAAUGGUUCAAUGUCAACGCGUGUACAGGAGAUCCAAAGCUCGCGCAGUGCCUUUAUGAUAUAC,..((((.....))))(((((((((.(((((..(((.....)))....)).....))))))).)))))....(((((.(.....).)).))).........,..(..(((.....(((((..(((((((.((..(((.....)))....))....)).)))))..)))))......)))..)((...)).............,100,3,32,0.01,-7.7,,,0.0085,-7.7,,,0.008,-7.7,-7.7,"[(0, 0), (-72, -91), (-73, -90), (-74, -89), (-26, -57), (25, 57), (-27, -56), (-28, -55), (26, 55), (27, 54), (-6, -12), (-5, -13), (-4, -14), (-3, -15), (-16, -67), (15, 67), (14, 68), (-17, -66), (16, 66), (-18, -65), (17, 65), (-20, -63), (-19, -64), (18, 64), (-75, -87), (-76, -86), (-78, -84), (8, 75), (7, 76), (6, 77), (3, 80), (81, 87), (82, 86)]",[],-7.7
3,0,UCGAAAGCCCGUUUCUUUCUUACACCGCCAGUGCCUAAAUGGUUCAAUGUCAACGCGUGUACAGGAGAUCCAAAGCUCGCGCAGUGCCUUUAUGAUAUAC,..((((.....))))(((((((((.(((((..(((.....)))....)).....))))))).)))))....(((((.(.....).)).))).........,..(..(((.....(((((..(((((((.((..(((.....)))....))....)).)))))..)))))......)))..)((...)).............,100,4,32,0.0112,-7.7,,,0.0096,-7.7,,,0.0098,-7.7,-7.7,"[(0, 0), (-72, -91), (-73, -90), (-74, -89), (-26, -57), (25, 57), (-27, -56), (-28, -55), (26, 55), (27, 54), (-6, -12), (-5, -13), (-4, -14), (-3, -15), (-16, -67), (15, 67), (14, 68), (-17, -66), (16, 66), (-18, -65), (17, 65), (-20, -63), (-19, -64), (18, 64), (-75, -87), (-76, -86), (-78, -84), (8, 75), (7, 76), (6, 77), (3, 80), (81, 87), (82, 86)]",[],-7.7
4,0,UCGAAAGCCCGUUUCUUUCUUACACCGCCAGUGCCUAAAUGGUUCAAUGUCAACGCGUGUACAGGAGAUCCAAAGCUCGCGCAGUGCCUUUAUGAUAUAC,..((((.....))))(((((((((.(((((..(((.....)))....)).....))))))).)))))....(((((.(.....).)).))).........,..(..(((.....(((((..(((((((.((..(((.....)))....))....)).)))))..)))))......)))..)((...)).............,100,6,32,0.015,-7.7,,,0.0118,-7.7,,,0.0128,-7.7,-7.7,"[(0, 0), (-72, -91), (-73, -90), (-74, -89), (-26, -57), (25, 57), (-27, -56), (-28, -55), (26, 55), (27, 54), (-6, -12), (-5, -13), (-4, -14), (-3, -15), (-16, -67), (15, 67), (14, 68), (-17, -66), (16, 66), (-18, -65), (17, 65), (-20, -63), (-19, -64), (18, 64), (-75, -87), (-76, -86), (-78, -84), (8, 75), (7, 76), (6, 77), (3, 80), (81, 87), (82, 86)]",[],-7.7
5,0,UCGAAAGCCCGUUUCUUUCUUACACCGCCAGUGCCUAAAUGGUUCAAUGUCAACGCGUGUACAGGAGAUCCAAAGCUCGCGCAGUGCCUUUAUGAUAUAC,..((((.....))))(((((((((.(((((..(((.....)))....)).....))))))).)))))....(((((.(.....).)).))).........,..(..(((.....(((((..(((((((.((..(((.....)))....))....)).)))))..)))))......)))..)((...)).............,100,8,32,0.0177,-7.7,,,0.0122,-7.7,,,0.0128,-7.7,-7.7,"[(0, 0), (-72, -91), (-73, -90), (-74, -89), (-26, -57), (25, 57), (-27, -56), (-28, -55), (26, 55), (27, 54), (-6, -12), (-5, -13), (-4, -14), (-3, -15), (-16, -67), (15, 67), (14, 68), (-17, -66), (16, 66), (-18, -65), (17, 65), (-20, -63), (-19, -64), (18, 64), (-75, -87), (-76, -86), (-78, -84), (8, 75), (7, 76), (6, 77), (3, 80), (81, 87), (82, 86)]",[],-7.7
6,0,UCGAAAGCCCGUUUCUUUCUUACACCGCCAGUGCCUAAAUGGUUCAAUGUCAACGCGUGUACAGGAGAUCCAAAGCUCGCGCAGUGCCUUUAUGAUAUAC,..((((.....))))(((((((((.(((((..(((.....)))....)).....))))))).)))))....(((((.(.....).)).))).........,..(..(((.....(((((..(((((((.((..(((.....)))....))....)).)))))..)))))......)))..)((...)).............,100,10,32,0.0193,-7.7,,,0.0141,-7.7,,,0.0133,-7.7,-7.7,"[(0, 0), (-72, -91), (-73, -90), (-74, -89), (-26, -57), (25, 57), (-27, -56), (-28, -55), (26, 55), (27, 54), (-6, -12), (-5, -13), (-4, -14), (-3, -15), (-16, -67), (15, 67), (14, 68), (-17, -66), (16, 66), (-18, -65), (17, 65), (-20, -63), (-19, -64), (18, 64), (-75, -87), (-76, -86), (-78, -84), (8, 75), (7, 76), (6, 77), (3, 80), (81, 87), (82, 86)]",[],-7.7
7,0,UCGAAAGCCCGUUUCUUUCUUACACCGCCAGUGCCUAAAUGGUUCAAUGUCAACGCGUGUACAGGAGAUCCAAAGCUCGCGCAGUGCCUUUAUGAUAUAC,..((((.....))))(((((((((.(((((..(((.....)))....)).....))))))).)))))....(((((.(.....).)).))).........,..(..(((.....(((((..(((((((.((..(((.....)))....))....)).)))))..)))))......)))..)((...)).............,100,15,32,0.0269,-7.7,,,0.017,-7.7,,,0.0187,-7.7,-7.7,"[(0, 0), (-72, -91), (-73, -90), (-74, -89), (-26, -57), (25, 57), (-27, -56), (-28, -55), (26, 55), (27, 54), (-6, -12), (-5, -13), (-4, -14), (-3, -15), (-16, -67), (15, 67), (14, 68), (-17, -66), (16, 66), (-18, -65), (17, 65), (-20, -63), (-19, -64), (18, 64), (-75, -87), (-76, -86), (-78, -84), (8, 75), (7, 76), (6, 77), (3, 80), (81, 87), (82, 86)]",[],-7.7
8,0,UCGAAAGCCCGUUUCUUUCUUACACCGCCAGUGCCUAAAUGGUUCAAUGUCAACGCGUGUACAGGAGAUCCAAAGCUCGCGCAGUGCCUUUAUGAUAUAC,..((((.....))))(((((((((.(((((..(((.....)))....)).....))))))).)))))....(((((.(.....).)).))).........,..(..(((.....(((((..(((((((.((..(((.....)))....))....)).)))))..)))))......)))..)((...)).............,100,20,32,0.031,-7.7,,,0.0207,-7.7,,,0.0193,-7.7,-7.7,"[(0, 0), (-72, -91), (-73, -90), (-74, -89), (-26, -57), (25, 57), (-27, -56), (-28, -55), (26, 55), (27, 54), (-6, -12), (-5, -13), (-4, -14), (-3, -15), (-16, -67), (15, 67), (14, 68), (-17, -66), (16, 66), (-18, -65), (17, 65), (-20, -63), (-19, -64), (18, 64), (-75, -87), (-76, -86), (-78, -84), (8, 75), (7, 76), (6, 77), (3, 80), (81, 87), (82, 86)]",[],-7.7
