,i,sequence,s1,s2,search_width_multiplier,single_1_runtimes,single_1_results,single_2_runtimes,single_2_results,mp_runtimes,mp_results,cpp_orig_runtimes,cpp_orig_results,new_merge_runtimes,new_merge_results,old_merge_runtimes,old_merge_results,py_runtimes,py_results,bp_dist
0,51,AACUCGUAGAUGGUUGAACGCCGGACCAAGUUUCUCCGGUAUAUGUUCUAUCGGAUCAAAAAUAGCCGCGAUCAGCGAUAUCAUUGCAGUUCUGUGUGACGUAGGCUAGUACUCUAAUUGCGAGGCACUCAUGUGGGUGUAAGAAUAUCAAAAUGACAGGGUCGCAGUUGAUCCCAAUCUGGAUAAAGCAAAGCGAGGUUCACAUGGGGUGCUAGGGUUGUUUCCCCCUCCCUAACGCAGCUCGUAGUCGCGAUAGACAUCGUUACGCAUUCAGAUGACGCCGAUUGAACGGUUUUUCGAGGGGUGAUCGUCCGCUGGCGAUCUUAACGGUAUACGAGAUUUUCGGGUACGCGUCCUGACUUGCUCUUGCGGGUGUAGACGUCCGAUCCCGUUCACCUUU,..((((((.((.(((((.((((((..........(((((((.......))))))).(((..(((..(((.....))).)))..)))......(((((((((.((.......)).(((((((((.....((((...(((((....)))))...)))).....)))))))))((((......))))........(((((.(.....(((((.(...(((......))).).)))))....).))))).(((......)))..)))))))))....(((((((((..(((((......)))))..)))).)))))..))))))...))))).)).)))))).....((((..((((((...((((((....))))))...))))..))..)))).........,..((((((.((.(((((.((((((((...(((.((((.......((((.(((((.............((.....))(((((..(((((..(((((((((.((.(.((.(((.......))).)).)))))))))))))))))..))))).........(((((......)))))..((((((((...((..(((((.(((((((((((.((((((((..(......)..)))))..))).))))).)).).....))).)))))..))))))))))....))))).))))((....))..)))).))).))))...))))...))))).)).)))))).....((((...(((((...((((((....))))))...)))).)....)))).........,1,2.1904,38.5,0.981,36.400000000000006,2.4169,36.400000000000006,0,0,2.4374,36.400000000000006,2.4382810592651367,36.400000000000006,1.951,36.400000000000006,173
1,51,AACUCGUAGAUGGUUGAACGCCGGACCAAGUUUCUCCGGUAUAUGUUCUAUCGGAUCAAAAAUAGCCGCGAUCAGCGAUAUCAUUGCAGUUCUGUGUGACGUAGGCUAGUACUCUAAUUGCGAGGCACUCAUGUGGGUGUAAGAAUAUCAAAAUGACAGGGUCGCAGUUGAUCCCAAUCUGGAUAAAGCAAAGCGAGGUUCACAUGGGGUGCUAGGGUUGUUUCCCCCUCCCUAACGCAGCUCGUAGUCGCGAUAGACAUCGUUACGCAUUCAGAUGACGCCGAUUGAACGGUUUUUCGAGGGGUGAUCGUCCGCUGGCGAUCUUAACGGUAUACGAGAUUUUCGGGUACGCGUCCUGACUUGCUCUUGCGGGUGUAGACGUCCGAUCCCGUUCACCUUU,..((((((.((.(((((.((((((..........(((((((.......))))))).(((..(((..(((.....))).)))..)))......(((((((((.((.......)).(((((((((.....((((...(((((....)))))...)))).....)))))))))((((......))))........(((((.(.....(((((.(...(((......))).).)))))....).))))).(((......)))..)))))))))....(((((((((..(((((......)))))..)))).)))))..))))))...))))).)).)))))).....((((..((((((...((((((....))))))...))))..))..)))).........,..((((((.((.(((((.((((((((...(((.((((.......((((.(((((.............((.....))(((((..(((((..(((((((((.((.(.((.(((.......))).)).)))))))))))))))))..))))).........(((((......)))))..((((((((...((..(((((.(((((((((((.((((((((..(......)..)))))..))).))))).)).).....))).)))))..))))))))))....))))).))))((....))..)))).))).))))...))))...))))).)).)))))).....((((...(((((...((((((....))))))...)))).)....)))).........,1.5,2.3035,38.5,1.265,36.7,2.6131,36.7,0,0,3.4972,36.7,2.450240135192871,36.400000000000006,4.2276,36.400000000000006,173
2,51,AACUCGUAGAUGGUUGAACGCCGGACCAAGUUUCUCCGGUAUAUGUUCUAUCGGAUCAAAAAUAGCCGCGAUCAGCGAUAUCAUUGCAGUUCUGUGUGACGUAGGCUAGUACUCUAAUUGCGAGGCACUCAUGUGGGUGUAAGAAUAUCAAAAUGACAGGGUCGCAGUUGAUCCCAAUCUGGAUAAAGCAAAGCGAGGUUCACAUGGGGUGCUAGGGUUGUUUCCCCCUCCCUAACGCAGCUCGUAGUCGCGAUAGACAUCGUUACGCAUUCAGAUGACGCCGAUUGAACGGUUUUUCGAGGGGUGAUCGUCCGCUGGCGAUCUUAACGGUAUACGAGAUUUUCGGGUACGCGUCCUGACUUGCUCUUGCGGGUGUAGACGUCCGAUCCCGUUCACCUUU,..((((((.((.(((((.((((((..........(((((((.......))))))).(((..(((..(((.....))).)))..)))......(((((((((.((.......)).(((((((((.....((((...(((((....)))))...)))).....)))))))))((((......))))........(((((.(.....(((((.(...(((......))).).)))))....).))))).(((......)))..)))))))))....(((((((((..(((((......)))))..)))).)))))..))))))...))))).)).)))))).....((((..((((((...((((((....))))))...))))..))..)))).........,..((((((.((.(((((.((((((((...(((.((((.......((((.(((((.............((.....))(((((..(((((..(((((((((.((.(.((.(((.......))).)).)))))))))))))))))..))))).........(((((......)))))..((((((((...((..(((((.(((((((((((.((((((((..(......)..)))))..))).))))).)).).....))).)))))..))))))))))....))))).))))((....))..)))).))).))))...))))...))))).)).)))))).....((((...(((((...((((((....))))))...)))).)....)))).........,2,3.3513,37.3,1.8126,39.5,4.4031,37.3,0,0,4.8718,38.5,2.468796968460083,36.400000000000006,5.062,36.400000000000006,173
3,51,AACUCGUAGAUGGUUGAACGCCGGACCAAGUUUCUCCGGUAUAUGUUCUAUCGGAUCAAAAAUAGCCGCGAUCAGCGAUAUCAUUGCAGUUCUGUGUGACGUAGGCUAGUACUCUAAUUGCGAGGCACUCAUGUGGGUGUAAGAAUAUCAAAAUGACAGGGUCGCAGUUGAUCCCAAUCUGGAUAAAGCAAAGCGAGGUUCACAUGGGGUGCUAGGGUUGUUUCCCCCUCCCUAACGCAGCUCGUAGUCGCGAUAGACAUCGUUACGCAUUCAGAUGACGCCGAUUGAACGGUUUUUCGAGGGGUGAUCGUCCGCUGGCGAUCUUAACGGUAUACGAGAUUUUCGGGUACGCGUCCUGACUUGCUCUUGCGGGUGUAGACGUCCGAUCCCGUUCACCUUU,..((((((.((.(((((.((((((..........(((((((.......))))))).(((..(((..(((.....))).)))..)))......(((((((((.((.......)).(((((((((.....((((...(((((....)))))...)))).....)))))))))((((......))))........(((((.(.....(((((.(...(((......))).).)))))....).))))).(((......)))..)))))))))....(((((((((..(((((......)))))..)))).)))))..))))))...))))).)).)))))).....((((..((((((...((((((....))))))...))))..))..)))).........,..((((((.((.(((((.((((((((...(((.((((.......((((.(((((.............((.....))(((((..(((((..(((((((((.((.(.((.(((.......))).)).)))))))))))))))))..))))).........(((((......)))))..((((((((...((..(((((.(((((((((((.((((((((..(......)..)))))..))).))))).)).).....))).)))))..))))))))))....))))).))))((....))..)))).))).))))...))))...))))).)).)))))).....((((...(((((...((((((....))))))...)))).)....)))).........,3,2.9271,39.5,5.3014,34.400000000000006,6.5265,34.400000000000006,0,0,7.9374,34.400000000000006,2.4693217277526855,34.400000000000006,9.6591,34.400000000000006,173
4,51,AACUCGUAGAUGGUUGAACGCCGGACCAAGUUUCUCCGGUAUAUGUUCUAUCGGAUCAAAAAUAGCCGCGAUCAGCGAUAUCAUUGCAGUUCUGUGUGACGUAGGCUAGUACUCUAAUUGCGAGGCACUCAUGUGGGUGUAAGAAUAUCAAAAUGACAGGGUCGCAGUUGAUCCCAAUCUGGAUAAAGCAAAGCGAGGUUCACAUGGGGUGCUAGGGUUGUUUCCCCCUCCCUAACGCAGCUCGUAGUCGCGAUAGACAUCGUUACGCAUUCAGAUGACGCCGAUUGAACGGUUUUUCGAGGGGUGAUCGUCCGCUGGCGAUCUUAACGGUAUACGAGAUUUUCGGGUACGCGUCCUGACUUGCUCUUGCGGGUGUAGACGUCCGAUCCCGUUCACCUUU,..((((((.((.(((((.((((((..........(((((((.......))))))).(((..(((..(((.....))).)))..)))......(((((((((.((.......)).(((((((((.....((((...(((((....)))))...)))).....)))))))))((((......))))........(((((.(.....(((((.(...(((......))).).)))))....).))))).(((......)))..)))))))))....(((((((((..(((((......)))))..)))).)))))..))))))...))))).)).)))))).....((((..((((((...((((((....))))))...))))..))..)))).........,..((((((.((.(((((.((((((((...(((.((((.......((((.(((((.............((.....))(((((..(((((..(((((((((.((.(.((.(((.......))).)).)))))))))))))))))..))))).........(((((......)))))..((((((((...((..(((((.(((((((((((.((((((((..(......)..)))))..))).))))).)).).....))).)))))..))))))))))....))))).))))((....))..)))).))).))))...))))...))))).)).)))))).....((((...(((((...((((((....))))))...)))).)....)))).........,4,4.0331,39.5,7.5861,31.200000000000003,9.6866,31.200000000000003,0,0,14.3058,31.200000000000003,2.522780179977417,31.200000000000003,10.4346,34.400000000000006,173
5,51,AACUCGUAGAUGGUUGAACGCCGGACCAAGUUUCUCCGGUAUAUGUUCUAUCGGAUCAAAAAUAGCCGCGAUCAGCGAUAUCAUUGCAGUUCUGUGUGACGUAGGCUAGUACUCUAAUUGCGAGGCACUCAUGUGGGUGUAAGAAUAUCAAAAUGACAGGGUCGCAGUUGAUCCCAAUCUGGAUAAAGCAAAGCGAGGUUCACAUGGGGUGCUAGGGUUGUUUCCCCCUCCCUAACGCAGCUCGUAGUCGCGAUAGACAUCGUUACGCAUUCAGAUGACGCCGAUUGAACGGUUUUUCGAGGGGUGAUCGUCCGCUGGCGAUCUUAACGGUAUACGAGAUUUUCGGGUACGCGUCCUGACUUGCUCUUGCGGGUGUAGACGUCCGAUCCCGUUCACCUUU,..((((((.((.(((((.((((((..........(((((((.......))))))).(((..(((..(((.....))).)))..)))......(((((((((.((.......)).(((((((((.....((((...(((((....)))))...)))).....)))))))))((((......))))........(((((.(.....(((((.(...(((......))).).)))))....).))))).(((......)))..)))))))))....(((((((((..(((((......)))))..)))).)))))..))))))...))))).)).)))))).....((((..((((((...((((((....))))))...))))..))..)))).........,..((((((.((.(((((.((((((((...(((.((((.......((((.(((((.............((.....))(((((..(((((..(((((((((.((.(.((.(((.......))).)).)))))))))))))))))..))))).........(((((......)))))..((((((((...((..(((((.(((((((((((.((((((((..(......)..)))))..))).))))).)).).....))).)))))..))))))))))....))))).))))((....))..)))).))).))))...))))...))))).)).)))))).....((((...(((((...((((((....))))))...)))).)....)))).........,6,5.7844,33.099999999999994,12.2375,30.200000000000003,13.509,30.200000000000003,0,0,17.2446,30.200000000000003,2.483964681625366,30.200000000000003,23.5178,30.200000000000003,173
6,51,AACUCGUAGAUGGUUGAACGCCGGACCAAGUUUCUCCGGUAUAUGUUCUAUCGGAUCAAAAAUAGCCGCGAUCAGCGAUAUCAUUGCAGUUCUGUGUGACGUAGGCUAGUACUCUAAUUGCGAGGCACUCAUGUGGGUGUAAGAAUAUCAAAAUGACAGGGUCGCAGUUGAUCCCAAUCUGGAUAAAGCAAAGCGAGGUUCACAUGGGGUGCUAGGGUUGUUUCCCCCUCCCUAACGCAGCUCGUAGUCGCGAUAGACAUCGUUACGCAUUCAGAUGACGCCGAUUGAACGGUUUUUCGAGGGGUGAUCGUCCGCUGGCGAUCUUAACGGUAUACGAGAUUUUCGGGUACGCGUCCUGACUUGCUCUUGCGGGUGUAGACGUCCGAUCCCGUUCACCUUU,..((((((.((.(((((.((((((..........(((((((.......))))))).(((..(((..(((.....))).)))..)))......(((((((((.((.......)).(((((((((.....((((...(((((....)))))...)))).....)))))))))((((......))))........(((((.(.....(((((.(...(((......))).).)))))....).))))).(((......)))..)))))))))....(((((((((..(((((......)))))..)))).)))))..))))))...))))).)).)))))).....((((..((((((...((((((....))))))...))))..))..)))).........,..((((((.((.(((((.((((((((...(((.((((.......((((.(((((.............((.....))(((((..(((((..(((((((((.((.(.((.(((.......))).)).)))))))))))))))))..))))).........(((((......)))))..((((((((...((..(((((.(((((((((((.((((((((..(......)..)))))..))).))))).)).).....))).)))))..))))))))))....))))).))))((....))..)))).))).))))...))))...))))).)).)))))).....((((...(((((...((((((....))))))...)))).)....)))).........,8,8.5069,38.5,17.0852,30.200000000000003,19.4708,30.200000000000003,0,0,24.7806,30.200000000000003,2.593935966491699,30.200000000000003,28.2661,30.200000000000003,173
7,51,AACUCGUAGAUGGUUGAACGCCGGACCAAGUUUCUCCGGUAUAUGUUCUAUCGGAUCAAAAAUAGCCGCGAUCAGCGAUAUCAUUGCAGUUCUGUGUGACGUAGGCUAGUACUCUAAUUGCGAGGCACUCAUGUGGGUGUAAGAAUAUCAAAAUGACAGGGUCGCAGUUGAUCCCAAUCUGGAUAAAGCAAAGCGAGGUUCACAUGGGGUGCUAGGGUUGUUUCCCCCUCCCUAACGCAGCUCGUAGUCGCGAUAGACAUCGUUACGCAUUCAGAUGACGCCGAUUGAACGGUUUUUCGAGGGGUGAUCGUCCGCUGGCGAUCUUAACGGUAUACGAGAUUUUCGGGUACGCGUCCUGACUUGCUCUUGCGGGUGUAGACGUCCGAUCCCGUUCACCUUU,..((((((.((.(((((.((((((..........(((((((.......))))))).(((..(((..(((.....))).)))..)))......(((((((((.((.......)).(((((((((.....((((...(((((....)))))...)))).....)))))))))((((......))))........(((((.(.....(((((.(...(((......))).).)))))....).))))).(((......)))..)))))))))....(((((((((..(((((......)))))..)))).)))))..))))))...))))).)).)))))).....((((..((((((...((((((....))))))...))))..))..)))).........,..((((((.((.(((((.((((((((...(((.((((.......((((.(((((.............((.....))(((((..(((((..(((((((((.((.(.((.(((.......))).)).)))))))))))))))))..))))).........(((((......)))))..((((((((...((..(((((.(((((((((((.((((((((..(......)..)))))..))).))))).)).).....))).)))))..))))))))))....))))).))))((....))..)))).))).))))...))))...))))).)).)))))).....((((...(((((...((((((....))))))...)))).)....)))).........,10,11.0178,37.3,21.5978,32.099999999999994,25.1939,32.099999999999994,0,0,32.0187,32.099999999999994,2.4639251232147217,30.200000000000003,32.1749,32.099999999999994,173
8,51,AACUCGUAGAUGGUUGAACGCCGGACCAAGUUUCUCCGGUAUAUGUUCUAUCGGAUCAAAAAUAGCCGCGAUCAGCGAUAUCAUUGCAGUUCUGUGUGACGUAGGCUAGUACUCUAAUUGCGAGGCACUCAUGUGGGUGUAAGAAUAUCAAAAUGACAGGGUCGCAGUUGAUCCCAAUCUGGAUAAAGCAAAGCGAGGUUCACAUGGGGUGCUAGGGUUGUUUCCCCCUCCCUAACGCAGCUCGUAGUCGCGAUAGACAUCGUUACGCAUUCAGAUGACGCCGAUUGAACGGUUUUUCGAGGGGUGAUCGUCCGCUGGCGAUCUUAACGGUAUACGAGAUUUUCGGGUACGCGUCCUGACUUGCUCUUGCGGGUGUAGACGUCCGAUCCCGUUCACCUUU,..((((((.((.(((((.((((((..........(((((((.......))))))).(((..(((..(((.....))).)))..)))......(((((((((.((.......)).(((((((((.....((((...(((((....)))))...)))).....)))))))))((((......))))........(((((.(.....(((((.(...(((......))).).)))))....).))))).(((......)))..)))))))))....(((((((((..(((((......)))))..)))).)))))..))))))...))))).)).)))))).....((((..((((((...((((((....))))))...))))..))..)))).........,..((((((.((.(((((.((((((((...(((.((((.......((((.(((((.............((.....))(((((..(((((..(((((((((.((.(.((.(((.......))).)).)))))))))))))))))..))))).........(((((......)))))..((((((((...((..(((((.(((((((((((.((((((((..(......)..)))))..))).))))).)).).....))).)))))..))))))))))....))))).))))((....))..)))).))).))))...))))...))))).)).)))))).....((((...(((((...((((((....))))))...)))).)....)))).........,12,13.6659,37.3,26.735,32.0,29.7891,32.0,0,0,39.3185,32.0,2.4705963134765625,30.200000000000003,46.7438,32.0,173
9,51,AACUCGUAGAUGGUUGAACGCCGGACCAAGUUUCUCCGGUAUAUGUUCUAUCGGAUCAAAAAUAGCCGCGAUCAGCGAUAUCAUUGCAGUUCUGUGUGACGUAGGCUAGUACUCUAAUUGCGAGGCACUCAUGUGGGUGUAAGAAUAUCAAAAUGACAGGGUCGCAGUUGAUCCCAAUCUGGAUAAAGCAAAGCGAGGUUCACAUGGGGUGCUAGGGUUGUUUCCCCCUCCCUAACGCAGCUCGUAGUCGCGAUAGACAUCGUUACGCAUUCAGAUGACGCCGAUUGAACGGUUUUUCGAGGGGUGAUCGUCCGCUGGCGAUCUUAACGGUAUACGAGAUUUUCGGGUACGCGUCCUGACUUGCUCUUGCGGGUGUAGACGUCCGAUCCCGUUCACCUUU,..((((((.((.(((((.((((((..........(((((((.......))))))).(((..(((..(((.....))).)))..)))......(((((((((.((.......)).(((((((((.....((((...(((((....)))))...)))).....)))))))))((((......))))........(((((.(.....(((((.(...(((......))).).)))))....).))))).(((......)))..)))))))))....(((((((((..(((((......)))))..)))).)))))..))))))...))))).)).)))))).....((((..((((((...((((((....))))))...))))..))..)))).........,..((((((.((.(((((.((((((((...(((.((((.......((((.(((((.............((.....))(((((..(((((..(((((((((.((.(.((.(((.......))).)).)))))))))))))))))..))))).........(((((......)))))..((((((((...((..(((((.(((((((((((.((((((((..(......)..)))))..))).))))).)).).....))).)))))..))))))))))....))))).))))((....))..)))).))).))))...))))...))))).)).)))))).....((((...(((((...((((((....))))))...)))).)....)))).........,14,32.0312,32.0,16.0445,34.400000000000006,35.7366,32.0,0,0,48.6204,32.0,2.4939539432525635,30.200000000000003,48.1674,32.0,173
10,51,AACUCGUAGAUGGUUGAACGCCGGACCAAGUUUCUCCGGUAUAUGUUCUAUCGGAUCAAAAAUAGCCGCGAUCAGCGAUAUCAUUGCAGUUCUGUGUGACGUAGGCUAGUACUCUAAUUGCGAGGCACUCAUGUGGGUGUAAGAAUAUCAAAAUGACAGGGUCGCAGUUGAUCCCAAUCUGGAUAAAGCAAAGCGAGGUUCACAUGGGGUGCUAGGGUUGUUUCCCCCUCCCUAACGCAGCUCGUAGUCGCGAUAGACAUCGUUACGCAUUCAGAUGACGCCGAUUGAACGGUUUUUCGAGGGGUGAUCGUCCGCUGGCGAUCUUAACGGUAUACGAGAUUUUCGGGUACGCGUCCUGACUUGCUCUUGCGGGUGUAGACGUCCGAUCCCGUUCACCUUU,..((((((.((.(((((.((((((..........(((((((.......))))))).(((..(((..(((.....))).)))..)))......(((((((((.((.......)).(((((((((.....((((...(((((....)))))...)))).....)))))))))((((......))))........(((((.(.....(((((.(...(((......))).).)))))....).))))).(((......)))..)))))))))....(((((((((..(((((......)))))..)))).)))))..))))))...))))).)).)))))).....((((..((((((...((((((....))))))...))))..))..)))).........,..((((((.((.(((((.((((((((...(((.((((.......((((.(((((.............((.....))(((((..(((((..(((((((((.((.(.((.(((.......))).)).)))))))))))))))))..))))).........(((((......)))))..((((((((...((..(((((.(((((((((((.((((((((..(......)..)))))..))).))))).)).).....))).)))))..))))))))))....))))).))))((....))..)))).))).))))...))))...))))).)).)))))).....((((...(((((...((((((....))))))...)))).)....)))).........,16,39.8332,32.0,19.0106,34.400000000000006,44.664,32.0,0,0,55.5487,32.0,2.5092642307281494,30.200000000000003,36126.8481,32.0,173
11,51,AACUCGUAGAUGGUUGAACGCCGGACCAAGUUUCUCCGGUAUAUGUUCUAUCGGAUCAAAAAUAGCCGCGAUCAGCGAUAUCAUUGCAGUUCUGUGUGACGUAGGCUAGUACUCUAAUUGCGAGGCACUCAUGUGGGUGUAAGAAUAUCAAAAUGACAGGGUCGCAGUUGAUCCCAAUCUGGAUAAAGCAAAGCGAGGUUCACAUGGGGUGCUAGGGUUGUUUCCCCCUCCCUAACGCAGCUCGUAGUCGCGAUAGACAUCGUUACGCAUUCAGAUGACGCCGAUUGAACGGUUUUUCGAGGGGUGAUCGUCCGCUGGCGAUCUUAACGGUAUACGAGAUUUUCGGGUACGCGUCCUGACUUGCUCUUGCGGGUGUAGACGUCCGAUCCCGUUCACCUUU,..((((((.((.(((((.((((((..........(((((((.......))))))).(((..(((..(((.....))).)))..)))......(((((((((.((.......)).(((((((((.....((((...(((((....)))))...)))).....)))))))))((((......))))........(((((.(.....(((((.(...(((......))).).)))))....).))))).(((......)))..)))))))))....(((((((((..(((((......)))))..)))).)))))..))))))...))))).)).)))))).....((((..((((((...((((((....))))))...))))..))..)))).........,..((((((.((.(((((.((((((((...(((.((((.......((((.(((((.............((.....))(((((..(((((..(((((((((.((.(.((.(((.......))).)).)))))))))))))))))..))))).........(((((......)))))..((((((((...((..(((((.(((((((((((.((((((((..(......)..)))))..))).))))).)).).....))).)))))..))))))))))....))))).))))((....))..)))).))).))))...))))...))))).)).)))))).....((((...(((((...((((((....))))))...)))).)....)))).........,18,49.5174,32.0,22.3029,31.200000000000003,47.2399,31.200000000000003,0,0,66.7691,31.200000000000003,2.383669137954712,30.200000000000003,51.3616,32.0,173
12,51,AACUCGUAGAUGGUUGAACGCCGGACCAAGUUUCUCCGGUAUAUGUUCUAUCGGAUCAAAAAUAGCCGCGAUCAGCGAUAUCAUUGCAGUUCUGUGUGACGUAGGCUAGUACUCUAAUUGCGAGGCACUCAUGUGGGUGUAAGAAUAUCAAAAUGACAGGGUCGCAGUUGAUCCCAAUCUGGAUAAAGCAAAGCGAGGUUCACAUGGGGUGCUAGGGUUGUUUCCCCCUCCCUAACGCAGCUCGUAGUCGCGAUAGACAUCGUUACGCAUUCAGAUGACGCCGAUUGAACGGUUUUUCGAGGGGUGAUCGUCCGCUGGCGAUCUUAACGGUAUACGAGAUUUUCGGGUACGCGUCCUGACUUGCUCUUGCGGGUGUAGACGUCCGAUCCCGUUCACCUUU,..((((((.((.(((((.((((((..........(((((((.......))))))).(((..(((..(((.....))).)))..)))......(((((((((.((.......)).(((((((((.....((((...(((((....)))))...)))).....)))))))))((((......))))........(((((.(.....(((((.(...(((......))).).)))))....).))))).(((......)))..)))))))))....(((((((((..(((((......)))))..)))).)))))..))))))...))))).)).)))))).....((((..((((((...((((((....))))))...))))..))..)))).........,..((((((.((.(((((.((((((((...(((.((((.......((((.(((((.............((.....))(((((..(((((..(((((((((.((.(.((.(((.......))).)).)))))))))))))))))..))))).........(((((......)))))..((((((((...((..(((((.(((((((((((.((((((((..(......)..)))))..))).))))).)).).....))).)))))..))))))))))....))))).))))((....))..)))).))).))))...))))...))))).)).)))))).....((((...(((((...((((((....))))))...)))).)....)))).........,20,48.2665,31.599999999999994,23.2031,31.200000000000003,53.7091,31.200000000000003,0,0,70.7691,31.200000000000003,2.4019203186035156,30.200000000000003,53.615,32.0,173
13,51,AACUCGUAGAUGGUUGAACGCCGGACCAAGUUUCUCCGGUAUAUGUUCUAUCGGAUCAAAAAUAGCCGCGAUCAGCGAUAUCAUUGCAGUUCUGUGUGACGUAGGCUAGUACUCUAAUUGCGAGGCACUCAUGUGGGUGUAAGAAUAUCAAAAUGACAGGGUCGCAGUUGAUCCCAAUCUGGAUAAAGCAAAGCGAGGUUCACAUGGGGUGCUAGGGUUGUUUCCCCCUCCCUAACGCAGCUCGUAGUCGCGAUAGACAUCGUUACGCAUUCAGAUGACGCCGAUUGAACGGUUUUUCGAGGGGUGAUCGUCCGCUGGCGAUCUUAACGGUAUACGAGAUUUUCGGGUACGCGUCCUGACUUGCUCUUGCGGGUGUAGACGUCCGAUCCCGUUCACCUUU,..((((((.((.(((((.((((((..........(((((((.......))))))).(((..(((..(((.....))).)))..)))......(((((((((.((.......)).(((((((((.....((((...(((((....)))))...)))).....)))))))))((((......))))........(((((.(.....(((((.(...(((......))).).)))))....).))))).(((......)))..)))))))))....(((((((((..(((((......)))))..)))).)))))..))))))...))))).)).)))))).....((((..((((((...((((((....))))))...))))..))..)))).........,..((((((.((.(((((.((((((((...(((.((((.......((((.(((((.............((.....))(((((..(((((..(((((((((.((.(.((.(((.......))).)).)))))))))))))))))..))))).........(((((......)))))..((((((((...((..(((((.(((((((((((.((((((((..(......)..)))))..))).))))).)).).....))).)))))..))))))))))....))))).))))((....))..)))).))).))))...))))...))))).)).)))))).....((((...(((((...((((((....))))))...)))).)....)))).........,30,72.302,29.299999999999997,35.4453,30.200000000000003,80.8741,29.299999999999997,0,0,103.1305,30.200000000000003,2.5044643878936768,30.200000000000003,127.1474,29.299999999999997,173
14,51,AACUCGUAGAUGGUUGAACGCCGGACCAAGUUUCUCCGGUAUAUGUUCUAUCGGAUCAAAAAUAGCCGCGAUCAGCGAUAUCAUUGCAGUUCUGUGUGACGUAGGCUAGUACUCUAAUUGCGAGGCACUCAUGUGGGUGUAAGAAUAUCAAAAUGACAGGGUCGCAGUUGAUCCCAAUCUGGAUAAAGCAAAGCGAGGUUCACAUGGGGUGCUAGGGUUGUUUCCCCCUCCCUAACGCAGCUCGUAGUCGCGAUAGACAUCGUUACGCAUUCAGAUGACGCCGAUUGAACGGUUUUUCGAGGGGUGAUCGUCCGCUGGCGAUCUUAACGGUAUACGAGAUUUUCGGGUACGCGUCCUGACUUGCUCUUGCGGGUGUAGACGUCCGAUCCCGUUCACCUUU,..((((((.((.(((((.((((((..........(((((((.......))))))).(((..(((..(((.....))).)))..)))......(((((((((.((.......)).(((((((((.....((((...(((((....)))))...)))).....)))))))))((((......))))........(((((.(.....(((((.(...(((......))).).)))))....).))))).(((......)))..)))))))))....(((((((((..(((((......)))))..)))).)))))..))))))...))))).)).)))))).....((((..((((((...((((((....))))))...))))..))..)))).........,..((((((.((.(((((.((((((((...(((.((((.......((((.(((((.............((.....))(((((..(((((..(((((((((.((.(.((.(((.......))).)).)))))))))))))))))..))))).........(((((......)))))..((((((((...((..(((((.(((((((((((.((((((((..(......)..)))))..))).))))).)).).....))).)))))..))))))))))....))))).))))((....))..)))).))).))))...))))...))))).)).)))))).....((((...(((((...((((((....))))))...)))).)....)))).........,40,109.133,26.900000000000006,49.2592,30.200000000000003,118.5097,26.900000000000006,0,0,151.0199,26.900000000000006,2.5229434967041016,26.900000000000006,157.056,26.900000000000006,173
